id,name,twitter,image
211864158,Vaughan Gething AM,vaughangething,https://pbs.twimg.com/profile_images/725980330562195456/fW9ky2eI.png
224684497,Elin Jones,ElinCeredigion,https://pbs.twimg.com/profile_images/901187388050886656/3DuBU5og.jpg
235773325,Rhianon Passmore,rhi4islwyn,https://pbs.twimg.com/profile_images/895443842438246400/GdEqtWzj.jpg
236909222,JaneHutt AM,JaneHutt,https://pbs.twimg.com/profile_images/717098326097793025/HwmjYd5e.jpg
277927587,Eluned Morgan,Eluned_Morgan,https://pbs.twimg.com/profile_images/881959497325060097/ENyfyKSo.jpg
294756257,Rebecca Evans AM,RebeccaEvansAM,https://pbs.twimg.com/profile_images/816608624042770432/z3bGl8a7.jpg
327397366,Julie James AM,JulieJamesAM,https://pbs.twimg.com/profile_images/870173145151426561/dvhxVjil.jpg
333931934,Mike Hedges,MikeHedgesAM,https://pbs.twimg.com/profile_images/2246908940/image.jpg
342026335,Jayne Bryant AM,JBryantWales,https://pbs.twimg.com/profile_images/640647252919328768/DyypBDFx.jpg
342028286,MickAntoniw AM,MickAntoniw1,https://pbs.twimg.com/profile_images/715827298684051457/7HdwEHu8.jpg
357381026,Dafydd Elis-Thomas,ElisThomasD,https://pbs.twimg.com/profile_images/881888750804054017/M7CniRdO.jpg
377424210,Ken Skates AM,KenSkatesAM,https://pbs.twimg.com/profile_images/802131126852718592/rJVJWM94.jpg
389121502,Neil McEvoy AM,neiljmcevoy,https://pbs.twimg.com/profile_images/728715316134608896/Qw-ppFuG.jpg
461982001,David Rees,DavidReesAM,https://pbs.twimg.com/profile_images/730049399242534912/JiLLrwIg.jpg
486596730,Ann Jones AM,ann_jonesam,https://pbs.twimg.com/profile_images/1881352237/ann_face_close.jpg
838551494,Vikki Howells AM,VikkiHowells,https://pbs.twimg.com/profile_images/673609392470798336/Uzs34m79.jpg
1371848690,John Griffiths AM,JGriffithsLab,https://pbs.twimg.com/profile_images/827190130893058050/iRRei93F.jpg
1539233137,Neil Hamilton AC/AM,NeilUKIP,https://pbs.twimg.com/profile_images/869913844390518784/ilHB8d-Z.jpg
1668992125,Nathan Gill,NathanGillMEP,https://pbs.twimg.com/profile_images/897820892474081280/nX7Pnut7.jpg
2467530391,Joyce Watson AM,JoyceWatsonam,https://pbs.twimg.com/profile_images/730041261122531329/Jo7rUZfL.jpg
2476761393,Carwyn Jones AM/AC,AMCarwyn,https://pbs.twimg.com/profile_images/859525763208499200/esfWv5f9.jpg
2956911832,Michelle Brown AM,MishBrownAM,https://pbs.twimg.com/profile_images/754729677030293504/pQiirjHJ.jpg
3109996155,Carl Sargeant AM,Carl4AandD,https://pbs.twimg.com/profile_images/782868691381788672/OWp0GnPz.jpg
3308117601,Dr Dai Lloyd AC/AM,DaiLloydAM,https://pbs.twimg.com/profile_images/729066113947029504/fv-ml2dA.jpg
3727330336,Caroline Jones AC/AM,carolineUKIP,https://pbs.twimg.com/profile_images/803707322820362240/P-lwS_7r.jpg
3795270447,Hefin David AC/AM,hef4caerphilly,https://pbs.twimg.com/profile_images/874210271186780160/hUwWpXET.jpg
3869773815,David Rowlands AC/AM,DavidRowlandsAM,https://pbs.twimg.com/profile_images/803762983209930752/CKCZahGT.jpg
4928200191,Michelle Brown,WalesUKIP,https://pbs.twimg.com/profile_images/700352245666287617/c5Twg4TF.png
729991259616587776,Gareth Bennett AC/AM,GarethBennettAM,https://pbs.twimg.com/profile_images/729991489909051392/yBWPxZMB.jpg
798544306365755392,Lynne Neagle,lynne_neagle,https://pbs.twimg.com/profile_images/798545175345844224/nBs4-ZEw.jpg
866941386595209216,David Melding,DavidMeldingAM,https://pbs.twimg.com/profile_images/866949029904732161/euFbSzOq.jpg
