id,name,position,start_date,end_date,type
3372e4a8-d920-4d96-81aa-5ef127def40e,Jari Koskinen,Minister of Agriculture and Forestry,2011-06-22,2014-06-24,cabinet
92f7ac1d-dfe7-4ce8-907d-6a98ab80fe48,Anna-Maja Henriksson,Minister of Justice,2011-06-22,2015-05-29,cabinet
7767f71a-d9f6-4f0e-9602-bcce0c450049,Anne Holmlund,Minister of the Interior,"",,cabinet
38b0abf1-ef26-474e-9134-7bdff1ac7b10,Esko Aho,Prime Minister of Finland,1991-04-26,1995-04-13,cabinet
51422f66-b2bf-433d-9f21-fe836fd97285,Paavo Lipponen,Prime Minister of Finland,1995-04-13,2003-04-17,cabinet
1add8f0a-3723-4d72-9c6a-7633f20dbd6e,Sauli Niinistö,Minister of Justice,1995-04-13,1996-02-01,cabinet
1add8f0a-3723-4d72-9c6a-7633f20dbd6e,Sauli Niinistö,Minister of Finance,1996-02-02,1999-04-15,cabinet
1add8f0a-3723-4d72-9c6a-7633f20dbd6e,Sauli Niinistö,Minister of Finance,1999-04-15,2003-04-16,cabinet
1add8f0a-3723-4d72-9c6a-7633f20dbd6e,Sauli Niinistö,Deputy Prime Minister of Finland,1995-04-13,2001-08-30,cabinet
4f4c57fe-3058-4eca-8321-235a82a49c09,Tarja Halonen,Minister of Justice,1990-02-28,1991-04-26,cabinet
4f4c57fe-3058-4eca-8321-235a82a49c09,Tarja Halonen,Minister for Foreign Affairs of Finland,1995-04-13,2000-02-25,cabinet
ecd7fb03-dfbf-49a2-a98e-6d357c61309b,Tuija Brax,Minister of Justice,2007-04-19,2011-06-22,cabinet
fc4e6ff9-2317-44b6-9aec-70763ff56fbd,Henna Virkkunen,Minister of Education and Culture (Finland),"",,cabinet
fc4e6ff9-2317-44b6-9aec-70763ff56fbd,Henna Virkkunen,Minister of Transport,2014-04-04,2014-06-24,cabinet
8c78ba81-cbc7-43e1-98da-109d2860dc6d,Paula Risikko,Minister of the Interior,2016-06-22,,cabinet
8c78ba81-cbc7-43e1-98da-109d2860dc6d,Paula Risikko,Minister of Health and Social Services,"",,cabinet
8c78ba81-cbc7-43e1-98da-109d2860dc6d,Paula Risikko,Minister of Transport and Local Government,2014-06-24,2015-05-29,cabinet
ddf04a07-6213-41b5-b282-07f254e31722,Suvi Lindén,Minister of Culture,1999-04-15,2002-06-04,cabinet
be6639b3-90fb-450a-a109-fd6fffaea847,Seppo Kääriäinen,Minister of Trade and Industry,1993-08-01,1995-04-13,cabinet
be6639b3-90fb-450a-a109-fd6fffaea847,Seppo Kääriäinen,Minister of Defence,2003-06-24,2007-04-19,cabinet
f26d760a-eb0b-42db-a1fa-5b318369b0a9,Pekka Haavisto,Minister for International Development,2013-10-17,,cabinet
34977c6b-c4bf-460f-b39c-9061e39aeaa0,Jan Vapaavuori,Minister of Economic Affairs,2012-11-17,2015-05-28,cabinet
3eee3275-bc92-4a67-9542-5f15bc07221f,Leena Luhtanen,Minister of Transport and Communications,"",,cabinet
3eee3275-bc92-4a67-9542-5f15bc07221f,Leena Luhtanen,Minister of Justice,2005-09-23,2007-04-19,cabinet
208ceb92-0a4a-4fa8-83bc-80cf718cd865,Ulla-Maj Wideroos,Minister of Finance,2003-04-27,2007-04-18,cabinet
a9dd88f4-76dc-45c6-8b74-7772af506e25,Timo Soini,Minister for Foreign Affairs of Finland,"",,cabinet
fcf7a3b7-c75a-43f5-8c71-4c767bc2d460,Johannes Koskinen,Minister of Justice,1999-04-15,2005-09-22,cabinet
4ce9b725-2afd-4a96-8a39-2ef80dc0c16a,Tytti Isohookana-Asunmaa,Minister of Culture,"",,cabinet
24e5d76b-9f9f-431a-9a59-82998de16944,Anu Vehviläinen,Minister of Transport,"",,cabinet
5d1255ea-92ce-46de-969a-d75c3bb0f358,Riitta Uosukainen,Minister of Education and Culture (Finland),1991-04-26,1994-02-10,cabinet
7d762ef2-ba91-48af-ab18-cce29a024cd3,Päivi Räsänen,Minister of the Interior,2011-06-22,2014-06-23,cabinet
7d762ef2-ba91-48af-ab18-cce29a024cd3,Päivi Räsänen,Minister of the Interior,2014-06-24,2015-05-28,cabinet
5bc23739-8590-41d0-b892-122e749bc22c,Tarja Cronberg,Minister of Labour,2007-04-19,2009-06-25,cabinet
56a76ead-b1b2-4bee-bc07-8924ca351e9a,Merja Kyllönen,Minister of Transport,2011-06-22,2014-04-24,cabinet
cbd6a50b-7352-48cf-9a7a-1cad44320c5e,Sinikka Laisaari,Minister of Trade and Industry,2000-02-25,2003-04-16,cabinet
cbd6a50b-7352-48cf-9a7a-1cad44320c5e,Sinikka Laisaari,Minister of Labour,1999-04-15,2000-02-24,cabinet
cbd6a50b-7352-48cf-9a7a-1cad44320c5e,Sinikka Laisaari,Minister of Health and Social Services,1995-04-13,1999-04-14,cabinet
cbd6a50b-7352-48cf-9a7a-1cad44320c5e,Sinikka Laisaari,Minister of Health and Social Services,2003-04-17,2005-09-23,cabinet
56c83828-3306-4111-9c21-738821c59dff,Alexander Stubb,Minister for European Affairs and Foreign Trade,2011-06-22,2014-06-23,cabinet
56c83828-3306-4111-9c21-738821c59dff,Alexander Stubb,Minister of Finance,2015-05-29,2016-06-22,cabinet
56c83828-3306-4111-9c21-738821c59dff,Alexander Stubb,Minister for Foreign Affairs of Finland,2008-04-04,2011-06-22,cabinet
56c83828-3306-4111-9c21-738821c59dff,Alexander Stubb,Prime Minister of Finland,2014-06-24,2015-05-28,cabinet
5ebdacdb-6d71-4d68-bf3d-eff4735ef345,Sanni Grahn-Laasonen,Minister of Education and Culture (Finland),2015-05-29,,cabinet
5ebdacdb-6d71-4d68-bf3d-eff4735ef345,Sanni Grahn-Laasonen,Minister of the Environment,2014-09-26,2015-05-28,cabinet
80058037-9390-4399-9578-943c126e297a,Susanna Huovinen,Minister of Transport and Communications,2005-09-23,2007-04-19,cabinet
80058037-9390-4399-9578-943c126e297a,Susanna Huovinen,Minister of Health and Social Services,2013-05-24,2014-06-24,cabinet
80058037-9390-4399-9578-943c126e297a,Susanna Huovinen,Minister of Health and Social Services,2014-06-24,2015-05-29,cabinet
436f3f0b-41d4-47f8-958c-77236bae29d1,Paavo Väyrynen,Minister for Foreign Affairs of Finland,"",,cabinet
436f3f0b-41d4-47f8-958c-77236bae29d1,Paavo Väyrynen,Deputy Prime Minister of Finland,1983-05-06,1987-04-29,cabinet
19af20ef-1069-4145-a178-7bcc2f140d31,Jyrki Katainen,Minister of Finance,2007-04-19,2011-06-22,cabinet
19af20ef-1069-4145-a178-7bcc2f140d31,Jyrki Katainen,Deputy Prime Minister of Finland,2007-04-19,2011-06-22,cabinet
19af20ef-1069-4145-a178-7bcc2f140d31,Jyrki Katainen,Prime Minister of Finland,2011-06-22,2014-06-24,cabinet
0398fbde-2da4-4458-8386-1a7ec0096953,Erkki Tuomioja,Minister for Foreign Affairs of Finland,2000-02-25,2007-04-19,cabinet
0398fbde-2da4-4458-8386-1a7ec0096953,Erkki Tuomioja,Minister for Foreign Affairs of Finland,2011-06-22,2015-05-28,cabinet
8beff688-bd43-4db7-ab8b-4458fb32bc89,Jouko Skinnari,Minister of Finance,1997-10-09,1999-04-14,cabinet
4e3fb493-62d4-4f45-a0ab-74333e248778,Lauri Ihalainen,Minister of Labour,2011-06-22,2015-05-29,cabinet
f41bbcac-12b6-495f-868f-cb41163ce3f6,Petteri Orpo,Minister of the Interior,2015-05-29,2016-06-22,cabinet
f41bbcac-12b6-495f-868f-cb41163ce3f6,Petteri Orpo,Minister of Finance,2016-06-22,,cabinet
f41bbcac-12b6-495f-868f-cb41163ce3f6,Petteri Orpo,Minister of Agriculture and Forestry,2014-06-24,2015-05-28,cabinet
fb98e4b0-6dfd-408f-96c6-6e793782a947,Antti Kalliomäki,Minister of Finance,"",,cabinet
fb98e4b0-6dfd-408f-96c6-6e793782a947,Antti Kalliomäki,Deputy Prime Minister of Finland,"",,cabinet
71eecb7b-ceea-405c-b4ff-837db3f33be4,Sari Sarkomaa,Minister of Education and Culture (Finland),"",,cabinet
02a828f8-6813-4b62-8ab5-a1c30f846f03,Ilkka Kanerva,Minister for Foreign Affairs of Finland,"",,cabinet
2c34ddb1-6961-44c1-95c4-8f9b433eb4d3,Pirkko Mattila,Minister of Health and Social Services,2016-08-25,,cabinet
0f73f289-bd06-4517-9e4b-abf8ade45f22,Sirkka-Liisa Anttila,Minister of Agriculture and Forestry,2007-04-19,2003-06-24,cabinet
a0899714-8870-46d4-b437-d7caa20ead10,Kimmo Tiilikainen,Minister of Agriculture and Forestry,"",,cabinet
d9d8d91b-a13c-4642-aac5-56a39f80abcf,Kari Rajamäki,Minister of the Interior,2003-04-17,2007-04-19,cabinet
2e9650cb-3ae1-4f81-b62b-189bfb9b63ec,Claes Andersson,Minister of Culture,1995-04-13,1998-09-04,cabinet
