id,name,position_id,position,label,start_date,end_date,ordinal
Q266114,Elena Salgado,Q266114-7fa3bf88-4d01-03bc-7ea2-fa79d16ddf64,Q6366492,Second Deputy Prime Minister,2009-04-07,2011-07-11,0
Q268599,Enrique de la Mata,Q268599-8503CAAB-1D05-4D5C-964E-137DFFDB0025,Q43150731,Q43150731,,,0
Q270888,Mercedes Cabrera,Q270888-623b79dd-43c5-0b1a-ed2f-9a8bd3512697,Q35959997,Minister of Education of Science,2006-04-07,2008-04-14,0
Q270888,Mercedes Cabrera,Q270888-367bbc84-4a78-fe70-1a4a-c0bac316f538,Q44738997,Q44738997,2008-04-14,2009-04-07,0
Q271658,María Dolores de Cospedal,Q271658-263d7b79-4bba-f11b-c012-5298d354662b,Q26227641,Defence Minister of Spain,2016-11-04,2018-06-07,0
Q273129,Leopoldo Calvo-Sotelo,Q273129-c47a2ffd-4b58-a86a-79e9-435381caaf59,Q50808592,Q50808592,1976-07-06,1977-04,0
Q273129,Leopoldo Calvo-Sotelo,Q273129-1b237f88-428b-a135-42fc-c789e8b69d92,Q50808609,Q50808609,1975-12-13,1976-07-06,0
Q273129,Leopoldo Calvo-Sotelo,Q273129-3e61ad4e-45df-e704-beb5-b5fe9c6adce8,Q844587,Prime Minister of Spain,1981-02-25,1982-12-02,74
Q2746550,Santiago Alba y Bonifaz,Q2746550-b6e4b745-4db2-ad3e-c6b8-15b459593e52,Q17488871,ministro de Gobernación,1912-12-31,1913-10-27,0
Q2748457,Ricardo de la Cierva,Q2748457-4cbacbda-454a-5e08-447c-fef345c12475,Q2621182,culture minister,,,0
Q2748845,Landelino Lavilla Alsina,Q2748845-c657d4f4-4c10-1d68-9ea3-2dc4c35b74b3,Q24279063,Minister of Justice,1976-07-05,1979-04-06,0
Q2749833,Juan José Lucas,Q2749833-860d87e6-4ba9-7d15-b08d-8e5a40925c32,Q43120886,Q43120886,2001-02-27,2002-07-10,0
Q2749842,José María Michavila,Q2749842-ebea38b8-4848-e259-a0e0-72ff4ff297f3,Q24279063,Minister of Justice,2002-07-10,2004-04-18,0
Q2749907,Juan Carlos Aparicio Pérez,Q2749907-926650eb-43be-bbe8-1db8-6e123acb710f,Q41061344,Q41061344,2000-02-19,2002-07-10,0
Q276043,Manuel Fraga Iribarne,Q276043-14C7CB74-8171-4D2C-8A39-3BAAA1778594,Q32962765,Minister of Government,1975-12-11,1976-07-07,0
Q276043,Manuel Fraga Iribarne,Q276043-87a7f397-45c7-03e8-0363-45d7a41d96d6,Q33393903,Q33393903,1962-06,1969-10,0
Q2794709,Esteban González Pons,Q2794709-12ED0E3F-6D6D-429A-A970-E89755875B81,Q57783780,Q57783780,2006-05-30,2007-06-29,0
Q2794709,Esteban González Pons,Q2794709-b2ae6e34-46c7-2bc8-c447-1b26165703c5,Q57783898,Q57783898,2004-08-27,2006-05-30,0
Q2794709,Esteban González Pons,Q2794709-f4a45bb1-4e29-6b50-8fcf-d6ecee74ae44,Q57783925,Q57783925,2003-06-21,2004-08-27,0
Q2821496,Abel Caballero,Q2821496-a94bb057-4476-682c-bf6a-38984521dae3,Q43161815,Q43161815,1985-07-06,1988-07-07,0
Q2827364,Agustín Rodríguez Sahagún,Q2827364-f1266e2b-4c56-e424-8b5e-5fea67cec9b5,Q26227641,Defence Minister of Spain,1979-04-05,1981-02-26,0
Q2827364,Agustín Rodríguez Sahagún,Q2827364-92a329ba-40c1-d2ed-3635-62402407abf5,Q45322103,Q45322103,1978-02-28,1979-04-05,0
Q2834877,Alfonso Osorio,Q2834877-e5d0d7bc-435d-92a0-15e0-bd162bb44c1b,Q43504548,Q43504548,1975-12-11,1976-07-07,0
Q287441,Francisco Javier de Istúriz y Montero,Q287441-488184e6-453b-29ae-e3a3-492c22aa5eda,Q25672112,Foreign Minister,,,0
Q287441,Francisco Javier de Istúriz y Montero,Q287441-e6b56a52-4d44-fe6c-eefb-296f72be83d1,Q844587,Prime Minister of Spain,,,0
Q2878013,Federico Trillo,Q2878013-158529f1-460b-4b1d-9608-7ee0693ec978,Q26227641,Defence Minister of Spain,2000-04-27,2004-04-18,0
Q287892,Ana Mato Adrover,Q287892-13894003-4aa9-3683-64e7-7e9b3d0405b7,Q43184108,Q43184108,2011-12-22,2014-11-26,0
Q291887,Íñigo Méndez de Vigo,Q291887-f824ad0b-4236-a613-706a-cc238784ce5d,Q26252488,"Minister of Education, Culture and Sport",2015-06-25,2018-06-07,0
Q2919397,Fernando Ledesma Bartret,Q2919397-9dbddf25-421c-5a42-8607-cb2a6df81058,Q24279063,Minister of Justice,1982-12-01,1988-07-07,0
Q292095,Pilar del Castillo,Q292095-9A772764-7E2B-4FA4-BA4C-C3DD70F472D8,Q26252488,"Minister of Education, Culture and Sport",2000-04-27,2004-04-18,0
Q2939589,Carmen Alborch,Q2939589-ef64ce00-41c6-880a-cc34-2799c5bfc7c6,Q45347945,Q45347945,1993-07-14,1996-05-04,0
Q2984396,Cristina Narbona,Q2984396-0c803291-4059-79c0-0aa5-357cb2a65d56,Q43102546,Minister of the Environment,2004-04-18,2008-04-14,0
Q2986637,César Antonio Molina,Q2986637-59fa1239-4168-34f0-4e95-93d3e671554d,Q45347945,Q45347945,2007-07,2009-04,0
Q3026732,Jaime García Añoveros,Q3026732-6072f5f0-4eee-70f5-566f-49bbff4dd455,Q26262735,Minister of the Treasury of Spain,1979-04-06,1982-12-02,0
Q3045769,Eduard Punset,Q3045769-35e40e11-409b-66ab-c09f-77128b4dac92,Q6017586,Q6017586,1980-09-08,1981-02-26,0
Q3051830,Elvira Rodríguez,Q3051830-afe0793f-4564-bb5d-647a-167794d5fbfa,Q43102546,Minister of the Environment,2003-03-07,2004-04-18,0
Q3054705,Enrique Múgica Herzog,Q3054705-47fddb76-465d-02f9-d140-7dd63695ed0b,Q24279063,Minister of Justice,1988-07-12,1991-03-12,0
Q3069513,Fernando Morán,Q3069513-91685e8c-49f1-a07b-f59c-9b2f0644e729,Q32969906,Q32969906,1982-12-02,1985-07-05,0
Q3079819,José Félix de Lequerica y Erquiza,Q3079819-9a76e2d7-47ad-b747-65f3-0a5e9c5eacf2,Q25672112,Foreign Minister,1944-08-11,1945-07-20,0
Q3109304,Jesús Posada,Q3109304-577b48c2-41a4-931f-8805-9b80808c45d8,Q43157117,Q43157117,1999-04-30,2000-04-27,0
Q3109304,Jesús Posada,Q3109304-3fabc905-4ca2-060d-e6c8-b99d5213d150,Q43157412,Q43157412,2000-04-27,2002-07-10,0
Q3109308,Rafael Arias-Salgado,Q3109308-a1ea576c-48da-60cb-848b-54c5b3e15ed2,Q43120886,Q43120886,1980-05-03,1981-03-26,0
Q3109308,Rafael Arias-Salgado,Q3109308-387ca3d9-4aa0-67ea-c4b0-ea9bcede6b0b,Q43151946,Q43151946,1981-09-02,1982-07-30,0
Q3109576,José Manuel Romay Beccaría,Q3109576-bb4c8fbe-425e-468c-921e-f6a1a67e13ac,Q43304716,Q43304716,1996-05-06,2000-04-27,0
Q311229,Joaquín Almunia,Q311229-56b9f9f5-4a39-498f-ca4c-2eb0a782ca64,Q43157412,Q43157412,1986-07-26,1991-03-13,0
Q311229,Joaquín Almunia,Q311229-0cef13e7-42ae-dc74-d521-c352b9147c12,Q43163908,Q43163908,1982-12-01,1986-07-26,0
Q3112643,Íñigo Cavero,Q3112643-530836d0-4fd3-f2db-bdf6-5bbbda570dae,Q24279063,Minister of Justice,,,0
Q312757,Juan Negrín,Q312757-5751F643-0432-4A8A-A967-C0DCE0268CF1,Q26227641,Defence Minister of Spain,,,0
Q312901,Josep Borrell,Q312901-3f0a59ec-45e6-0bbb-1475-51205f8ede5f,Q45903298,Q45903298,1991-03-12,1993-07-13,0
Q312901,Josep Borrell,Q312901-e0237802-40d8-b41e-83f6-ea04b7de57c8,Q45903495,Q45903495,1993-07-13,1996-05-05,0
Q312901,Josep Borrell,Q312901-679b213b-4082-50ab-72d5-e5306b18b0b7,Q54877757,Q54877757,2018-06-07,,0
Q3154831,Isabel Tocino Biscarolasaga,Q3154831-b1e0274d-459a-4a19-516c-296b6d05f18e,Q43102546,Minister of the Environment,1996-05-06,2000-04-27,0
Q3178484,Narcís Serra,Q3178484-9012D2FD-BDAF-452E-BDA4-ED7958A927D7,Q26227641,Defence Minister of Spain,,,0
Q3179763,Joaquín Garrigues Walker,Q3179763-3d6b4e0e-4af6-86b9-f8c8-a6e93edd3226,Q45716760,Q45716760,1977-07-04,1979-04-06,0
Q3186196,José Barrionuevo,Q3186196-67d30d9a-433e-6a63-f6e8-f0ac81008f56,Q26248440,Minister of the Interior,1982-12-02,1988-07-11,0
Q3186196,José Barrionuevo,Q3186196-7782b385-449a-836b-6be1-9c992e2d764e,Q43161815,Q43161815,1988-07-12,1991-03-12,0
Q3186359,José Luis Corcuera,Q3186359-35b669a9-4b52-b87f-7279-11f608866f31,Q26248440,Minister of the Interior,1988-07-07,1993-11-24,0
Q3186388,José Luis Álvarez Álvarez,Q3186388-a153139a-48ee-97d7-c994-d020c51f9665,Q10540834,agriculture minister,,,0
Q3186388,José Luis Álvarez Álvarez,Q3186388-7ec3013e-48a6-713a-79cc-2ec86e380d98,Q12339722,transport minister,,,0
Q3186513,José Pedro Pérez-Llorca,Q3186513-1ea57f3e-4ed0-548f-89a0-66fcaba21501,Q32969906,Q32969906,1980-09,1982-12,0
Q3186513,José Pedro Pérez-Llorca,Q3186513-6f7dd2f5-4b54-5bb7-4c88-6fb7cd6cf00c,Q43120886,Q43120886,1979-04-06,1980-05-03,0
Q3186513,José Pedro Pérez-Llorca,Q3186513-02C40ABC-1211-46BC-B958-1C09AF458335,Q43151946,Q43151946,1980-05,1980-09,0
Q3286862,Manuel Jiménez de Parga,Q3286862-3006594c-4084-1a08-0759-0c7c136ddf4b,Q44487637,Q44487637,1977-07-05,1978-02-25,0
Q3286939,Manuel Silvela y Le Vielleuze,Q3286939-ca9bc754-46f5-9598-a2fb-b947c74488d8,Q32969013,Q32969013,1869-06-18,1869-11-01,0
Q3286939,Manuel Silvela y Le Vielleuze,Q3286939-e96230a8-4778-3096-383b-6955aa1744d2,Q32969013,Q32969013,1877-01-14,1879-03-07,0
Q332110,Antonio Alcalá Galiano,Q332110-25efef83-4203-713e-2379-1f6ce5d0cc92,Q16871885,Minister of Public Works of Spain,1864-09-16,1865-04-11,0
Q3323160,Cristino Martos y Balbí,Q3323160-30d4b0a0-407d-be58-a746-1290e64b2e7b,Q32969013,Q32969013,,,0
Q3323160,Cristino Martos y Balbí,Q3323160-40faa091-415b-e50d-46fd-066cf841ceaa,Q32978760,Q32978760,,,0
Q3327534,Pío Cabanillas Gallas,Q3327534-c8d6f3b2-4db5-fa49-2ad3-3c3f071ede32,Q24279063,Minister of Justice,,,0
Q3327534,Pío Cabanillas Gallas,Q3327534-4b7c3927-452c-0467-5e62-1f8448bda017,Q33393903,Q33393903,,,0
Q3327791,Rodolfo Martín Villa,Q3327791-e2c07329-4837-00dc-8c19-ae8af820fef8,Q26248440,Minister of the Interior,1977-07-04,1979-04-05,0
Q3327791,Rodolfo Martín Villa,Q3327791-a614043d-46f6-5ebb-5201-eef7db08c3bb,Q3113035,Deputy Prime Minister of Spain,1981-09-02,1982-07-30,0
Q3327791,Rodolfo Martín Villa,Q3327791-02d950a3-45d8-d98d-e4cb-06929a3da19a,Q32962765,Minister of Government,1976-07-05,1977-07-04,0
Q3327791,Rodolfo Martín Villa,Q3327791-6F65664E-E4CD-4098-BFD7-BD581B0584A2,Q43150731,Q43150731,1975-12-12,1976-07-05,0
Q3327791,Rodolfo Martín Villa,Q3327791-82e1ee55-4281-fe00-4658-39e3f99992cb,Q43151946,Q43151946,1980-09-09,1981-12-02,0
Q3390621,Juan Armada y Losada,Q3390621-fa7f8577-4280-a1e0-d944-1fc060468ad0,Q16871885,Minister of Public Works of Spain,,,0
Q3390665,Luis Rodríguez de Viguri,Q3390665-F1BD15B6-0C50-470C-BCEC-56497232D8F4,Q16871885,Minister of Public Works of Spain,,,0
Q3390707,Manuel Becerra Fernández,Q3390707-879056ba-458a-ebb0-1592-d320eba51046,Q24279063,Minister of Justice,1935-12-30,1936-02-19,0
Q3393354,Manuel Becerra Bermúdez,Q3393354-f1f27f34-4946-cdf6-a54c-1722ab31c051,Q16871885,Minister of Public Works of Spain,1872,,0
Q3393354,Manuel Becerra Bermúdez,Q3393354-f2df81e2-4bd0-ecb9-9200-7d48ab5f3f76,Q32970744,Q32970744,1870,,0
Q3417219,Rafael Calvo Ortega,Q3417219-650a0855-4d38-6e15-1eb9-331fe74da346,Q44487637,Q44487637,1978-02-28,1980-05-03,0
Q379779,Práxedes Mateo Sagasta,Q379779-2FD523E6-0A80-4F14-B390-CBCCF6304A84,Q32969013,Q32969013,1870-12-01,,0
Q379787,"Juan Prim, 1st Marquis of los Castillejos",Q379787-249B1F6C-2EA7-411B-9E44-D58B6043C820,Q15895369,Minister of War,,,0
Q3820056,José Luis Ábalos Meco,Q3820056-d22643c5-4f3d-f8ed-a2f6-388a18db8939,Q16871885,Minister of Public Works of Spain,2018-06-07,,0
Q399358,Agustín Muñoz Grandes,Q399358-BE40B8FB-345A-4B48-BB9C-FBBBF8D6483C,Q3113035,Deputy Prime Minister of Spain,,,0
Q41267,Soraya Sáenz de Santamaría,Q41267-7d0313d1-4f69-4e6a-ff2f-107153469b5f,Q24279063,Minister of Justice,2014-09-24,2014-09-29,0
Q41267,Soraya Sáenz de Santamaría,Q41267-a9227c6f-489e-e2b9-c167-1cfe49b30d9d,Q3113035,Deputy Prime Minister of Spain,2011-12-22,2018-06-07,0
Q41267,Soraya Sáenz de Santamaría,Q41267-e235c342-4067-27cb-7783-93473b722a2c,Q43120886,Q43120886,2011-12-22,2016-11-04,0
Q41267,Soraya Sáenz de Santamaría,Q41267-bca335e3-4256-206a-0591-197f81f33655,Q43184108,Q43184108,2014-11-26,2014-12-03,0
Q41267,Soraya Sáenz de Santamaría,Q41267-179ecded-44e9-cd72-8346-3d2cef97dc68,Q55474966,Q55474966,2016-11-04,2018-06-07,0
Q41395,José Luis Rodríguez Zapatero,Q41395-88b65b9a-4917-8002-3751-9062f28e720f,Q844587,Prime Minister of Spain,2004-04-16,2011-12-21,0
Q433215,Ana Pastor Julián,Q433215-BE89BAA6-467C-4D59-9F08-54AAF85F46F4,Q16871885,Minister of Public Works of Spain,,,0
Q438185,Ana de Palacio y del Valle-Lersundi,Q438185-4BF491CB-15E5-4128-B6A6-8010BDDFE3D1,Q32969906,Q32969906,2002-07-10,2004-04-18,0
Q449826,Enrique Barón Crespo,Q449826-fe2182f0-4825-5b46-e954-1adc9e20c68c,Q43110786,Q43110786,1982-12-01,1985-07-05,0
Q453278,"Amalio Gimeno, 1st Count of Gimeno",Q453278-f7d1eb2b-435a-3303-976c-76a0ab48e5e2,Q10669482,minister of the Navy,1917,1918,0
Q453278,"Amalio Gimeno, 1st Count of Gimeno",Q453278-88a945b7-4ff7-c766-198c-1d28559f0c24,Q16871885,Minister of Public Works of Spain,,,0
Q454265,"Leopoldo O'Donnell, 1st Duke of Tetuan",Q454265-42A79443-72ED-4CCF-BBA4-26F6F958E81D,Q844587,Prime Minister of Spain,1856-07-14,1857-10-12,0
Q455748,Rodrigo Rato,Q455748-7E0D7CAB-B5CA-4004-9541-55ACB34DF616,Q3113035,Deputy Prime Minister of Spain,2003-09-03,2004-04-17,0
Q458323,Pedro Solbes,Q458323-9ACA5A9E-446B-453B-BDC1-9F7A10AFC4DE,Q6366492,Second Deputy Prime Minister,,,0
Q465464,José Montilla,Q465464-30d2467d-4489-5887-9737-bbc9c6fe1c9b,Q47273791,Q47273791,2004-04-28,2006-09-08,0
Q467829,Alberto Ruiz-Gallardón,Q467829-9BCE8C35-BEA9-4341-A47F-24EEBE8C5F02,Q24279063,Minister of Justice,2011-12-22,2014-09-23,0
Q4889757,Juan Navarro-Reverter y Gomis,Q4889757-86129cbe-46ef-f51e-fcdc-32d1f1dc7dbc,Q26262735,Minister of the Treasury of Spain,1912,1913,0
Q4889757,Juan Navarro-Reverter y Gomis,Q4889757-374b8a10-433e-26ad-0840-d72f058627f2,Q32969013,Q32969013,1912,1923,0
Q4889757,Juan Navarro-Reverter y Gomis,Q4889757-12176ce5-4ffe-5bd5-f467-eb929aa0d90f,Q32969013,Q32969013,1913,1913,0
Q4890432,Carmen Montón,Q4890432-56244CDB-5FB0-4602-B657-A44DD4E26F5B,Q56582240,Q56582240,2015-06-29,2018-06-06,0
Q4890432,Carmen Montón,Q4890432-723dbd2a-4b63-10de-e9ac-8927e43e8ad9,Q56582340,Q56582340,2018-06-07,2018-09-11,0
Q518982,Diego Martínez Barrio,Q518982-bfb29e31-4ce7-95e1-a1ce-24320766676a,Q15895369,Minister of War,1933-12-16,1934-01-23,0
Q518982,Diego Martínez Barrio,Q518982-9c29449d-4772-9501-a4be-dc97fc81e7f8,Q32962765,Minister of Government,1933-09-12,1933-10-08,0
Q518982,Diego Martínez Barrio,Q518982-7164c3d5-4d4a-0f1a-85e3-f0014cadb940,Q32962765,Minister of Government,1934-01-23,1934-03-03,0
Q522506,Jesús Caldera,Q522506-5d8b5238-4d9d-4380-c41b-9c0f4abde6c6,Q41061344,Q41061344,2004-04-18,2008-04-14,0
Q527326,Jordi Solé Tura,Q527326-696c9190-45dd-9d03-f73d-d3dae6659eed,Q45347945,Q45347945,1991-03-12,1993-07-13,0
Q5274561,Diego Arias de Miranda,Q5274561-DF5AB57A-339E-4E0B-9D2B-0DF342B59496,Q15895305,Minister of the Navy,1910,1911,0
Q5274561,Diego Arias de Miranda,Q5274561-36762dd0-41c2-e75b-a0da-3c77c3652a07,Q32978760,Q32978760,1912,1913,0
Q547426,Fernando de Santiago y Díaz,Q547426-6b7e5240-4591-bd53-af3b-e9439a021f77,Q844587,Prime Minister of Spain,1976-07-01,1976-07-03,0
Q5483140,Francisco Aparicio y Ruiz,Q5483140-81498078-46cc-c0e1-4af5-5330955e5f03,Q33021757,Q33021757,,,0
Q5495690,Diego Medrano y Treviño,Q5495690-b1d9dfb9-4d5c-8aba-8426-daa478523b98,Q26248440,Minister of the Interior,,,0
Q5495690,Diego Medrano y Treviño,Q5495690-61e41e7e-44ca-08d2-002c-eba6d88d0df0,Q32962765,Minister of Government,,,0
Q55637,José María Aznar,Q55637-883B962B-E396-46F1-BD6A-79F848677A51,Q844587,Prime Minister of Spain,1994-05-04,2004-04-16,0
Q562507,"Manuel García-Prieto, 1st Marquis of Alhucemas",Q562507-0f873b9f-45b4-9f90-3090-2b74d9f6542f,Q32969013,Q32969013,1911,,0
Q562507,"Manuel García-Prieto, 1st Marquis of Alhucemas",Q562507-6b295162-4cb2-0f38-9118-d5d4ed0d6966,Q32978760,Q32978760,1931,,0
Q562507,"Manuel García-Prieto, 1st Marquis of Alhucemas",Q562507-a3831bea-473a-98b2-a04e-d416047eb1a8,Q844587,Prime Minister of Spain,1912-11-12,1912-11-14,0
Q5665386,Alejandro Pidal y Mon,Q5665386-e954ad87-493a-5d99-db43-7ba0de3fe635,Q16871885,Minister of Public Works of Spain,1884-01-18,1885-11-27,0
Q5689566,Manuel Cassola Fernández,Q5689566-a6c19f8e-4605-7e60-58a0-a5d54e595f06,Q15895369,Minister of War,1887-03-08,1888-06-14,0
Q5726451,Bernabé Dávila y Bertololi,Q5726451-377b5e2c-4f22-d5e5-d248-e0eba0acd3e2,Q17488871,ministro de Gobernación,1906-07-06,1906-11-30,0
Q58095,José García-Margallo y Marfil,Q58095-2669EAAB-BE0C-49D3-AE52-1F62606D03C9,Q25672112,Foreign Minister,2011-12-22,2016-11-04,0
Q5812898,Domingo Ruiz de la Vega,Q5812898-5804cb13-4f4e-6bed-c5ce-8f4667486970,Q17763739,justice minister,,,0
Q5831266,Emilio Ortuño Berte,Q5831266-8FFF261D-B5FC-4B20-9B58-E517527A28DE,Q16871885,Minister of Public Works of Spain,,,0
Q5865419,Francisco Castro y Orozco,Q5865419-ca66059d-4a03-dd86-a257-9f2243643633,Q32978760,Q32978760,,,0
Q5867929,Francisco de Cárdenas Espejo,Q5867929-608CF1B5-1BEE-42F0-8DFB-90DEBFF76F8D,Q32978760,Q32978760,,,0
