id,name,position_id,position,label,start_date,end_date,ordinal
Q556712,Aksel V. Johannesen,Q556712-6091624f-4f28-2155-d33e-c1cf1b0fefc4,Q21034789,Finance Minister of the Faroe Islands,2011-02-21,2011-11-14,0
Q556712,Aksel V. Johannesen,Q556712-807d6f02-4623-cf50-0f64-2e010eaad5b4,Q21034925,Health Minister of the Faroe Islands,2009-07-16,2011-02-21,0
Q567098,Bertel Haarder,Q567098-6ea700bb-4398-5a76-6084-e51cc3100849,Q18913275,Minister for Health,2010-02-23,2011-10-03,0
Q567098,Bertel Haarder,Q567098-6b00a33c-464d-f73e-af2f-bc0d236507ab,Q27923963,Culture Minister of Denmark,2015-06-28,2016-11-28,0
Q567098,Bertel Haarder,Q567098-0e93bc13-4573-f613-1895-06af75f68831,Q6865812,Minister for Ecclesiastical Affairs of Denmark,2015-06-28,2016-11-28,0
Q5719345,Ole Espersen,Q5719345-d328b53a-4104-53c9-82d9-223bd6f31ba5,Q6317024,Justice Minister of Denmark,1981-01-20,1982-09-10,0
Q575363,Nicolai Wammen,Q575363-e85934f1-477e-564b-e9ba-14a069e6f092,Q1815344,Defence Minister of Denmark,2013-08-09,2015-06-28,0
Q57652,Helle Thorning-Schmidt,Q57652-E0AD9F7C-BAD4-42DD-B26C-8258EAE07173,Q795477,Prime Minister of Denmark,2011-10-03,2015-06-27,0
Q5767592,Victor Gram,Q5767592-31964483-EFCF-465E-821C-8BF334C2FE9A,Q1815344,Defence Minister of Denmark,1962-11-15,1968-02-02,0
Q5776189,Ove Guldberg,Q5776189-d6eb94b8-431b-4805-26f1-1afba9ac66ed,Q6866144,Minister of Foreign Affairs,1973-12-19,1975-02-13,0
Q58119,Villy Søvndal,Q58119-DEFC77EC-6BEB-44D3-BDE6-F3D16890B44F,Q6866144,Minister of Foreign Affairs,2011-10-03,2013-12-12,0
Q5812304,Erik Holst,Q5812304-10C76F9C-34FA-4CE9-82EC-E18891848ED3,Q1311756,Minister for the Environment,1980-02-28,1982-09-10,0
Q5827280,Svend Jakobsen,Q5827280-577EB6BC-FBAB-46B9-A679-2AAC61F73987,Q1311756,Minister for the Environment,1977-02-26,1977-02-26,0
Q5827280,Svend Jakobsen,Q5827280-21119F03-FB98-4825-A06A-0ED9236954CB,Q5449541,Finance Minister of Denmark,"","",0
Q5915693,Hans R. Knudsen,Q5915693-690496E2-82E4-4B32-AD0F-B6BF2EC2B03F,Q5449541,Finance Minister of Denmark,"","",0
Q6007723,K. Axel Nielsen,Q6007723-9e8f5a35-4b8c-579a-6ef3-f8c27daab800,Q6317024,Justice Minister of Denmark,1964-09-26,1968-02-02,0
Q6007723,K. Axel Nielsen,Q6007723-72e14557-41f8-f692-99b6-92c460fefbac,Q6317024,Justice Minister of Denmark,1971-10-11,1973-09-27,0
Q6163702,Henning Rasmussen,Q6163702-413874a7-4a12-a2cb-9912-29bf91b35146,Q6317024,Justice Minister of Denmark,1979-10-26,1981-01-20,0
Q6202432,Poul Søgaard,Q6202432-55B1D701-B0A5-425D-836D-9C435A70BB89,Q1815344,Defence Minister of Denmark,1977-10-01,1982-09-10,0
Q6207552,Knud Thestrup,Q6207552-1fcc648e-4a29-b20e-daab-dce9e6570784,Q6317024,Justice Minister of Denmark,1968-02-02,1971-10-11,0
Q6343900,Knud Østergaard,Q6343900-FAF8FF7F-F718-4E0C-B3CC-B2D811609764,Q1815344,Defence Minister of Denmark,1971-03-17,1971-10-11,0
Q6419316,Kjeld Philip,Q6419316-14D5328F-CF9C-4B18-9D5E-5607871ABFFD,Q5449541,Finance Minister of Denmark,"","",0
Q645613,Nick Hækkerup,Q645613-608838E2-D0F9-4186-BCF1-763D5D7DF615,Q12337702,Minister for Health,2014-02-03,2015-06-28,0
Q645613,Nick Hækkerup,Q645613-28237563-4415-563f-1716-30a7d3eccfe5,Q1815344,Defence Minister of Denmark,2011-10-03,2013-08-09,0
Q646148,Henning Christophersen,Q646148-CC300AD7-058D-420D-ADA5-8D0EFEB0ADD9,Q5449541,Finance Minister of Denmark,"","",0
Q646148,Henning Christophersen,Q646148-689aa640-4eea-6b47-659f-98bc1fd6ded4,Q6866144,Minister of Foreign Affairs,1978-08-30,1979-10-26,0
Q678236,Edmund Joensen,Q678236-a3a610cb-417d-5854-ad11-64688d1afc02,Q21034786,Prime Minister of the Faroe Islands,1994-09-10,1998-05-15,0
Q697184,Per Stig Møller,Q697184-CB43C59F-C50F-478E-87F4-DB2D31931534,Q1311756,Minister for the Environment,1990-12-18,1993-01-25,0
Q697184,Per Stig Møller,Q697184-8d38e999-4268-12cc-583a-33df84276f89,Q6866144,Minister of Foreign Affairs,2001-11-27,2010-02-23,0
Q698080,Uffe Ellemann-Jensen,Q698080-315DFB6C-174F-4224-A7D1-CFE76E0DAAFC,Q6866144,Minister of Foreign Affairs,1982-09-10,1993-01-25,0
Q707374,Per Hækkerup,Q707374-935e939c-47c3-935d-b3a3-cb64ae77da0f,Q6866144,Minister of Foreign Affairs,1962-09-03,1966-11-28,0
Q710950,Erik Eriksen,Q710950-F492EB96-298B-4752-A40F-006972AA88EF,Q795477,Prime Minister of Denmark,1950-10-30,1953-09-30,0
Q7235539,Poul Møller,Q7235539-80AD82A0-0DDD-4BF5-BD1A-5F72F3F4B40D,Q5449541,Finance Minister of Denmark,"","",0
Q723794,Alsing Andersen,Q723794-B5107199-B3B3-411A-95BF-308862E5EB8E,Q1815344,Defence Minister of Denmark,1935-11-04,1940-04-10,0
Q723794,Alsing Andersen,Q723794-72564068-F4DE-4461-BCA3-30F035D0B31C,Q5449541,Finance Minister of Denmark,"","",0
Q724837,Svend Aage Jensby,Q724837-00396E55-A4E0-4810-B70D-059890512D09,Q1815344,Defence Minister of Denmark,2001-11-27,2004-04-24,0
Q727237,Hilmar Baunsgaard,Q727237-B5BCE2BF-20D0-4748-AE52-C1609002493A,Q795477,Prime Minister of Denmark,1968-02-02,1971-10-11,0
Q74077,Peter Mohr Dam,Q74077-93aa3f61-438b-9455-2151-d6cf98eae86d,Q21034786,Prime Minister of the Faroe Islands,"","",0
Q746101,Hákun Djurhuus,Q746101-0b830230-4256-59a5-4d30-d1ae5932c790,Q21034786,Prime Minister of the Faroe Islands,"","",0
Q757383,Atli Dam,Q757383-dfc698c3-406c-c018-6781-42d2d4083b64,Q21034786,Prime Minister of the Faroe Islands,1970-12-12,1981-01-05,0
Q757383,Atli Dam,Q757383-fc0db165-4a47-9d68-42bf-988cf5a7acf4,Q21034786,Prime Minister of the Faroe Islands,1985-01-10,1989-01-18,0
Q757383,Atli Dam,Q757383-022fd426-461c-57a6-e2a1-6282b2304ef0,Q21034786,Prime Minister of the Faroe Islands,1991-01-15,1993-02-18,0
Q816805,Bendt Bendtsen,Q816805-81b236da-49b8-848a-8368-7d16f4e2f89c,Q12341969,Minister of Economic and Business Affairs,"","",0
Q879350,Bjarne Corydon,Q879350-35da8d3a-4068-dbc8-d6d8-695e598edbeb,Q5449541,Finance Minister of Denmark,2011-10-03,2015-06-28,0
Q912762,Brian Mikkelsen,Q912762-0a8a9e73-465c-d060-b80d-3ca457be5932,Q12341969,Minister of Economic and Business Affairs,2010-02-23,2011-10-03,0
Q912762,Brian Mikkelsen,Q912762-27C158B8-A271-4133-8720-6022FCFF00B1,Q27923963,Culture Minister of Denmark,2001-11-27,2008-09-10,0
Q912762,Brian Mikkelsen,Q912762-7E864764-DCEF-4F00-AE4A-4EB95581E716,Q6317024,Justice Minister of Denmark,2008-09-10,2010-02-23,0
Q917179,Lars Barfoed,Q917179-2e363399-457f-669f-d88a-e55e7b3c2615,Q12341969,Minister of Economic and Business Affairs,"","",0
Q917179,Lars Barfoed,Q917179-AE7AC3A3-83A1-43AB-91B7-C0D778E57C00,Q6317024,Justice Minister of Denmark,2010-02-23,2011-10-03,0
Q918287,Viggo Kampmann,Q918287-43CB80D7-D297-4719-B0EF-8EE5E8773861,Q5449541,Finance Minister of Denmark,"","",0
Q918287,Viggo Kampmann,Q918287-EAD7A767-5996-4E14-AB70-DB99B28BC735,Q795477,Prime Minister of Denmark,1960-02-21,1962-09-03,0
Q952472,Simon Emil Ammitzbøll,Q952472-90c97669-4a6b-ad53-30d6-bfda2ab6d61c,Q18913269,Minister of the Interior,2016-11-28,"",0
Q952472,Simon Emil Ammitzbøll,Q952472-78eb93a2-4387-99ee-bd22-73c2b354935f,Q27990812,Minister for Economic Affairs,2016-11-28,"",0
Q984127,Manu Sareen,Q984127-6fe4eb32-417c-737e-a832-6f9e211a161e,Q6865812,Minister for Ecclesiastical Affairs of Denmark,2011-10-03,2014-02-03,0
