id,name,twitter,image
394383529,senator macca,nthaustralia,https://pbs.twimg.com/profile_images/1597419203/image.jpg
525812268,Senator McKenzie,senbmckenzie,https://pbs.twimg.com/profile_images/1899769318/20110705_54_-_Senator_Bridget_McKenzie.jpg
529147678,Senator Penny Wong,SenatorWong,https://pbs.twimg.com/profile_images/781324032285089794/FVMAIfve.jpg
538191458,Dean Smith,DeanSmithWA,https://pbs.twimg.com/profile_images/866886960635412481/zjsCeoQy.jpg
538984646,senator mac,SenatorMac,https://pbs.twimg.com/profile_images/378800000041595190/27db8210227900b5ae1bea077bf868e2.jpeg
540485961,Carol Brown,SenCarolBrown,https://pbs.twimg.com/profile_images/615423619343060993/g2u132Q9.jpg
570513390,Glenn Sterle,GlennSterle,https://pbs.twimg.com/profile_images/2752704634/09a1d687a67a456ef2bbba1931491b35.jpeg
573244782,Peter Whish-Wilson,SenatorSurfer,https://pbs.twimg.com/profile_images/903734728666132481/7zvbrbiN.jpg
579597705,Anne McEwen,Senator_McEwen,https://pbs.twimg.com/profile_images/697270504260960256/vX0h8OXr.jpg
632817143,Matthew Canavan,mattjcan,https://pbs.twimg.com/profile_images/483913707987013633/3jH8Brxg.jpeg
711691441,Kim Carr,SenKimCarr,https://pbs.twimg.com/profile_images/2423858709/Profile_pic.JPG
786867271,Anne Urquhart,AUSenator,https://pbs.twimg.com/profile_images/722965007592357888/tEiEUEV3.jpg
929373746,Helen polley,polley_helen,https://pbs.twimg.com/profile_images/895164908542840834/asF5AsWE.jpg
977085180,Michael Ronaldson,SenRonno,https://pbs.twimg.com/profile_images/500121414548996097/dY9ww8CJ.jpeg
1132531790,Claire Moore,SenClaireMoore,https://pbs.twimg.com/profile_images/822619247167864832/KBDC5zB2.jpg
1353262172,Bob Day,senatorbobday,https://pbs.twimg.com/profile_images/3533465121/ab2754ed09e5987cf3bb6ae829f22576.jpeg
1361519083,Nova Peris OAM,NovaPeris,https://pbs.twimg.com/profile_images/749134335836499968/VGMjiccM.jpg
1461512112,Nick Xenophon,Nick_Xenophon,https://pbs.twimg.com/profile_images/378800000574212139/6051fdd7f2f56bf1309db2d136f38074.jpeg
1471232930,Pauline Hanson,PaulineHansonOz,https://pbs.twimg.com/profile_images/795848085368770560/fnD6Qhgd.jpg
1611756878,Senator Jan McLucas,JanMcLucas,https://pbs.twimg.com/profile_images/378800000168725064/5332296e10db744574754f8cbe5afd86.jpeg
1709026405,Glenn Lazarus,SenatorLazarus,https://pbs.twimg.com/profile_images/625525734992273408/UJHyKNtd.png
1845164558,David Leyonhjelm,DavidLeyonhjelm,https://pbs.twimg.com/profile_images/632792245196881920/ygg53WaL.jpg
1922072725,Senator Ricky Muir,Ricky_Muir,https://pbs.twimg.com/profile_images/572961769597849600/e208gnQG.jpeg
1929717391,C Fierravanti-Wells,Senator_CFW,https://pbs.twimg.com/profile_images/602751150824128513/Q5Q1bn4G.jpg
1976865085,Mitch Fifield,SenatorFifield,https://pbs.twimg.com/profile_images/867249213087809536/zG4jiLNm.jpg
2186207924,Jacqui Lambie,JacquiLambie,https://pbs.twimg.com/profile_images/882032499945123840/otL6RZMj.jpg
2300779218,Marise Payne,MarisePayne,https://pbs.twimg.com/profile_images/517541292671119360/aFl03j3W.jpeg
2393844469,Linda Reynolds,lindareynoldswa,https://pbs.twimg.com/profile_images/696492300633923585/wY0phWjw.png
2422691344,Stephen Parry,ParrySenator,https://pbs.twimg.com/profile_images/589522901298098176/AM_jp23x.jpg
2577925291,Joseph Ludwig,SenatorLudwig,https://pbs.twimg.com/profile_images/570117628731990016/qdzgy5m1.jpeg
2646748014,Senator Chris Ketter,SenChrisKetter,https://pbs.twimg.com/profile_images/488880733306380288/zR_8JPoD.jpeg
2649623161,Fiona Nash,SenatorNash,https://pbs.twimg.com/profile_images/600907227612905474/V7dIpJkO.jpg
2672688829,Zhenya Dio Wang,SenatorDioWang,https://pbs.twimg.com/profile_images/717949117075337216/UWiDWY5C.jpg
2825232390,David Johnston,SenJohnston,https://pbs.twimg.com/profile_images/528027208548241408/yevqSSJI.jpeg
2899264434,Jane Hume,SenatorHume,https://pbs.twimg.com/profile_images/861475065166086144/enbhCGCc.jpg
3397614014,Arthur Sinodinos AO,A_Sinodinos,https://pbs.twimg.com/profile_images/848729600003678210/vgtOjKzB.jpg
4552677072,Joanna Lindgren,senatorlindgren,https://pbs.twimg.com/profile_images/676236734225448960/5o5RikMA.png
760359549295484928,malarndirri mccarthy,Malarndirri19,https://pbs.twimg.com/profile_images/760365249400713221/Xd6_SrNH.jpg
762042892621721600,Senator Rod Culleton,SenatorCulleton,https://pbs.twimg.com/profile_images/762045713345720320/adhAitnR.jpg
762470063261704192,Sen. Malcolm Roberts,SenatorMRoberts,https://pbs.twimg.com/profile_images/899500640178552832/O00yYmNy.jpg
762477286595579904,Sen. Brian Burston,SenatorBurston,https://pbs.twimg.com/profile_images/762478709714538497/w9W1CXMw.jpg
827330353496854528,Sen. Peter Georgiou,SenatorGeorgiou,https://pbs.twimg.com/profile_images/849781096573042688/iDv4vpq5.jpg
850573294692573187,Lucy Gichuhi,senatorlucy,https://pbs.twimg.com/profile_images/861842494505353216/yQqtW8-N.jpg
