id,name,position,start_date,end_date,type
07842d81-97bc-453d-8f26-4b82b4d2ccd9,Joan Burton,Minister for Social Protection,2011-03-09,2016-05-06,executive
07842d81-97bc-453d-8f26-4b82b4d2ccd9,Joan Burton,Minister of State for Overseas Development,1994-12-20,1997-06-26,executive
07842d81-97bc-453d-8f26-4b82b4d2ccd9,Joan Burton,Deputy Leader of the Labour Party,2014-07-04,2016-05-20,party
07842d81-97bc-453d-8f26-4b82b4d2ccd9,Joan Burton,Tánaiste,2014-07-04,2016-05-06,executive
56a7e222-a14e-4c5f-819b-0b5b73040581,Joanna Tuffy,senator of Ireland,,,other_legislatures
91a3b2f2-6473-4913-b18b-99c58f518cfd,Joe Costello,Minister of State for Trade and Development,,,executive
91a3b2f2-6473-4913-b18b-99c58f518cfd,Joe Costello,senator of Ireland,,,other_legislatures
2747562a-772a-4300-b7bb-b2d9fa350f62,Joe Higgins,member of the European Parliament,2009-06-07,2011-03-09,other_legislatures
ee161c36-3911-42e9-a626-21ef19a78653,Joe McHugh,senator of Ireland,,,other_legislatures
5b12ff6d-3888-4e58-a521-5fd6a6205ff1,Joe O'Reilly,senator of Ireland,,,other_legislatures
df8d07f3-08cc-4ad2-99e1-f53336e86eb8,John Browne,Minister of State for Fisheries and Forestry,,,executive
4c070a31-285a-41bf-b186-347189be34a6,John Curran,Minister of State at the Department of the Taoiseach,,,executive
641aa2d0-9d3d-40c2-ae80-5c5974b82533,John Paul Phelan,senator of Ireland,,,other_legislatures
4eb32f21-87a9-415b-be6a-8af4a336ef84,John Perry,Minister of State for Small Business,2011-03-10,2014-07-15,executive
7f4b050f-1b0e-410a-bf34-cd0a345d1057,Katherine Zappone,senator of Ireland,,,other_legislatures
86366445-6af5-4b76-8baf-d7cffc359fee,Liam Twomey,senator of Ireland,,,other_legislatures
e3e96303-f55c-4ffe-b051-c39ef9871606,Marc MacSharry,senator of Ireland,,,other_legislatures
52469758-6865-41a0-801d-72c9db84abcc,Mary Lou McDonald,member of the European Parliament,,,other_legislatures
52469758-6865-41a0-801d-72c9db84abcc,Mary Lou McDonald,Vice-President of Sinn Féin,2009-02-22,,party
ca2fd2ed-6ab9-48f3-812c-7256280944a9,Michael D'Arcy,senator of Ireland,,,other_legislatures
0dedad09-57b8-4d74-8f59-b0ef96fd3139,Michael Kitt,senator of Ireland,,,other_legislatures
7dda4817-f5a5-4ec6-aa54-bf34ead1e0d5,Michael Lowry,"Minister for Transport, Tourism and Sport",1994-12-15,1996-11-30,executive
1691220a-6825-4b94-ae5b-2226da5a15cd,Michael McCarthy,senator of Ireland,,,other_legislatures
30317025-111d-4fad-b4d0-3a169dbd1b95,Michael Noonan,Minister for Finance,2011-03-09,,executive
30317025-111d-4fad-b4d0-3a169dbd1b95,Michael Noonan,Leader of Fine Gael,2001-02-09,2002-06-05,party
30317025-111d-4fad-b4d0-3a169dbd1b95,Michael Noonan,Leader of the Opposition,2001-02-09,2002-06-05,self
30317025-111d-4fad-b4d0-3a169dbd1b95,Michael Noonan,Minister for Health,1994-12-15,1997-06-26,executive
30317025-111d-4fad-b4d0-3a169dbd1b95,Michael Noonan,"Minister for Jobs, Enterprise and Innovation",1986-02-14,1987-03-10,executive
30317025-111d-4fad-b4d0-3a169dbd1b95,Michael Noonan,Minister for Justice and Equality,1982-12-14,1986-02-14,executive
aa059805-7e1c-4b2f-ad0c-5044150759ab,Michael Ring,Minister of State for Regional Economic Development,2016-05-19,,executive
aa059805-7e1c-4b2f-ad0c-5044150759ab,Michael Ring,Minister of State for Tourism and Sport,2011-03-10,2016-05-19,executive
88eb72eb-6288-48d3-bcb2-a5877991fd0b,Micheál Martin,Leader of the Opposition,2011-02-25,,self
88eb72eb-6288-48d3-bcb2-a5877991fd0b,Micheál Martin,Minister for Foreign Affairs and Trade,2008-05-07,2011-01-18,executive
88eb72eb-6288-48d3-bcb2-a5877991fd0b,Micheál Martin,"Minister for Jobs, Enterprise and Innovation",2004-09-29,2008-05-07,executive
88eb72eb-6288-48d3-bcb2-a5877991fd0b,Micheál Martin,Leader of Fianna Fáil,2011-01-26,,party
88eb72eb-6288-48d3-bcb2-a5877991fd0b,Micheál Martin,Minister for Health,2000-01-27,2004-09-29,executive
88eb72eb-6288-48d3-bcb2-a5877991fd0b,Micheál Martin,Minister for Education and Skills,1997-06-26,2000-01-27,executive
272ffa7f-8a59-4b08-9402-31101791a1de,Noel Coonan,senator of Ireland,,,other_legislatures
71ad0227-ac53-4f6f-b1a1-077e5c7e7494,Paschal Donohoe,senator of Ireland,,,other_legislatures
d73f6aa3-349c-41c9-bb1b-529420e795a0,Pat Gallagher,member of the European Parliament,,,other_legislatures
9e6a22a1-8748-44ee-9f7c-98d9c669e06e,Pat Rabbitte,"Minister for Communications, Energy and Natural Resources",2011-03-09,2014-07-11,executive
9e6a22a1-8748-44ee-9f7c-98d9c669e06e,Pat Rabbitte,Leader of the Labour Party,2002-10-25,2007-09-06,party
7814a872-bbbd-4bec-9e83-dfe119ebe6cc,Patrick O'Donovan,Minister of State for Tourism and Sport,2016-05-19,,executive
ca51d708-aecc-4506-a21d-e9abcb7eac38,Paudie Coffey,senator of Ireland,,,other_legislatures
3198cbe5-b3f1-456c-9455-b02cbfd0a22e,Paul Kehoe,Minister of State at the Department of the Taoiseach,,,executive
300b9773-66ec-4497-ad76-700fc793fedc,Paul Murphy,member of the European Parliament,,,other_legislatures
55c72cf3-4cdf-4927-b903-9caa3ad181d4,Pearse Doherty,senator of Ireland,,,other_legislatures
d79d8c55-88a7-4c87-9642-60eb38db2c97,Richard Bruton,"Minister for Jobs, Enterprise and Innovation",2011-03-09,1997-06-26,executive
d79d8c55-88a7-4c87-9642-60eb38db2c97,Richard Bruton,senator of Ireland,,,other_legislatures
0c576be5-2a7e-481d-a10e-0be2c024b9fe,Ruairi Quinn,Minister for Education and Skills,2011-03-09,2014-07-11,executive
0c576be5-2a7e-481d-a10e-0be2c024b9fe,Ruairi Quinn,Minister for Finance,1994-12-15,1997-06-26,executive
0c576be5-2a7e-481d-a10e-0be2c024b9fe,Ruairi Quinn,"Minister for Jobs, Enterprise and Innovation",1993-01-12,1994-11-17,executive
0c576be5-2a7e-481d-a10e-0be2c024b9fe,Ruairi Quinn,senator of Ireland,,,other_legislatures
0c576be5-2a7e-481d-a10e-0be2c024b9fe,Ruairi Quinn,Leader of the Labour Party,1997-11-13,2002-10-25,party
6d560451-1a6d-4a62-8937-119ee4cac838,Seán Haughey,senator of Ireland,,,other_legislatures
19e6f912-0a26-401b-9928-1f3fb992641d,Seán Ó Fearghaíl,senator of Ireland,,,other_legislatures
b3e91cc5-5374-4221-ba6f-4e691a9ec7f7,Shane Ross,senator of Ireland,,,other_legislatures
35e000db-e10d-4a88-a1bb-2f197397b9d3,Simon Coveney,"Minister for Agriculture, Food and the Marine",,,executive
35e000db-e10d-4a88-a1bb-2f197397b9d3,Simon Coveney,member of the European Parliament,,,other_legislatures
76acce82-7be9-4745-ac55-303aadd4ad03,Séamus Kirk,Ceann Comhairle,,,self
8122df1b-fd3a-4e4c-bcd6-60b3f821de8f,Thomas Byrne,senator of Ireland,,,other_legislatures
5072a9ac-88d8-4f5c-a890-76dc3fd4dba6,Timmy Dooley,senator of Ireland,,,other_legislatures
edabeb1b-b3db-41df-9e69-6c5fea98534f,Tom Hayes,"Minister of State for Food, Horticulture and Food Safety",,,executive
edabeb1b-b3db-41df-9e69-6c5fea98534f,Tom Hayes,senator of Ireland,,,other_legislatures
2da32874-0427-426a-84e6-044dbed6991b,Willie O'Dea,Minister for Defence,,,executive
b2a0c240-934f-448d-9f51-94f6f087244c,Éamon Ó Cuív,Minister for Defence,2011-01-20,2011-03-09,executive
b2a0c240-934f-448d-9f51-94f6f087244c,Éamon Ó Cuív,Minister for Social Protection,2010-03-23,2011-03-09,executive
b2a0c240-934f-448d-9f51-94f6f087244c,Éamon Ó Cuív,senator of Ireland,,,other_legislatures
b2a0c240-934f-448d-9f51-94f6f087244c,Éamon Ó Cuív,Leader of Fianna Fáil,2011-08-04,2012-02-29,party
b2a0c240-934f-448d-9f51-94f6f087244c,Éamon Ó Cuív,"Minister for the Environment, Community and Local Government",2011-01-23,2011-03-09,executive
