id,name,position,start_date,end_date,type
cfe76c90-a178-485c-8178-b6d359bcd15f,KAWABATA Tatsuo,Minister of Internal Affairs and Communications,2011-09-02,2012-10-01,cabinet
007e2041-6cd0-4ca1-9b3b-d622315eb432,KAWAMURA Takeo,"Minister of Education, Culture, Sports, Science and Technology of Japan",2003-09-22,2004-09-27,cabinet
83ddbe5e-27db-402a-a2de-dbd5febd66ce,KAWASAKI Jiro,"Minister of Health, Labour and Welfare",2005-10-31,2006-09-26,cabinet
6ae24d9c-260e-474c-aae0-4db56ac03d1d,KISHI Nobuo,member of the House of Councillors,,,other_legislatures
7ea3d69d-fbf0-4c4a-a813-9cceb3ea31eb,KOIKE Yuriko,Minister of Defense of Japan,2007-07-04,2007-08-27,executive
7ea3d69d-fbf0-4c4a-a813-9cceb3ea31eb,KOIKE Yuriko,member of the House of Councillors,,,other_legislatures
7ea3d69d-fbf0-4c4a-a813-9cceb3ea31eb,KOIKE Yuriko,Minister of the Environment,,,cabinet
7ea3d69d-fbf0-4c4a-a813-9cceb3ea31eb,KOIKE Yuriko,Governor of Tokyo,2016-08-02,,executive
6d6f696f-16bc-400d-affd-dcdf2f4a27a9,KOMURA Masahiko,Minister of Defense of Japan,,,executive
057f0268-8566-4f5a-8087-302b6ce53339,MAEHARA Seiji,Minister for Foreign Affairs,2010-09-17,2011-03-07,executive
057f0268-8566-4f5a-8087-302b6ce53339,MAEHARA Seiji,"Minister of Land, Infrastructure, Transport and Tourism",,,executive
41ecbfa9-cccd-4259-b1c8-f21fea9d289d,MATSUNO Hirokazu,"Minister of Education, Culture, Sports, Science and Technology of Japan",2016-08-03,,cabinet
16e32d56-18e1-498f-b544-f183de1d18ec,MORIYAMA Hiroshi,member of the House of Councillors,,,other_legislatures
312d82d6-bf86-4e58-95e8-7936933d6b7b,NAGATSUMA Akira,"Minister of Health, Labour and Welfare",2009-09-16,2010-09-17,cabinet
691e3595-d158-4d19-8966-3eb36638194d,NAKAGAWA Masaharu,"Minister of Education, Culture, Sports, Science and Technology of Japan",2011-09-02,2012-01-13,cabinet
100e754b-6551-48a4-860a-c496cfa00688,NODA Yoshihiko,President of the Democratic Party,2011,2012,party
100e754b-6551-48a4-860a-c496cfa00688,NODA Yoshihiko,Senior Vice Minister of Finance,2009,2010,executive
100e754b-6551-48a4-860a-c496cfa00688,NODA Yoshihiko,Minister of Finance,2010,2011,executive
100e754b-6551-48a4-860a-c496cfa00688,NODA Yoshihiko,Prime Minister of Japan,2011,2012,executive
20f71af5-acc6-48c2-98b8-a73c16455cbf,NUKAGA Fukushiro,Minister of Finance,2007-08-27,2008-08-02,executive
eb537672-a848-492e-8689-236cbabf5919,OKADA Katsuya,Deputy Prime Minister of Japan,2012-01-13,2012-12-26,executive
eb537672-a848-492e-8689-236cbabf5919,OKADA Katsuya,Minister for Foreign Affairs,,,executive
0a1e6b19-3a9d-4121-986d-8333eecd9499,OZAWA Ichiro,Minister of Home Affairs,,,executive
05eb9daf-303b-49dc-9804-9b8f1e7facef,SATO Tsutomu,Minister of Internal Affairs and Communications,2009-06-12,2009-09-16,cabinet
2cf8f268-4a78-40ef-a83c-9cb99ff4ebf3,SHIMOMURA Hakubun,"Minister of Education, Culture, Sports, Science and Technology of Japan",2012-12-26,2015-10-07,cabinet
78798608-8cb0-4531-add6-9bbf99edd2f5,SHINDO Yoshitaka,Minister of Internal Affairs and Communications,2012-12-26,2014-09-03,cabinet
dc4b36f3-848c-4602-8132-00451eb3f09a,SHIONOYA Ryu,"Minister of Education, Culture, Sports, Science and Technology of Japan",2008-09-24,2009-09-16,cabinet
5cd49b83-cae1-4684-9c12-3af862bf82ed,SHIOZAKI Yasuhisa,"Minister of Health, Labour and Welfare",2014-09-03,,cabinet
9a51ab77-b98e-469d-9417-a4b8eaadc4a5,SUGA Yoshihide,Minister of Internal Affairs and Communications,2006-09-26,2007-08-27,cabinet
75a7011d-14ae-4f60-9f94-65add0901587,TAKAICHI Sanae,Minister of Internal Affairs and Communications,2014-09-03,,cabinet
92777fb2-2d8d-4bde-a85e-e44a022c1af0,TAKAKI Yoshiaki,"Minister of Education, Culture, Sports, Science and Technology of Japan",2010-09-17,2011-09-02,cabinet
e00a1313-90be-43a5-809f-2fca980e465f,TAMURA Norihisa,"Minister of Health, Labour and Welfare",2012-12-26,2014-09-03,cabinet
0e187ffa-87d9-4795-a10e-5fed486f118d,TANIGAKI Sadakazu,Minister of Justice,,,executive
0e187ffa-87d9-4795-a10e-5fed486f118d,TANIGAKI Sadakazu,Minister of Finance,2003-09-22,2006-09-26,executive
46f8fb1e-a5df-4ae4-bbb8-5db24de9079b,TOKAI Kisaburo,"Minister of Education, Culture, Sports, Science and Technology of Japan",2007-09-26,2008-08-02,cabinet
8dfee131-67e3-40bd-b54c-6c2bc340368e,TOYAMA Kiyohiko,member of the House of Councillors,,,other_legislatures
03e32c47-5684-4e60-a378-516d829ebf8f,UKISHIMA Tomoko,member of the House of Councillors,,,other_legislatures
96f088b4-9805-4bf7-8151-0fa546587dfe,YOSHIIE Hiroyuki,member of the House of Councillors,,,other_legislatures
