id,name,position_id,position,label,start_date,end_date,ordinal
Q2416022,Raimonds Vējonis,Q2416022-e183f95e-4186-d7df-c28a-8eaf5eb7e3e3,Q6590375,Minister of Defence,2012-01-22,2015-07-07,0
Q2560770,Linda Abu Meri,Q2560770-eb87e451-4574-093a-73fd-174b545eff14,Q6590375,Minister of Defence,2006-01-05,2006-04-07,0
Q2576371,Jānis Dūklavs,Q2576371-1235c19c-4a52-d5ca-3598-b23400a53335,Q16361623,Minister of Agriculture,2009-03-12,2011-10-25,0
Q2576371,Jānis Dūklavs,Q2576371-3a91a113-45d8-0e10-de24-2b8f681f18e4,Q16361623,Minister of Agriculture,2014-01-22,"",0
Q2625193,Mārtiņš Roze,Q2625193-0ecc7647-4860-daa1-a35f-7cf432015c38,Q16361623,Minister of Agriculture,2002-11-07,2009-02-04,0
Q2869357,Atis Slakteris,Q2869357-d1ec1728-418b-3125-e8e7-5e3a0aea22f0,Q16361623,Minister of Agriculture,2000-05-05,2002-11-07,0
Q2869357,Atis Slakteris,Q2869357-0f8d46a3-4fd1-e92a-457b-b19e323d25a3,Q6590375,Minister of Defence,2004-03-09,2004-12-02,0
Q2869357,Atis Slakteris,Q2869357-f70c1983-4448-e082-325c-d775245f5d12,Q6590375,Minister of Defence,2006-04-08,2007-12-20,0
Q2869357,Atis Slakteris,Q2869357-0e08aca5-4316-6cd1-3ff9-6ab04e860885,Q6590389,Minister of Finance,2007-12-20,2009-03-12,0
Q298041,Kārlis Ulmanis,Q298041-7F1FAFC5-D453-4404-A98C-56F9C0A1D38B,Q369500,Prime Minister of Latvia,1918-11-19,1921-06-18,1
Q298041,Kārlis Ulmanis,Q298041-34800B4F-7BF8-4082-8433-35330649BEA4,Q369500,Prime Minister of Latvia,1925-12-24,1926-05-06,1
Q298041,Kārlis Ulmanis,Q298041-899CFEC0-5C3D-47AD-BD5A-2E9F2F48D0CC,Q369500,Prime Minister of Latvia,1931-03-27,1931-12-05,1
Q298041,Kārlis Ulmanis,Q298041-D14B390B-5000-4BA0-AFAD-784905D27F1C,Q369500,Prime Minister of Latvia,1934-03-17,1940-06-20,1
Q3089345,Laimdota Straujuma,Q3089345-a25283fa-484f-6c48-245c-690d7310265a,Q16361623,Minister of Agriculture,2011-10-25,2014-01-22,0
Q3089345,Laimdota Straujuma,Q3089345-09a73a3b-417a-a386-7f4c-526ab549996e,Q369500,Prime Minister of Latvia,2014-01-22,2016-02-11,0
Q318940,Andris Piebalgs,Q318940-7ab8c39a-4299-6ace-b347-63ff1f4c8746,Q16361594,Minister of Education and Science,1990-05-18,1993-08-03,0
Q318940,Andris Piebalgs,Q318940-B2F23F4A-9741-4605-9EC8-7C3207B4BE9C,Q6590389,Minister of Finance,1994-09-19,1995-05-25,0
Q336034,Ādolfs Bļodnieks,Q336034-E518348D-099D-4F56-8F4E-2264213A7BFD,Q369500,Prime Minister of Latvia,1933-03-24,1934-03-16,0
Q342929,Ģirts Valdis Kristovskis,Q342929-1A276393-B4D8-4A27-8904-80035D71685A,Q6590375,Minister of Defence,1998-11-26,2004-03-09,0
Q380986,Andris Bērziņš,Q380986-8A9B25A9-6335-4C1E-9905-3D0EADB8FA34,Q369500,Prime Minister of Latvia,2000-05-05,2002-11-07,0
Q471678,Einars Repše,Q471678-4717E329-DD03-4844-9411-3C320B84BA53,Q369500,Prime Minister of Latvia,2002-11-07,2004-03-09,0
Q471678,Einars Repše,Q471678-621587FA-A25C-4B65-8065-E3E6375536A1,Q6590389,Minister of Finance,2009-03-12,2010-11-03,0
Q511905,Andris Šķēle,Q511905-18D76260-0574-4975-AFCF-6E0FEB1DB6C7,Q369500,Prime Minister of Latvia,1995-12-21,1997-08-06,0
Q511905,Andris Šķēle,Q511905-a683e315-4758-5e69-b536-4fe91a0b2f09,Q369500,Prime Minister of Latvia,1999-07-16,2000-05-05,0
Q523755,Guntars Krasts,Q523755-9E137011-2F42-4540-A9A3-191C8FF8B039,Q369500,Prime Minister of Latvia,1997-08-07,1998-11-26,0
Q540255,Indulis Emsis,Q540255-F450DC67-8CCA-4FD6-96AC-C34E26DA457C,Q369500,Prime Minister of Latvia,2004-03-09,2004-12-02,0
Q57630,Valdis Dombrovskis,q57630-70B6B2E2-721D-4C3B-8F27-968D24652D25,Q369500,Prime Minister of Latvia,2009-03-12,2014-01-22,0
Q6112509,Māris Kučinskis,Q6112509-E03D63AE-9480-435C-A355-3A2477E93CD3,Q369500,Prime Minister of Latvia,2016-02-11,"",0
Q710198,Māris Gailis,Q710198-15CD9B36-F092-4AE2-9D19-823C1BFD1ED3,Q369500,Prime Minister of Latvia,1994-09-15,1995-12-12,0
Q713138,Artis Pabriks,Q713138-EA18E5AD-2741-425F-87E8-33E62343ED0E,Q6590375,Minister of Defence,2010-11-03,2014-01-22,0
Q769953,Augusts Kirhenšteins,Q769953-32187757-85F3-4CE5-B82F-29D0EE143366,Q369500,Prime Minister of Latvia,1940-06-20,1940-08-25,0
Q960031,Valdis Birkavs,Q960031-49C47B78-D3D7-42C0-A27F-A21C3EAD90D3,Q369500,Prime Minister of Latvia,1993-08-03,1994-09-15,0
Q969701,Roberts Zīle,Q969701-692a6f66-476a-67d2-ecc7-cb2a51825bf5,Q6590389,Minister of Finance,"","",0
Q984021,Jānis Jurkāns,Q984021-cb18ce51-425f-0953-d6d7-fa32ea90a8d7,Q7330070,foreign minister,"","",0
