id,name,position,start_date,end_date,type
d4053204-d523-40fd-a661-b19e362ceccc,Eric Abetz,Leader of the Opposition in the Senate,2010-05-03,2013-09-18,self
d4053204-d523-40fd-a661-b19e362ceccc,Eric Abetz,"Minister for Agriculture, Fisheries and Forestry",2006-01-27,2007-12-03,cabinet
7aa7d043-819e-4902-ace5-458638718989,Frederick Chaney,Member of the Australian House of Representatives,1990-03-24,1993-02-08,other_legislatures
41c92a2b-a4b4-4f75-9240-2abe0c450626,Gareth Evans,Attorney-General of Australia,1983-03-11,1984-12-13,other
41c92a2b-a4b4-4f75-9240-2abe0c450626,Gareth Evans,Minister for Foreign Affairs,1988-09-02,1996-03-11,cabinet
41c92a2b-a4b4-4f75-9240-2abe0c450626,Gareth Evans,Member of the Australian House of Representatives,1996-03-02,1999-09-30,other_legislatures
41c92a2b-a4b4-4f75-9240-2abe0c450626,Gareth Evans,Leader of the Government in the Senate,1993-03-24,1996-03-11,self
41c92a2b-a4b4-4f75-9240-2abe0c450626,Gareth Evans,Minister for Infrastructure and Transport,1987-07-24,1988-09-02,cabinet
41c92a2b-a4b4-4f75-9240-2abe0c450626,Gareth Evans,Minister for Industry and Innovation,1984-12-13,1987-07-24,cabinet
448b3399-2de4-4078-83f8-7141d763ff2d,Gary Humphries,Chief Minister of the Australian Capital Territory,2000-10-18,2001-11-05,other
011f00b2-70b7-49c4-a55e-8cbda1ab3a38,George Brandis,Attorney-General of Australia,2013-09-18,,other
011f00b2-70b7-49c4-a55e-8cbda1ab3a38,George Brandis,Minister for the Arts,2013-09-18,2015-09-21,cabinet
011f00b2-70b7-49c4-a55e-8cbda1ab3a38,George Brandis,Leader of the Government in the Senate,2015-09-20,,self
011f00b2-70b7-49c4-a55e-8cbda1ab3a38,George Brandis,Vice-President of the Executive Council,2013-09-18,,other
1eb553b2-b5a7-45ed-b309-aa243e16ede1,Graham Richardson,Minister for Health,1993-03-24,1994-03-25,cabinet
1eb553b2-b5a7-45ed-b309-aa243e16ede1,Graham Richardson,"Minister for Sustainability, Environment, Water, Population and Communities (Australia)",1994-03-01,1994-03-25,cabinet
1eb553b2-b5a7-45ed-b309-aa243e16ede1,Graham Richardson,Vice-President of the Executive Council,1991-02-01,1992-05-18,other
1eb553b2-b5a7-45ed-b309-aa243e16ede1,Graham Richardson,Minister for Infrastructure and Transport,1991-12-27,1992-05-18,cabinet
1eb553b2-b5a7-45ed-b309-aa243e16ede1,Graham Richardson,Minister for Human Services,1990-04-04,1991-12-27,cabinet
1eb553b2-b5a7-45ed-b309-aa243e16ede1,Graham Richardson,Minister for the Arts,1988-01-19,1990-04-04,cabinet
1eb553b2-b5a7-45ed-b309-aa243e16ede1,Graham Richardson,"Minister for Sustainability, Environment, Water, Population and Communities (Australia)",1987-07-24,1988-01-19,cabinet
b203cfe8-badd-401b-bad9-106489e0b2d7,Grant Chapman,Member of the Australian House of Representatives,,,other_legislatures
d2f76458-d23d-4247-bb15-27657baa0808,Grant Tambling,Member of the Australian House of Representatives,,,other_legislatures
b424105b-4341-40f8-840e-b419f5aee1a7,Guy Barnett,Member of the Tasmanian House of Assembly,2014,,other_legislatures
c85f9d82-4b30-45ef-ac06-58b8fc37cff6,Helen Coonan,"Minister for Broadband, Communications and the Digital Economy (Australia)",,,cabinet
c85f9d82-4b30-45ef-ac06-58b8fc37cff6,Helen Coonan,Shadow Foreign Secretary,,,other
798bb3bc-e9a4-4faa-9694-3a2ed4ce0bed,Jacinta Collins,Minister for Social Services,,,cabinet
798bb3bc-e9a4-4faa-9694-3a2ed4ce0bed,Jacinta Collins,Manager of Government Business in the Senate,,,self
422159d5-4e66-446e-9b8f-1ae992e984d0,Jim Short,Member of the Australian House of Representatives,,,other_legislatures
91ad205d-3d70-491f-93bd-42e678c6097e,Jocelyn Newman,Minister for Human Services,,,cabinet
91ad205d-3d70-491f-93bd-42e678c6097e,Jocelyn Newman,Minister for Social Services,,,cabinet
4af0b549-dc5c-462d-b5b0-64aad7620afb,John Button,Minister for Industry and Innovation,,,cabinet
0aa33f7a-e177-40b9-a6c0-cb81800d5f62,John Coates,Member of the Australian House of Representatives,,,other_legislatures
91ed0aba-03e0-40df-a1bf-95b1c3128f48,John Faulkner,Minister for Defence,,,cabinet
91ed0aba-03e0-40df-a1bf-95b1c3128f48,John Faulkner,Vice-President of the Executive Council,,,other
91ed0aba-03e0-40df-a1bf-95b1c3128f48,John Faulkner,Special Minister of State,,,cabinet
2c5522b8-ec16-4248-9480-6e3a56047091,John Morris,Member of the New South Wales Legislative Council,1976-04-23,1984-03-05,other_legislatures
6bc11145-4ad4-4a86-b490-1a1c7738e633,John Olsen,Member of the Parliament of South Australia,,,other_legislatures
6bc11145-4ad4-4a86-b490-1a1c7738e633,John Olsen,Premier of South Australia,,,other
a00901e6-0ecd-474a-bd0b-25e476fb6676,Kate Lundy,Minister for Sport,2012-03-05,2013-07-01,cabinet
a00901e6-0ecd-474a-bd0b-25e476fb6676,Kate Lundy,Minister for Immigration and Border Protection,2012-03-05,2013-09-18,cabinet
92c436dd-812d-4b8d-8e75-e810236027a8,Katy Gallagher,Chief Minister of the Australian Capital Territory,2011-05-16,2014-12-11,other
92c436dd-812d-4b8d-8e75-e810236027a8,Katy Gallagher,member of the Australian Capital Territory Legislative Assembly,2001-10-20,2014-12-23,other_legislatures
18098c6f-6b97-4a77-bb3e-6d7979892039,Kay Patterson,Minister for Social Services,2003-10-07,2006-01-27,cabinet
18098c6f-6b97-4a77-bb3e-6d7979892039,Kay Patterson,Minister for Health,2001-11-26,2003-10-07,cabinet
c90defd2-85bc-4a65-a996-725425b33971,Kerry Sibraa,President of the Australian Senate,1987-02-17,1994-02-01,self
e5965652-0ceb-4f21-a435-5883c8207885,Kim Carr,Minister for Human Services,,,cabinet
e5965652-0ceb-4f21-a435-5883c8207885,Kim Carr,Minister for Defence Materiel,,,cabinet
e5965652-0ceb-4f21-a435-5883c8207885,Kim Carr,Minister for Industry and Innovation,,,cabinet
4d6a8209-95b4-481e-ac94-2d60743a59f4,Lee Rhiannon,Member of the New South Wales Legislative Council,1999-03-27,2010-07-19,other_legislatures
cdbd90ad-9f19-4c7a-bf47-dc9bbda4367e,Lin Thorp,Member of the Tasmanian Legislative Council,1999-08-28,2011-05-07,other_legislatures
fe076b5f-04a7-44c4-931f-de8aa2635f46,Lisa Singh,Member of the Tasmanian House of Assembly,2006-03-18,2010-04-13,other_legislatures
db1362ca-7fe8-4039-a388-4ab5e7c8c76d,Margaret Reid,President of the Australian Senate,1996-08-20,2002-08-19,self
88876a8a-2909-4fc9-8211-047df1bc43ef,Mathias Cormann,Minister for Finance,2013-09-18,,cabinet
0df2b935-09c4-4ca9-a4e6-5f55dce57423,Matt Thistlethwaite,Member of the Australian House of Representatives,,,other_legislatures
7b3d609b-beb1-4e36-99fc-55787f818f56,Michael Baume,Member of the Australian House of Representatives,,,other_legislatures
a263008a-ea71-4dd7-b348-8e73a6289b54,Michael Ronaldson,Minister for Veterans' Affairs,,,cabinet
a263008a-ea71-4dd7-b348-8e73a6289b54,Michael Ronaldson,Special Minister of State,,,cabinet
a263008a-ea71-4dd7-b348-8e73a6289b54,Michael Ronaldson,Member of the Australian House of Representatives,,,other_legislatures
24f5ba80-73a8-45de-a8a1-6fb657be10bb,Michael Tate,Minister for Justice and Consumer Affairs,1990-04-04,1992-05-27,cabinet
24f5ba80-73a8-45de-a8a1-6fb657be10bb,Michael Tate,Minister for Justice,1987-09-18,1993-03-24,cabinet
24f5ba80-73a8-45de-a8a1-6fb657be10bb,Michael Tate,Special Minister of State,1987-02-16,1987-07-24,cabinet
26c73bfa-9bd8-43e0-99d7-9183da991280,Michaelia Cash,Minister for Employment and Workplace Relations,2015-09-21,,cabinet
e930bdf9-1e7b-472b-adb2-9816c9f1cef8,Mitch Fifield,"Minister for Broadband, Communications and the Digital Economy (Australia)",2015-09-21,"",cabinet
3f2957c5-fe0a-45d5-b1ce-872b2bdc6d44,Nick McKim,Member of the Tasmanian House of Assembly,2002-07-20,2015-08-04,other_legislatures
e73ba683-a92a-4e37-bc7d-6ffd69a6c235,Nick Minchin,Minister for Finance,2001-11-26,2007-12-03,cabinet
d954072d-7cc3-4b81-81f7-124cf02695a1,Nick Xenophon,Member of the South Australian Legislative Council,,,other_legislatures
aa4699f5-7e99-4b4e-9a86-aabeaa3af028,Nigel Scullion,Minister for Social Services,,,cabinet
aa4699f5-7e99-4b4e-9a86-aabeaa3af028,Nigel Scullion,Minister for Indigenous Affairs,,,cabinet
34fe4405-d658-4300-9390-2a64287b39e5,Norman Sanders,Member of the Tasmanian House of Assembly,1980-02-16,1982-12-23,other_legislatures
824ec8ce-676f-45fa-ace6-73503dd0ff20,Penny Wong,Minister for Finance,2010-09-14,2013-09-18,cabinet
824ec8ce-676f-45fa-ace6-73503dd0ff20,Penny Wong,"Minister for Sustainability, Environment, Water, Population and Communities (Australia)",,,cabinet
f1860237-418b-44db-bae6-640210259992,Peter Walsh,Minister for Finance,1984-12-13,1990-04-04,cabinet
f1860237-418b-44db-bae6-640210259992,Peter Walsh,Minister for Resources and Energy,,,cabinet
2d808c63-98c4-46b3-8146-5b63ae322048,Santo Santoro,Member of the Queensland Legislative Assembly,,,other_legislatures
9a016d4d-f26b-4b85-a026-f2eba23de3b8,Stephen Conroy,"Minister for Broadband, Communications and the Digital Economy (Australia)",,,cabinet
c9889cbd-3a44-42e5-9c9f-cec16037cb0e,Terrence Aulich,Member of the Tasmanian House of Assembly,,,other_legislatures
