id,name,position,start_date,end_date,type
86d177c1-a510-4e54-87e6-472a611ecb01,Lucian ŞOVA,Minister of Communications and Information Society,2017-06-29,2018-01-29,cabinet
86d177c1-a510-4e54-87e6-472a611ecb01,Lucian ŞOVA,Minister of Transport and Infrastructure,2018-01-29,"",cabinet
bf4db502-a2df-4248-a6b0-8752d97b4b37,Marius-Constantin BUDĂI,"Minister of Labor, Family and Social Protection",2018-11-20,"",cabinet
d30b5402-8012-4367-8494-198093a46a41,Alexandru-Răzvan CUC,Minister of Transport and Infrastructure,2017-01-04,2017-10-12,cabinet
d30b5402-8012-4367-8494-198093a46a41,Alexandru-Răzvan CUC,Minister of Transport and Infrastructure,2019-02-22,"",cabinet
b7188892-64b4-43db-af16-f525181bbe9b,Toma-Florin PETCU,Minister of Energy,2017-01-04,2018-01-29,cabinet
9d0a4ce7-b45d-4e70-991d-d0cad6db175a,Dănuţ ANDRUŞCĂ,Minister of the Economy,2018-01-29,"",cabinet
d69ff828-4957-4189-9ee7-26f97a2e2839,Claudia BOGHICEVICI,"Minister of Labor, Family and Social Protection",2012-02-27,2012-05-07,cabinet
aa9124cb-8722-44c5-95cf-0424a10ab478,Gheorghe IALOMIŢIANU,Minister of Public Finance,2010-09-03,2012-02-09,cabinet
29a9d4f8-44fb-43b8-9d75-4571d98c7eda,Petre ROMAN,Prime Minister of Romania,1989-12-26,1991-10-01,cabinet
29a9d4f8-44fb-43b8-9d75-4571d98c7eda,Petre ROMAN,Prime Minister of Romania,1989-12-26,1991-10-16,cabinet
dbfafc36-4f10-4863-b05d-d8b172e82c0a,Lucian Nicolae BODE,Minister of the Economy,2012-02-09,2012-05-07,cabinet
c2a310a8-290f-4c89-a713-3509ed7636cc,Rovana PLUMB,"Minister of Labor, Family and Social Protection",2014-03-05,2015-11-17,cabinet
c2a310a8-290f-4c89-a713-3509ed7636cc,Rovana PLUMB,Minister of the Environment and Climate Change,2012-05-07,2014-03-05,cabinet
c2a310a8-290f-4c89-a713-3509ed7636cc,Rovana PLUMB,Minister of European Funds,2017-02-23,2017-10-12,cabinet
c2a310a8-290f-4c89-a713-3509ed7636cc,Rovana PLUMB,Minister of European Funds,2018-01-28,"",cabinet
34316185-62ac-4bb7-9642-a207f6e388d6,Elena Gabriela UDREA,Minister of Tourism and Regional Development of Romania,2008-12-22,2012-02-09,cabinet
a53325e7-4d3c-46a8-bf1e-89bbbccd1039,Constantin NIŢĂ,Minister of the Economy,2008-12-22,2009-12-23,cabinet
d8473fea-fff1-4bf3-a272-43bcce42442d,Varujan VOSGANIAN,Minister of the Economy,2007-04-05,2008-12-22,cabinet
d8473fea-fff1-4bf3-a272-43bcce42442d,Varujan VOSGANIAN,Minister of the Economy,2012-12-21,2013-10-07,cabinet
d6cc5f98-d228-46d3-984e-820d689dd614,Gheorghe-Eugen NICOLĂESCU,Minister of Health of Romania,2007-04-05,2008-12-22,cabinet
d6cc5f98-d228-46d3-984e-820d689dd614,Gheorghe-Eugen NICOLĂESCU,Minister of Health of Romania,2012-12-21,2014-03-05,cabinet
bad0789e-a7dd-4468-8274-ea16018fe3c6,Victor-Viorel PONTA,Prime Minister of Romania,2012-05-07,2015-11-04,cabinet
bad0789e-a7dd-4468-8274-ea16018fe3c6,Victor-Viorel PONTA,Minister of Relations with the Parliament,2008-12-22,2009-10-01,cabinet
05e94842-de00-43b7-996e-54795761fa2b,Nicolae-Liviu DRAGNEA,Minister of Development and Administration,2012-12-21,2014-12-17,cabinet
05e94842-de00-43b7-996e-54795761fa2b,Nicolae-Liviu DRAGNEA,Minister of Internal Affairs,2009-01-20,2009-02-11,cabinet
d2eec6d8-d8a3-418f-9dd7-0568e40718d2,CSEKE Attila-Zoltán,Minister of Health of Romania,2009-12-23,2011-08-17,cabinet
fc9664ed-c1a7-47ff-9a0e-170432f9c05d,KELEMEN Hunor,Minister of Culture,2009-12-23,2012-04-27,cabinet
fc9664ed-c1a7-47ff-9a0e-170432f9c05d,KELEMEN Hunor,Minister of Culture,2014-03-05,2014-11-24,cabinet
