id,name,position_id,position,label,start_date,end_date,ordinal
Q1689055,Jim Cairns,Q1689055-52DF9EB4-2C9F-45C3-A791-032BE6FC7C07,Q6865883,Minister for Industry and Innovation,1972-12-19,1973-10-09,0
Q1689055,Jim Cairns,Q1689055-5A82A845-980B-41BE-836F-568C6C47B3F4,Q6865979,Minister for Trade,1972-12-19,1974-12-11,0
Q1699172,John Arthur,Q1699172-18FA3C0C-B763-419F-A1F6-62432EF703ED,Q2660943,Minister for Foreign Affairs,"","",0
Q1700698,John Kerin,Q1700698-22c11f65-4b33-6211-0148-c2198a316e37,Q2390270,Treasurer of Australia,1991-06-04,1991-12-08,0
Q1700698,John Kerin,Q1700698-3f47de25-4f51-88ab-550b-75c4ea50919a,Q6865745,Minister for Agriculture and Water Resources,1983-03-11,1991-06-03,0
Q1700698,John Kerin,Q1700698-66fdd4bb-40fb-35ef-b9c9-9f22c56ea9f4,Q6865888,Minister for Infrastructure and Transport,1991-12-09,1991-12-27,0
Q1708668,Josiah Thomas,Q1708668-C971AEBD-6871-4AF6-958B-5DBD118DFDA3,Q2660943,Minister for Foreign Affairs,"","",0
Q1811712,Lee Batchelor,Q1811712-93615E1C-D832-4D55-AB10-BF8B9CA72C8A,Q2660943,Minister for Foreign Affairs,"","",0
Q1811712,Lee Batchelor,Q1811712-864fd3d7-4c2a-4dcb-f94b-5a101c0f1a3f,Q50840445,Minister of Agriculture,1899-12-08,1901-05-15,0
Q1811712,Lee Batchelor,Q1811712-c39fddd7-4776-6469-9864-cce40a04bdef,Q50840894,Minister of Education,1899-12-08,1901-05-15,0
Q1820470,Les Bury,Q1820470-D2EC9D5A-DA0C-4445-9987-5EAB8CD3FDB7,Q2660943,Minister for Foreign Affairs,"","",0
Q1826293,Lindsay Tanner,Q1826293-880AA33A-1779-426D-8927-4852866F026E,Q6865833,Minister for Finance of Australia,2007-12-03,2010-09-03,11
Q1865883,Littleton Groom,Q1865883-492D1935-001F-477D-84F6-7D71AB7422B4,Q2660943,Minister for Foreign Affairs,"","",0
Q2070305,Percy Spender,Q2070305-D24EA20E-8809-4CB5-9F23-CB086791100D,Q2660943,Minister for Foreign Affairs,"","",0
Q20886,Kep Enderby,q20886-56ff3611-4af3-0fe0-fead-966d3d40fe12,Q6865868,Minister for Home Affairs,"","",0
Q20886,Kep Enderby,q20886-25f447b9-416c-8b76-a8df-3870aa58baae,Q6865883,Minister for Industry and Innovation,"","",0
Q214438,Robert Menzies,Q214438-843DF5D1-4180-4182-B107-DABE56570EBB,Q2660943,Minister for Foreign Affairs,"","",0
Q214438,Robert Menzies,Q214438-fe602ac5-43d0-b83c-72fa-d52877ba7084,Q319145,Prime Minister of Australia,1939-04-26,1941-08-29,12
Q214438,Robert Menzies,q214438-BC683642-783C-49F5-9AB9-8CB51DD0AC87,Q319145,Prime Minister of Australia,1949-12-19,1966-01-26,0
Q2266155,Kim Beazley,Q2266155-37856871-5803-4E0E-8F95-C2C393FFF7EF,Q11796967,Minister for Education,1972-12-19,1975-11-11,0
Q2313174,Bruce Cowan,Q2313174-796D157F-8DCA-43DB-A450-5A0A54032069,Q6865936,Minister for Primary Industries,"","",0
Q23333,Gough Whitlam,Q23333-65BA4045-50E7-4CF6-8548-6F249C846597,Q17763739,justice minister,1972-12-05,1973-11-06,0
Q23333,Gough Whitlam,Q23333-C84813CB-0A0B-456A-BD13-7C1BA25EEBA3,Q2660943,Minister for Foreign Affairs,"","",0
Q23333,Gough Whitlam,q23333-C04E3865-8330-4AD7-B412-4CD8EF58BE10,Q319145,Prime Minister of Australia,1972-12-05,1975-11-11,21
Q23342,Edmund Barton,q23342-36031306-74CF-40F8-A252-2A81310C25DE,Q2660943,Minister for Foreign Affairs,1901-01-01,1903-09-24,0
Q23342,Edmund Barton,q23342-3CBBC73A-407C-4A24-A98E-6B3CFB174ADC,Q319145,Prime Minister of Australia,1901-01-01,1903-09-24,1
Q23347,Chris Watson,Q23347-A5B14D46-8342-46C3-982E-6345802EB5B6,Q2390270,Treasurer of Australia,1904-04-27,1904-08-17,0
Q23347,Chris Watson,q23347-3C69F516-9A3D-49B3-9114-0961A38CACB7,Q319145,Prime Minister of Australia,1904-04-27,1904-08-18,3
Q23352,George Reid,Q23352-8E192056-034E-41C2-A5E2-D78BF775582F,Q2660943,Minister for Foreign Affairs,"","",0
Q23352,George Reid,q23352-FC8A955D-1125-457B-98F7-E0E899261DD3,Q319145,Prime Minister of Australia,1904-08-18,1905-07-05,4
Q23358,Stanley Bruce,Q23358-66DF1E60-6CAD-4698-9AD1-0AEC57B42927,Q2390270,Treasurer of Australia,1921-12-21,1923-02-08,0
Q23358,Stanley Bruce,Q23358-45CA1C71-E309-47EE-83E2-16EB46E33DA3,Q2660943,Minister for Foreign Affairs,"","",0
Q23358,Stanley Bruce,Q23358-5D108C96-56A8-484A-B3F0-8E3B72CD5DE7,Q319145,Prime Minister of Australia,1923-02-09,1929-10-22,8
Q23362,James Scullin,Q23362-C406CB05-8F90-45DE-B705-84296ABE69BA,Q2660943,Minister for Foreign Affairs,"","",0
Q23362,James Scullin,q23362-C43721A8-5D98-4FEB-8FCB-74BD961BCA47,Q319145,Prime Minister of Australia,1929-10-22,1932-01-06,9
Q23369,Arthur Fadden,Q23369-723B3ACA-AB43-4780-9683-772FFB8D04EB,Q2390270,Treasurer of Australia,1949-12-19,1958-12-09,0
Q23369,Arthur Fadden,q23369-EFDFDAEA-356A-4A90-BAC5-6EDC91843238,Q319145,Prime Minister of Australia,1941-08-29,1941-10-07,13
Q23369,Arthur Fadden,Q23369-A2F35889-4E47-4142-A2E9-40DF1CDB0E46,Q6865888,Minister for Infrastructure and Transport,1940-08-14,1940-10-28,0
Q23375,John Curtin,q23375-CD83655F-9A0E-4732-B332-3C60B5B5E4FF,Q319145,Prime Minister of Australia,1941-10-07,1945-07-05,14
Q23379,Ben Chifley,Q23379-A9E13F9D-E9B0-4AF0-9034-2B87C398205F,Q2390270,Treasurer of Australia,1941-10-07,1949-12-18,0
Q23379,Ben Chifley,q23379-5BDDB3D3-BC31-41C5-8E7F-09024A33864C,Q319145,Prime Minister of Australia,1945-07-13,1949-12-19,16
Q23379,Ben Chifley,Q23379-E56BCEB2-F38E-4E96-84A7-5211727103AA,Q3315112,Minister for Defence,1931-03-03,1932-01-06,0
Q23386,John McEwen,Q23386-15687FD3-5A21-4F65-9C1A-330BE00DC8D4,Q2660943,Minister for Foreign Affairs,"","",0
Q23386,John McEwen,q23386-65F7D4DA-ED5E-4F56-9B72-5EB2646D30F2,Q319145,Prime Minister of Australia,1967-12-19,1968-01-10,18
Q23386,John McEwen,Q23386-501C72D9-19DF-4718-A5D1-8EDD7EAF9986,Q5261065,Deputy Prime Minister of Australia,1968-01-10,1971-02-05,0
Q242654,Paul Keating,Q242654-70A0C67F-2E3B-451A-9009-1C2C8F5C821D,Q2390270,Treasurer of Australia,1983-03-11,1991-06-03,0
Q242654,Paul Keating,q242654-2534BD00-F6C7-495E-A0EB-80BC331820CD,Q319145,Prime Minister of Australia,1991-12-20,1996-03-11,24
Q242654,Paul Keating,Q242654-AA77D027-7D50-4E24-888B-6BEE4FF8F740,Q5261065,Deputy Prime Minister of Australia,1990-04-04,1991-06-03,0
Q242654,Paul Keating,Q242654-9B67D7CE-30BC-4C32-BDAD-559C0C2F4AEA,Q6865868,Minister for Home Affairs,1975-10-21,1975-11-11,0
Q2442849,Tony Street,Q2442849-2B5FCD79-BC16-40A2-95B2-3828FBFFF22C,Q2660943,Minister for Foreign Affairs,"","",0
Q250087,Bill Hayden,Q250087-AE7837BF-F5AA-4890-8A74-DAE8628CE6FC,Q2390270,Treasurer of Australia,1975-06-06,1975-11-11,0
Q250087,Bill Hayden,Q250087-EDBF8088-BEE9-4F83-87D4-630FE670C96A,Q2660943,Minister for Foreign Affairs,1983-03-11,1988-08-17,0
Q250087,Bill Hayden,Q250087-578E8828-5685-42E6-B0BD-4E9D5FF47341,Q6865874,Minister for Human Services,1972-12-19,1975-06-06,0
Q2546246,Peter Costello,Q2546246-6E7E1D52-A72D-4EBA-8CAC-FE93F391CFC6,Q2390270,Treasurer of Australia,1996-03-11,2007-12-03,0
Q25756209,David Littleproud,Q25756209-cee629ae-4caf-a838-d0d1-d3f250645fd7,Q6865745,Minister for Agriculture and Water Resources,2017-12-20,"",0
Q269372,Bob Hawke,Q269372-110B65AB-088B-4977-BCB0-25CCD4F95CCB,Q2390270,Treasurer of Australia,1991-06-02,1991-06-04,0
Q269372,Bob Hawke,q269372-733DE9B5-6B8F-43FF-94C5-94A084565CA3,Q319145,Prime Minister of Australia,1983-03-11,1991-12-20,23
Q304561,Kim Beazley,Q304561-5A09094E-69CE-44DD-94D1-65F55C940E08,Q16147127,Leader of the House,1988-02-15,1996-03-11,0
Q304561,Kim Beazley,Q304561-B183145B-888C-4D5A-BDF8-1B9F93AF7B25,Q3315112,Minister for Defence,1984-12-13,1990-04-04,0
Q304561,Kim Beazley,Q304561-8650FC0E-2836-4D72-BB9D-DD66C1132BC1,Q5261065,Deputy Prime Minister of Australia,1995-06-20,1996-03-11,9
Q304561,Kim Beazley,Q304561-D26CBE6A-BB40-42DA-B6DC-9682C7C542AD,Q6865809,Minister for Employment and Workplace Relations,1991-12-27,1993-12-23,0
Q304561,Kim Beazley,Q304561-C93D1B8D-A46F-4936-A34B-2D6401FF967E,Q6865833,Minister for Finance of Australia,1993-12-23,1996-03-11,0
Q304561,Kim Beazley,Q304561-42BD32AE-2345-45D4-BD31-C8FB8571832E,Q6865888,Minister for Infrastructure and Transport,1990-04-04,1991-12-09,0
Q312722,Harold Holt,Q312722-0CBD7BB7-8CF0-4560-9669-E938F5BEAA33,Q11796950,Minister for Immigration and Border Protection of Australia,1949-12-19,1956-10-24,0
Q312722,Harold Holt,Q312722-EA28C89C-C829-45F7-94D9-91A2399BF93A,Q2390270,Treasurer of Australia,1958-11-22,1966-01-26,0
Q312722,Harold Holt,q312722-FB1C5518-7CC9-4AED-86CF-D565279AD3A7,Q319145,Prime Minister of Australia,1966-01-26,1967-12-17,17
Q312722,Harold Holt,Q312722-1F2C8FAD-6C99-4630-B2FB-067CE1A353C5,Q6865809,Minister for Employment and Workplace Relations,1949-12-19,1958-12-10,0
Q312722,Harold Holt,Q312722-2C07D90A-F1B2-4055-8272-12201AB2FEAD,Q6865883,Minister for Industry and Innovation,1940-10-28,1941-08-28,0
Q313805,Alfred Deakin,Q313805-FAA7333D-F770-4851-BE7E-B4AF5DBBC48D,Q2660943,Minister for Foreign Affairs,1905-07-05,1908-11-13,0
Q313805,Alfred Deakin,q313805-DA81DBEF-046F-41EB-A502-2F6FF1CBC345,Q319145,Prime Minister of Australia,1903-09-24,1904-04-27,2
Q313805,Alfred Deakin,Q313805-4a12055b-4437-a253-843a-d99419f8346c,Q319145,Prime Minister of Australia,1905-07-05,1908-11-13,0
Q313805,Alfred Deakin,Q313805-0fa51708-419b-09fa-ac81-682cfa5d1e9e,Q319145,Prime Minister of Australia,1909-06-02,1910-04-29,0
Q314016,Andrew Fisher,Q314016-41C22E84-EDC6-4945-A0B5-178F351D9A42,Q2390270,Treasurer of Australia,1914-09-17,1915-10-26,0
Q314016,Andrew Fisher,q314016-21D5C1BF-E45B-4D8C-A38A-C212F6BF3F05,Q319145,Prime Minister of Australia,1908-11-13,1909-06-02,5
Q314016,Andrew Fisher,Q314016-0f6cf0af-4fe2-1692-21f4-1ac0ebb40c5f,Q319145,Prime Minister of Australia,1910-04-29,1913-06-24,0
Q314016,Andrew Fisher,Q314016-4f412792-4454-40e4-0bcf-530181ae6a86,Q319145,Prime Minister of Australia,1914-09-17,1915-10-27,0
Q314016,Andrew Fisher,Q314016-9FDBE7A0-F698-403E-85DD-624DA91EFFFF,Q6865979,Minister for Trade,1904-04-27,1904-08-17,0
Q315979,Malcolm Fraser,Q315979-9E9C150D-2E58-432B-8BA1-462A44941502,Q11796967,Minister for Education,1971-08-20,1972-12-05,0
Q315979,Malcolm Fraser,q315979-947DD256-FEA5-4E70-8123-E9A7EF823C53,Q319145,Prime Minister of Australia,1975-11-11,1983-03-11,22
Q315979,Malcolm Fraser,Q315979-a6d0b74b-4721-6f51-1a33-528a3a818023,Q3315112,Minister for Defence,1969-11-12,1971-03-08,0
Q3180236,Joel Fitzgibbon,Q3180236-AD899CCB-8E9D-4B19-8D99-5F9FB601B633,Q3315112,Minister for Defence,2007-12-03,2009-06-04,0
Q3180236,Joel Fitzgibbon,Q3180236-0500ED0A-3D4E-4329-9798-987BAB2FB650,Q6865745,Minister for Agriculture and Water Resources,2013-07-02,2013-09-18,0
Q3180912,John Anderson,Q3180912-9B32F47C-0EB1-421F-857C-4CA33B1798F5,Q5261065,Deputy Prime Minister of Australia,1999-07-20,2005-07-06,11
Q3180912,John Anderson,Q3180912-49EBF2E9-5C8C-4563-A794-A890D0A0038B,Q6865745,Minister for Agriculture and Water Resources,1996-03-11,1998-10-21,0
Q3180912,John Anderson,Q3180912-8711FAE4-29AD-4BF5-9BD7-DF34AE06EC58,Q6865888,Minister for Infrastructure and Transport,1998-10-21,2005-07-06,0
Q3216921,Lance Barnard,Q3216921-FD9F2D14-6D6C-4978-9361-6036DFEFCC30,Q3315112,Minister for Defence,1972-12-02,1975-06-06,0
Q3216921,Lance Barnard,Q3216921-EBA004FD-00C8-4EA7-92D8-BEDFED8698BE,Q3315112,Minister for Defence,1972-12-05,1975-06-06,0
Q3216921,Lance Barnard,Q3216921-D52FE135-B121-4685-BD60-9EC43D9565F0,Q5261065,Deputy Prime Minister of Australia,1972-12-02,1974-05-18,0
Q3216921,Lance Barnard,Q3216921-977DA243-9ED9-4DBA-A761-F36DC19A6559,Q5261065,Deputy Prime Minister of Australia,1972-12-05,1974-06-12,3
Q3216921,Lance Barnard,Q3216921-CDF65B77-6701-4A48-B40D-EB23EA72B492,Q6865821,Minister for Social Services,1972-12-05,1972-12-19,0
Q335310,"Richard Casey, Baron Casey",Q335310-9F46F864-E3E8-4663-B362-31EB64FCB71A,Q2660943,Minister for Foreign Affairs,"","",0
Q335697,Anthony Albanese,Q335697-E0F1D3FE-139D-4664-9EDB-2ECB73740F39,Q11796917,"Minister for Broadband, Communications and the Digital Economy",2013-07-01,2013-09-18,0
Q335697,Anthony Albanese,Q335697-75290B6C-E0EC-4700-B362-2660DCDF69DB,Q16147127,Leader of the House,2007-12-03,2013-09-18,0
Q335697,Anthony Albanese,Q335697-0CBFAE2D-401E-4375-8E61-5EF1C6056855,Q5261065,Deputy Prime Minister of Australia,2013-06-27,2013-09-18,15
Q335697,Anthony Albanese,Q335697-AFE7292F-8828-4ACF-ACD0-969BB3813CA2,Q6865888,Minister for Infrastructure and Transport,2007-12-03,2013-09-18,0
Q335697,Anthony Albanese,Q335697-7B97329B-9E18-49B8-BD84-705391335105,Q6865888,Minister for Infrastructure and Transport,2013-03-25,2013-07-01,0
Q348577,Tony Abbott,Q348577-7b3e0d3d-4801-4488-c5af-de0ce78a7662,Q16147127,Leader of the House,2001-11-26,2007-12-03,0
Q348577,Tony Abbott,q348577-74df9d79-4da7-c36f-f9bf-5e6bfc4684b8,Q319145,Prime Minister of Australia,2013-09-18,2015-09-15,28
Q348577,Tony Abbott,Q348577-7207C62E-5B80-4904-AFD4-84B1DFE4076C,Q6865809,Minister for Employment and Workplace Relations,1998-10-21,2001-01-30,0
Q348577,Tony Abbott,Q348577-E20B3619-A6D1-4170-924B-B4D6CD314FB0,Q6865809,Minister for Employment and Workplace Relations,1998-10-21,2003-10-07,0
Q348577,Tony Abbott,Q348577-85599E2E-12B1-447F-8731-632169BB2F9A,Q6865809,Minister for Employment and Workplace Relations,2001-01-30,2003-10-07,0
Q348577,Tony Abbott,Q348577-6746BFA9-C53F-4ED7-BF03-C8110D48A617,Q6865857,Minister for Health,2003-10-07,2007-12-03,0
Q356230,Joseph Cook,q356230-6406EA77-14D5-410A-9AF1-B51F271D3006,Q319145,Prime Minister of Australia,1913-06-24,1914-09-17,6
Q356261,William McMahon,Q356261-6346109A-D3F0-4CD3-8587-B863C1B51241,Q2390270,Treasurer of Australia,1966-11-26,1969-10-25,0
Q356261,William McMahon,Q356261-EC6F505A-3B01-46FE-832F-33A7EB577514,Q2660943,Minister for Foreign Affairs,1969-11-12,1971-03-22,0
Q356261,William McMahon,q356261-69156DA1-BCD0-4B29-9DB9-1710A079C29D,Q319145,Prime Minister of Australia,1971-03-10,1972-12-05,20
Q356261,William McMahon,Q356261-F4F57189-721C-4710-92C0-13E87DDCF6AD,Q3315112,Minister for Defence,1951-07-17,1954-07-09,0
Q356261,William McMahon,Q356261-C9309883-B37C-4787-97F3-3762C8FBF1EA,Q3315112,Minister for Defence,1951-07-17,1954-07-09,0
Q356261,William McMahon,Q356261-1A9BE1CB-E9E3-4753-B2E4-E24FF50D8BDF,Q6865821,Minister for Social Services,1954-07-09,1956-02-28,0
Q356411,John Gorton,Q356411-6F9FB878-1EC8-47EE-91C6-2136BE1AE0FE,Q11796967,Minister for Education,1962-02-16,1968-02-28,0
Q356411,John Gorton,q356411-75BEDC33-AE5B-40AF-AE64-D52C34A802B1,Q319145,Prime Minister of Australia,1968-01-10,1971-03-10,19
Q356411,John Gorton,Q356411-3FD73B3D-0F63-438D-B4CD-64D413DBB81A,Q3315112,Minister for Defence,1958-12-10,1963-12-18,0
Q356411,John Gorton,Q356411-E81410C6-1C85-42A4-812F-2FDABABBAFCE,Q3315112,Minister for Defence,1971-03-19,1971-08-13,0
Q356411,John Gorton,Q356411-CDADAAA8-55BD-47FC-8319-7E2CDC4C3185,Q6865821,Minister for Social Services,1963-12-18,1967-02-28,0
Q356411,John Gorton,Q356411-41F46FCF-860D-4BA1-B7D8-3F8E1848A700,Q6865868,Minister for Home Affairs,1963-12-18,1964-03-04,0
Q364253,John Latham,Q364253-CD977EA1-7935-4A83-9068-B651CC8615E0,Q2660943,Minister for Foreign Affairs,"","",0
Q370926,Earle Page,Q370926-6EA6F2BF-7B6D-4036-876C-30E9BFF059FD,Q2390270,Treasurer of Australia,1923-02-09,1929-10-21,0
Q370926,Earle Page,Q370926-C5C88B03-477C-46D5-9B92-D597A3EFBCE1,Q319145,Prime Minister of Australia,1939-04-07,1939-04-26,11
Q370926,Earle Page,Q370926-42CBEA81-1035-40FE-AEEF-9D336DF6ABBC,Q6865745,Minister for Agriculture and Water Resources,1940-10-28,1941-10-07,0
Q370926,Earle Page,Q370926-0BD2877B-0807-4C70-8FE2-A147F88A673A,Q6865857,Minister for Health,1949-12-19,1956-01-11,0
Q370966,Joseph Lyons,Q370966-1577F186-C0C1-41D1-8580-AF38D251AC1F,Q11122003,Vice-President of the Executive Council,1935-11-06,1937-11-29,0
Q370966,Joseph Lyons,Q370966-AEF12DAE-0904-48E2-A593-53760A88CF2D,Q11796917,"Minister for Broadband, Communications and the Digital Economy",1929-10-22,1931-02-04,0
Q370966,Joseph Lyons,Q370966-98A7D9E4-3BFD-4495-9E02-47622C53ABA7,Q2390270,Treasurer of Australia,1932-01-06,1935-10-02,0
Q370966,Joseph Lyons,q370966-41F81F52-A48F-4B22-99F6-CA08E6B96A0B,Q319145,Prime Minister of Australia,1932-01-06,1939-04-07,10
Q370966,Joseph Lyons,Q370966-3CEF2E04-D617-46ED-A8BC-867791D82E38,Q3315112,Minister for Defence,1937-11-20,1937-11-29,0
Q370966,Joseph Lyons,Q370966-EDA8C267-8DBE-4041-A0BC-4EDC49D5A352,Q6865745,Minister for Agriculture and Water Resources,1932-01-06,1935-10-02,0
Q370966,Joseph Lyons,Q370966-92A95C01-A942-4503-93F7-1EA40076D73A,Q6865857,Minister for Health,1935-11-06,1937-11-29,0
Q370966,Joseph Lyons,Q370966-EE916E03-25FD-4088-AA80-20F0C1EBC645,Q6865888,Minister for Infrastructure and Transport,1929-10-22,1931-02-04,0
Q370966,Joseph Lyons,Q370966-4D1E33DA-4E07-41A7-8E7E-B11161DBB424,Q6865985,Minister for Veterans' Affairs,1935-11-08,1936-02-06,0
