id,name,twitter,image
270801269,Gökcen Özdogan Enç,gokcenenc07,https://pbs.twimg.com/profile_images/722866980890550274/zXpIT9ST.jpg
269839336,Ahmet Berat Çonkar,beratconkar,https://pbs.twimg.com/profile_images/753521361969090560/LJwRsfGf.jpg
263342015,Kasım Pamuk,kasimpamuk,https://pbs.twimg.com/profile_images/668881816334528513/8LB-Xm0B.jpg
262354580,Mehmet can,Avmehmetcan,https://pbs.twimg.com/profile_images/706172952748941312/qcJ0OQq4.jpg
260706834,Feyzullah KIYIKLIK,f_kiyiklik,https://pbs.twimg.com/profile_images/669060249656164352/5r7w87mu.jpg
248404832,İlkay ÖZDEN,ilkay_ozden,https://pbs.twimg.com/profile_images/658300706248634368/Bs5BwIBG.jpg
246200804,Zihni Aldırmaz,zihnialdirmaz,https://pbs.twimg.com/profile_images/423104089635815424/bbACCt2G.png
245921099,HAMZA DAĞ,avhamzadag,https://pbs.twimg.com/profile_images/749293882035281920/fC9yUmIu.jpg
245816031,Bilal Macit,BilalMacit,https://pbs.twimg.com/profile_images/378800000443140320/9d00dace4c868a62e1cd7517812ffda1.jpeg
245256202,Umut Oran,UmutOranCHP,https://pbs.twimg.com/profile_images/752067075397578752/6iIxvtx4.jpg
244002235,Mehmet Ceylan,mehmetceylan_,https://pbs.twimg.com/profile_images/744571577417728000/L-W2C9Yi.jpg
243146462,Hüseyin Şahin,huseyinsahinnet,https://pbs.twimg.com/profile_images/755100175190876160/a-9AGESt.jpg
239786125,İsmail SAFİ,ismail_safi,https://pbs.twimg.com/profile_images/3220150637/90b42981a29c3b2cff86b1fee476b29a.jpeg
239543884,Sebahat Tuncel,tuncelsebahat,https://pbs.twimg.com/profile_images/741865067294101504/6zCxtHoK.jpg
237765532,Volkan Bozkir,volkan_bozkir,https://pbs.twimg.com/profile_images/737557411305644032/ZeZ0-DQz.jpg
237637398,Nihat Tosun,nihattosun61,https://pbs.twimg.com/profile_images/568292749620023296/EQACxIQk.jpeg
236131165,İbrahim Melih Gökçek,06melihgokcek,https://pbs.twimg.com/profile_images/1419298461/Baskan_0383.jpg
235778195,Esen Ermiş,EsenErmis,https://pbs.twimg.com/profile_images/660929564860923905/0lQlm8iC.jpg
231746731,Hasip KAPLAN,HasipKAPLAN,https://pbs.twimg.com/profile_images/654664245485834240/CeGGnC78.jpg
229637054,Öznur Çalık,oznurcalik,https://pbs.twimg.com/profile_images/753112803490271232/FoU-zw3G.jpg
229311887,Bülent Arınç,bulent_arinc,https://pbs.twimg.com/profile_images/378800000423954937/9bf798f629c78c97a64be7300554aac3.jpeg
228334778,Av. Fatoş GÜRKAN,fatosgurkan,https://pbs.twimg.com/profile_images/757529039485763585/1-Bq6P8S.jpg
228288187,İdris Bal,idrisbal,https://pbs.twimg.com/profile_images/598126670260887553/CfuXi3Yo.jpg
228171387,MahmutDEDE,nevsehirinsesi,https://pbs.twimg.com/profile_images/378800000354095355/6cd4ddbbf2d26fdab019c4fba21abafe.jpeg
227591739,Yakup KOÇ,YAKUP_KOC,https://pbs.twimg.com/profile_images/576355943820177409/k1qINAU_.jpeg
226685119,Mahir Ünal,mahirunal,https://pbs.twimg.com/profile_images/752427572248604672/pBgM4gAm.jpg
226219067,Mustafa Şentop,MustafaSentop,https://pbs.twimg.com/profile_images/707934116449275908/-ERDRP02.jpg
224618853,Gültan Kışanak,kisanakgultan,https://pbs.twimg.com/profile_images/696671915373629441/58V7VMc2.jpg
224609329,Selahattin Demirtaş,hdpdemirtas,https://pbs.twimg.com/profile_images/658323261957263361/_5igxhlV.jpg
224374445,SEFA KİLER صفا كيلر,sefakiler,https://pbs.twimg.com/profile_images/754338550158598144/lfp7avdb.jpg
222211998,Mehmet Sarı,mehmetsari2727,https://pbs.twimg.com/profile_images/755536599514054656/STYlJaHZ.jpg
218415607,Muhyettin AKSAK,MAksak25,https://pbs.twimg.com/profile_images/612688619434811392/lTHRaB5Z.jpg
216656351,Sırrı Süreyya Önder,sirsureyya,https://pbs.twimg.com/profile_images/626657196688805888/cDADMCQZ.jpg
216106605,Nejat Koçer,nejatkocer,https://pbs.twimg.com/profile_images/754827621201022976/TqPwnuzV.jpg
214017108,Devlet Bahçeli,dbdevletbahceli,https://pbs.twimg.com/profile_images/1163922647/db002.jpg
213775526,Mustafa Elitaş,mustafaelitas,https://pbs.twimg.com/profile_images/744799325843161089/aGjKWjD8.jpg
213360254,Süheyl Batum,suheylbatum,https://pbs.twimg.com/profile_images/558018670325411840/8OyOMX6v.jpeg
211479204,AK Gençlik,AKGenclikGM,https://pbs.twimg.com/profile_images/734869355578658817/FDOn2TtS.jpg
209421438,Hüseyin Tanrıverdi,H_Tanriverdi,https://pbs.twimg.com/profile_images/433272039919464448/xS6JpBiD.jpeg
207085169,Dr. Mehmet Muş,mehmedmus,https://pbs.twimg.com/profile_images/639045241396326400/xj8rDFE4.png
206364714,Dr. Şadi Yazıcı,drsadiyazici,https://pbs.twimg.com/profile_images/680741299570479104/HmiktLEm.jpg
205917576,Afif Demirkıran,afifd,https://pbs.twimg.com/profile_images/3414142162/10ef27cbb860ddeb609140bcdf33c445.jpeg
204046752,Dr.Saadettin AYDIN,Saadettinaydin,https://pbs.twimg.com/profile_images/712037956819800066/VRE1Jh_z.jpg
203213848,Zelkif Kazdal,zelkifkazdal,https://pbs.twimg.com/profile_images/717691998942142464/waOVFLjf.jpg
203088123,Mustafa Akgedik,m_akgedik,https://pbs.twimg.com/profile_images/751815336006131712/ZqPF5BfB.jpg
202772375,Ozan Gülaçtı,ozangulacti,https://pbs.twimg.com/profile_images/726689770261348352/jstnh2RU.jpg
202654694,Osman Coşkun,OsmanCOSKUNDr,https://pbs.twimg.com/profile_images/744450234240081920/6f_LSE7p.jpg
201274084,Ali ŞAHİN,AliSahin501,https://pbs.twimg.com/profile_images/645372407285420032/oOd090gJ.jpg
201218863,Fatma Şahin,FatmaSahin,https://pbs.twimg.com/profile_images/516218178771243008/czde_WOD.jpeg
194547306,Mustafa ATAŞ,mustafaatas,https://pbs.twimg.com/profile_images/720710856682684417/6d2XYjMK.jpg
194527185,Halide İNCEKARA,halideincekara,https://pbs.twimg.com/profile_images/754742136617271296/NS3H8uEW.jpg
193896993,Hüseyin Çelik,hc_huseyincelik,https://pbs.twimg.com/profile_images/2504351423/image.jpg
190981016,Bünyamin Özbek,bunyaminbaskan,https://pbs.twimg.com/profile_images/2975513282/42ace027c09e3ac4e96b7abc29117530.jpeg
184506248,Aydın Şengül,aydinsengul35,https://pbs.twimg.com/profile_images/698898476554444801/36NPZeip.jpg
183979676,Mehmet Şükrü ERDİNÇ,MSErdinc,https://pbs.twimg.com/profile_images/744648052816871424/HoCkHePB.jpg
183665035,Mehmet Simsek,memetsimsek,https://pbs.twimg.com/profile_images/699611940495224832/6Uq8K-bH.jpg
181567076,Ahmet Davutoğlu,Ahmet_Davutoglu,https://pbs.twimg.com/profile_images/504639314324905988/F2n1i5-A.jpeg
179196467,Muharrem İnce Destek,MuharremInceCHP,https://pbs.twimg.com/profile_images/520499380135018497/ugGB6scK.jpeg
176815278,Egemen BAĞIŞ,EgemenBagis,https://pbs.twimg.com/profile_images/2135529717/twitter2.jpg
173734836,osman baydemir,baydemirosman,https://pbs.twimg.com/profile_images/711787116892700672/dZh0rFey.jpg
173102878,Mehmet Ay-Adana,mehmetay01,https://pbs.twimg.com/profile_images/640542641638240256/kDXoPPXh.jpg
163020501,Gürsel Tekin,gurseltekin34,https://pbs.twimg.com/profile_images/653178228237074432/8qyoHXFu.jpg
162050853,Emin Önen,eminonen,https://pbs.twimg.com/profile_images/3448912667/02155a315fad6340f3309ebab914f5e8.jpeg
161308206,Edibe Sözen,edibesozen,https://pbs.twimg.com/profile_images/756890637845364736/T6jeGKuw.jpg
161208090,Canan Kalsın,Canankal,https://pbs.twimg.com/profile_images/545747228313550850/XEyKT9sa.jpeg
155890006,Ahmet SARIDUMAN #RTE,sariduman,https://pbs.twimg.com/profile_images/718173580031324160/skPpfUoD.jpg
154993645,Necdet Ünüvar,necdetunuvar,https://pbs.twimg.com/profile_images/648814722175729664/otQZUXf0.jpg
154140901,Kemal Kılıçdaroğlu,kilicdarogluk,https://pbs.twimg.com/profile_images/654603493060251648/hNZabLl8.jpg
150147065,Seher AKPINAR,Seher_Akpinar,https://pbs.twimg.com/profile_images/657939900373860352/VfEaghyO.jpg
149044403,Veysel Eroğlu,VeyselEroglu,https://pbs.twimg.com/profile_images/468750389303455762/kBdvEhbK.jpeg
147227860,Hakikati Aramak...,HMuratMercan,https://pbs.twimg.com/profile_images/743665519862001665/StGT0ksd.jpg
146778680,Kadir Topbaş,Kadir__Topbas,https://pbs.twimg.com/profile_images/920777197/baskan_portre2.jpg
146192934,Mustafa Akış,mustafaakis,https://pbs.twimg.com/profile_images/701110351874695168/GCItdERT.jpg
145948187,Fatih Şahin,_fatihsahin,https://pbs.twimg.com/profile_images/735947808876986369/BKfVbDXW.jpg
138892081,Burhan Kuzu,BurhanKuzu,https://pbs.twimg.com/profile_images/424647161918521344/ZKnzxtnt.jpeg
124147545,Murat Alparslan,Murat_Alparslan,https://pbs.twimg.com/profile_images/754779717488836608/N4ZVz8jv.jpg
122684595,Mustafa Demir,mustafademir,https://pbs.twimg.com/profile_images/754261287488589825/PGKfaWLO.jpg
122010792,mustafakutuk,mustafakutuk,https://pbs.twimg.com/profile_images/671587473529708544/S01si9GB.jpg
117409042,Metin Yılmaz,metinyilmz,https://pbs.twimg.com/profile_images/1642843039/image.jpg
109226167,Mevlüt Çavuşoğlu,MevlutCavusoglu,https://pbs.twimg.com/profile_images/742430119038423041/vyBFC1ly.jpg
102800317,Prof.Dr.Yüksel Özden,yukselozden,https://pbs.twimg.com/profile_images/669401373738409984/3GJFU-64.jpg
100446187,Suat KILIÇ,suatkilic,https://pbs.twimg.com/profile_images/654032567344197633/DVD30Q_Z.jpg
96092984,Ercan Karakaş,ercan_karakas,https://pbs.twimg.com/profile_images/569377760/t.jpg
95602761,Abdullah Gül,cbabdullahgul,https://pbs.twimg.com/profile_images/584294651672317952/ttnE-U_o.jpg
83762614,Vural Kavuncu,vural_kavuncu,https://pbs.twimg.com/profile_images/659986153559498752/gqsENtju.jpg
72559384,Faik TUNAY,FaikTUNAY,https://pbs.twimg.com/profile_images/725212994574139392/0HX1YX8j.jpg
68034431,Recep Tayyip Erdoğan,RT_Erdogan,https://pbs.twimg.com/profile_images/660430083753136128/dzWitvi2.jpg
58212309,Tuna Beklevic,tunabeklevic,https://pbs.twimg.com/profile_images/484475676909502465/4e1q3VYF.jpeg
37322335,Nursuna Memecan,nursunamemecan,https://pbs.twimg.com/profile_images/2982835694/7f3faeab713647e8d3eaadf6f7cf034c.jpeg
34350322,Numan KURTULMUŞ,NumanKurtulmus,https://pbs.twimg.com/profile_images/640658506262151168/Ng5uYXBQ.jpg
28882616,Dr.Abdullah ÇALIŞKAN,acaliskan40,https://pbs.twimg.com/profile_images/725075600944300032/HXrJZEv3.jpg
