id,name,position,start_date,end_date,type
ef4600b0-ae4f-4492-9967-6577b2154d64,Bill Shorten,Minister for Employment and Workplace Relations,2011-12-14,2013-07-01,cabinet
68539a70-e7e2-4c79-b2e5-886cbb8c1562,Bob Debus,"Minister for Finance, Services and Property","",,cabinet
68539a70-e7e2-4c79-b2e5-886cbb8c1562,Bob Debus,"Minister for Industry, Resources and Energy","",,cabinet
68539a70-e7e2-4c79-b2e5-886cbb8c1562,Bob Debus,Minister for Home Affairs,"",,cabinet
68539a70-e7e2-4c79-b2e5-886cbb8c1562,Bob Debus,Minister for Police and Emergency Services,"",,cabinet
68539a70-e7e2-4c79-b2e5-886cbb8c1562,Bob Debus,"Minister for Tourism, Major Events, Hospitality and Racing","",,cabinet
cae1b35f-dda6-4ef8-a3cb-e4fdc30c5d78,Bob McMullan,Minister for Finance,1993-03-24,1994-03-25,cabinet
cae1b35f-dda6-4ef8-a3cb-e4fdc30c5d78,Bob McMullan,Minister for Trade,1994-01-30,1996-03-11,cabinet
cae1b35f-dda6-4ef8-a3cb-e4fdc30c5d78,Bob McMullan,Minister for the Arts,1993-03-24,1994-01-30,cabinet
c03a6d98-3ea6-43eb-8666-deea8bd83d8c,Brendan O'Connor,Minister for Immigration and Border Protection,2013-02-04,2013-06-27,cabinet
c03a6d98-3ea6-43eb-8666-deea8bd83d8c,Brendan O'Connor,Minister for Small Business (Australia),2012-03-05,2013-02-04,cabinet
c03a6d98-3ea6-43eb-8666-deea8bd83d8c,Brendan O'Connor,Minister for Employment and Workplace Relations,2013-07-01,2013-09-18,cabinet
c03a6d98-3ea6-43eb-8666-deea8bd83d8c,Brendan O'Connor,Minister for Social Services,2012-03-05,2013-06-27,cabinet
c03a6d98-3ea6-43eb-8666-deea8bd83d8c,Brendan O'Connor,Minister for Home Affairs,2009-06-09,2011-12-14,cabinet
c03a6d98-3ea6-43eb-8666-deea8bd83d8c,Brendan O'Connor,Minister for Human Services,2011-12-14,2012-03-05,cabinet
4601db3b-81d0-4c43-a72c-018a1998838e,Brian Howe,Minister for Housing,1990-05-07,1996-03-11,cabinet
4601db3b-81d0-4c43-a72c-018a1998838e,Brian Howe,Deputy Prime Minister of Australia,1991-06-03,1995-06-20,cabinet
4601db3b-81d0-4c43-a72c-018a1998838e,Brian Howe,Minister for Defence Materiel,1983-03-11,1984-12-13,cabinet
4601db3b-81d0-4c43-a72c-018a1998838e,Brian Howe,Minister for Social Services,1990-04-04,1994-03-25,cabinet
4601db3b-81d0-4c43-a72c-018a1998838e,Brian Howe,Minister for Health,1990-04-04,1993-03-24,cabinet
4601db3b-81d0-4c43-a72c-018a1998838e,Brian Howe,Minister for Human Services,1984-12-13,1990-04-04,cabinet
4601db3b-81d0-4c43-a72c-018a1998838e,Brian Howe,Minister for Infrastructure and Transport,"",,cabinet
4601db3b-81d0-4c43-a72c-018a1998838e,Brian Howe,"Minister for Local Government, Territories and Roads",1993-03-24,1994-03-25,cabinet
a0cca46d-6808-4c89-b96a-5d064a69d145,Bronwyn Bishop,Minister for Defence Science and Personnel,1996-03-11,1998-10-21,cabinet
a0cca46d-6808-4c89-b96a-5d064a69d145,Bronwyn Bishop,Minister for Social Services,1998-10-21,2001-11-26,cabinet
c21652aa-ee0a-4032-8306-92b0fb2830ba,Bruce Billson,Minister for Small Business (Australia),2013-09-18,2015-09-21,cabinet
c21652aa-ee0a-4032-8306-92b0fb2830ba,Bruce Billson,Minister for Veterans' Affairs,2007-03-23,2007-12-03,cabinet
fb9d872b-f539-42f2-a8a4-c4ec6d443274,Catherine King,Minister for Infrastructure and Transport,2013-07-01,2013-09-18,cabinet
86ffc3db-1ab5-4869-893a-52341402e335,Christopher Hurford,Minister for Social Services,1987-02-16,1987-07-24,cabinet
a75a818c-1f7e-45d9-ac59-25d11cef8b07,Christian Porter,Minister for Social Services,2015-09-21,,cabinet
d8d13c39-6479-4290-956d-ce043ee8959e,John Howard,Treasurer of Australia,1977-11-19,1983-03-11,cabinet
d8d13c39-6479-4290-956d-ce043ee8959e,John Howard,Minister for Special Trade Negotiations,1977-07-17,1977-12-20,cabinet
d8d13c39-6479-4290-956d-ce043ee8959e,John Howard,Prime Minister of Australia,1996-03-11,2007-12-03,cabinet
d8d13c39-6479-4290-956d-ce043ee8959e,John Howard,Minister for Finance,1979-02-23,1979-02-27,cabinet
3c0657ee-c923-4736-9aa6-54f24350418a,Craig Emerson,Minister for Small Business (Australia),2007-12-03,2010-09-14,cabinet
3c0657ee-c923-4736-9aa6-54f24350418a,Craig Emerson,Treasurer of Australia,2009-06-09,2010-09-14,cabinet
3c0657ee-c923-4736-9aa6-54f24350418a,Craig Emerson,Minister for Industry and Innovation,2013-03-25,2013-06-26,cabinet
3c0657ee-c923-4736-9aa6-54f24350418a,Craig Emerson,Minister for Trade,2010-09-14,2013-06-26,cabinet
004e5075-34b7-4ba5-b53b-f992a28ea6dc,De-Anne Kelly,Minister for Veterans' Affairs,2004-10-26,2006-01-27,cabinet
ae157a7a-f03f-4a63-af45-6a67949e925c,Peter Garrett,"Minister for School Education, Early Childhood and Youth",2010-09-14,2013-06-26,cabinet
ae157a7a-f03f-4a63-af45-6a67949e925c,Peter Garrett,"Minister for Sustainability, Environment, Water, Population and Communities (Australia)",2007-12-03,2010-09-14,cabinet
5fc38a79-04c2-4e8d-bc7a-261badb9c7bc,Fran Bailey,Minister for Small Business (Australia),2004-10-09,2007-11-24,cabinet
5fc38a79-04c2-4e8d-bc7a-261badb9c7bc,Fran Bailey,Minister for Foreign Affairs,2004-10-09,2007-11-24,cabinet
5fc38a79-04c2-4e8d-bc7a-261badb9c7bc,Fran Bailey,Minister for Employment and Workplace Relations,2004-07-18,2004-10-26,cabinet
890ad9bf-3670-4d54-8547-575b83c29a2c,Gary Nairn,Special Minister of State,2006-01-27,2007-12-03,cabinet
84408d61-da38-48e6-a66c-dca517711fcc,Greg Hunt,"Minister for Sustainability, Environment, Water, Population and Communities (Australia)",2013-09-18,,cabinet
9ee397bd-f7a6-4e50-b7be-653d1493aeee,Warren Truss,Deputy Prime Minister of Australia,2013-09-18,,cabinet
9ee397bd-f7a6-4e50-b7be-653d1493aeee,Warren Truss,"Minister for Agriculture, Fisheries and Forestry",1999-07-20,2005-07-06,cabinet
9ee397bd-f7a6-4e50-b7be-653d1493aeee,Warren Truss,Minister for Infrastructure and Transport,2005-07-06,2006-08-10,cabinet
9ee397bd-f7a6-4e50-b7be-653d1493aeee,Warren Truss,Minister for Infrastructure and Transport,2013-09-18,,cabinet
9ee397bd-f7a6-4e50-b7be-653d1493aeee,Warren Truss,Minister for Trade,2006-08-10,2007-12-03,cabinet
944eda62-d52d-4aed-a646-634d44f01448,Ian Macfarlane,Minister for Small Business (Australia),2001-01-30,2001-11-26,cabinet
944eda62-d52d-4aed-a646-634d44f01448,Ian Macfarlane,Minister for Industry and Innovation,2001-11-26,2007-12-03,cabinet
944eda62-d52d-4aed-a646-634d44f01448,Ian Macfarlane,Minister for Industry and Innovation,2013-09-18,,cabinet
12feabb7-e742-4974-8011-90d43565e130,Ian McLachlan,Minister for Defence,1996-03-11,1998-10-21,cabinet
e456bc4f-60df-492e-ba53-5213fb573083,Ian Sinclair,"Minister for Broadband, Communications and the Digital Economy",1980-11-03,1982-05-07,cabinet
e456bc4f-60df-492e-ba53-5213fb573083,Ian Sinclair,Minister for Defence,1982,1983,cabinet
e456bc4f-60df-492e-ba53-5213fb573083,Ian Sinclair,"Minister for Agriculture, Fisheries and Forestry",1975-11-11,1979-09-27,cabinet
e456bc4f-60df-492e-ba53-5213fb573083,Ian Sinclair,Minister for Home Affairs,1975-11-11,1975-12-22,cabinet
e456bc4f-60df-492e-ba53-5213fb573083,Ian Sinclair,Minister for Human Services,1965-02-22,1968-02-28,cabinet
e456bc4f-60df-492e-ba53-5213fb573083,Ian Sinclair,Minister for Infrastructure and Transport,1968-02-28,1971-02-05,cabinet
e456bc4f-60df-492e-ba53-5213fb573083,Ian Sinclair,Minister for Trade,1980-08-19,1980-11-03,cabinet
0e98dbb1-a903-4eab-9c81-9848678de709,Jason Clare,Minister for Defence Materiel,"",,cabinet
0e98dbb1-a903-4eab-9c81-9848678de709,Jason Clare,Minister for Home Affairs,"",,cabinet
0e98dbb1-a903-4eab-9c81-9848678de709,Jason Clare,Minister for Justice,2011-12-14,2013-09-18,cabinet
d322608e-7f26-46dc-a20b-327e49c3234d,James Carlton,Minister for Health,1982-05-07,1983-03-11,cabinet
5f86bf2a-28f6-421e-ae7c-e31b67dde4ad,Jim Lloyd,"Minister for Local Government, Territories and Roads",2004-07-18,2007-12-03,cabinet
68860e72-4069-45f5-a899-e1b717ae41ac,Joe Hockey,Minister for Small Business (Australia),2001-11-26,2004-10-26,cabinet
68860e72-4069-45f5-a899-e1b717ae41ac,Joe Hockey,Treasurer of Australia,2013-09-18,2015-09-21,cabinet
68860e72-4069-45f5-a899-e1b717ae41ac,Joe Hockey,Minister for Employment and Workplace Relations,2007-01-30,2007-12-03,cabinet
68860e72-4069-45f5-a899-e1b717ae41ac,Joe Hockey,Minister for Human Services,2004-10-26,2007-01-30,cabinet
1b41a3c2-aff5-430c-ba3d-de3630928a5f,John Moore,Treasurer of Australia,1980-11-03,1981-04-20,cabinet
1b41a3c2-aff5-430c-ba3d-de3630928a5f,John Moore,Minister for Defence,1998-10-21,2001-01-30,cabinet
1b41a3c2-aff5-430c-ba3d-de3630928a5f,John Moore,Minister for Industry and Innovation,1996-03-11,1998-10-21,cabinet
173b018e-63fc-45c2-9f24-27267660e98f,Kevin Andrews,Minister for Immigration and Border Protection,2007-01-30,2007-12-03,cabinet
173b018e-63fc-45c2-9f24-27267660e98f,Kevin Andrews,Minister for Defence,2014-12-23,2015-09-21,cabinet
173b018e-63fc-45c2-9f24-27267660e98f,Kevin Andrews,Minister for Employment and Workplace Relations,2003-10-07,2007-01-30,cabinet
173b018e-63fc-45c2-9f24-27267660e98f,Kevin Andrews,Minister for Social Services,2001-11-26,2003-10-07,cabinet
173b018e-63fc-45c2-9f24-27267660e98f,Kevin Andrews,Minister for Social Services,2013-09-18,2014-12-23,cabinet
bd1a8e27-d72b-4e12-9cb8-396259658264,Lionel Bowen,"Minister for Broadband, Communications and the Digital Economy",1972-12-19,1974-06-12,cabinet
bd1a8e27-d72b-4e12-9cb8-396259658264,Lionel Bowen,Deputy Prime Minister of Australia,1983-03-11,1990-04-04,cabinet
bd1a8e27-d72b-4e12-9cb8-396259658264,Lionel Bowen,Minister for Industry and Innovation,1975-06-06,1975-11-11,cabinet
bd1a8e27-d72b-4e12-9cb8-396259658264,Lionel Bowen,Minister for Trade,1983-03-11,1984-12-13,cabinet
8e5a9eba-fa55-4bfc-b899-74345d3abd20,Luke Hartsuyker,"Minister for School Education, Early Childhood and Youth",2015-09-21,2016-02-18,cabinet
8e5a9eba-fa55-4bfc-b899-74345d3abd20,Luke Hartsuyker,Minister for Employment and Workplace Relations,2013-09-18,2015-09-21,cabinet
66b4276a-0477-49b7-ac44-fcef5724f171,Mal Brough,Treasurer of Australia,2004-07-18,2006-01-27,cabinet
66b4276a-0477-49b7-ac44-fcef5724f171,Mal Brough,Minister for Defence Materiel,2015-09-21,2015-12-29,cabinet
66b4276a-0477-49b7-ac44-fcef5724f171,Mal Brough,Minister for Employment and Workplace Relations,2001-02-14,2004-07-18,cabinet
66b4276a-0477-49b7-ac44-fcef5724f171,Mal Brough,Minister for Social Services,2006-01-27,2007-12-03,cabinet
951429f2-6028-4e25-bc9f-6eb72e3153b5,Mark Vaile,Deputy Prime Minister of Australia,2005-07-06,2007-12-03,cabinet
951429f2-6028-4e25-bc9f-6eb72e3153b5,Mark Vaile,"Minister for Agriculture, Fisheries and Forestry",1998-10-21,1999-07-19,cabinet
951429f2-6028-4e25-bc9f-6eb72e3153b5,Mark Vaile,Minister for Infrastructure and Transport,1997-09-25,1998-10-21,cabinet
951429f2-6028-4e25-bc9f-6eb72e3153b5,Mark Vaile,Minister for Trade,1999-07-20,2006-09-19,cabinet
764ba518-ae56-49c1-9dea-fbe45772df5a,Michael Keenan,Minister for Justice,2013-09-18,,cabinet
012988dd-b93f-4bfe-95b8-27f3e5a56ee7,Michael Ronaldson,Minister for Veterans' Affairs,"",,cabinet
012988dd-b93f-4bfe-95b8-27f3e5a56ee7,Michael Ronaldson,Special Minister of State,"",,cabinet
34997e8b-e14c-4b34-b1e5-5b1201d69e77,Michael Wooldridge,Minister for Social Services,1996-03-11,1998-10-21,cabinet
8d531f9f-9763-40bb-b195-5d0f1075aa3c,Neal Blewett,Minister for Social Services,1987-07-24,1990-04-04,cabinet
9a1c33f3-0669-4394-bc78-647fa291a7b9,Peter Dutton,Minister for Immigration and Border Protection,2014-12-23,,cabinet
9a1c33f3-0669-4394-bc78-647fa291a7b9,Peter Dutton,Minister for Sport,2013-09-18,2014-12-23,cabinet
9a1c33f3-0669-4394-bc78-647fa291a7b9,Peter Dutton,Treasurer of Australia,2006-01-27,2007-12-03,cabinet
9a1c33f3-0669-4394-bc78-647fa291a7b9,Peter Dutton,Minister for Employment and Workplace Relations,2004-10-26,2006-01-27,cabinet
9a1c33f3-0669-4394-bc78-647fa291a7b9,Peter Dutton,Minister for Health,2013-09-18,2014-12-23,cabinet
54e901fd-176b-401f-ae25-727f10c36467,Peter Reith,Minister for Employment and Workplace Relations,1998-10-21,2001-01-30,cabinet
2e2e2ee2-e26a-4aaf-848a-f69936831fbf,Ralph Willis,Treasurer of Australia,"",,cabinet
2e2e2ee2-e26a-4aaf-848a-f69936831fbf,Ralph Willis,Minister for Employment and Workplace Relations,"",,cabinet
2e2e2ee2-e26a-4aaf-848a-f69936831fbf,Ralph Willis,Minister for Finance,"",,cabinet
2e2e2ee2-e26a-4aaf-848a-f69936831fbf,Ralph Willis,Minister for Infrastructure and Transport,"",,cabinet
3fd4942a-8efc-4277-b8ba-c4eccee2bff7,Richard Marles,Minister for Trade,"",,cabinet
a99beff7-e023-4d3c-908f-a0dfd5126b6a,Scott Morrison,Minister for Immigration and Border Protection,2013-09-18,2014-12-23,cabinet
a99beff7-e023-4d3c-908f-a0dfd5126b6a,Scott Morrison,Treasurer of Australia,2015-09-21,,cabinet
a99beff7-e023-4d3c-908f-a0dfd5126b6a,Scott Morrison,Minister for Social Services,2014-12-23,2015-09-21,cabinet
cc4b24f0-609e-4c82-9dc0-ae36450f4819,Sharman Stone,Minister for Employment and Workplace Relations,2006-01-27,2007-12-03,cabinet
2aeae774-1e8c-48a2-a736-35d0caf08594,Steven Ciobo,Minister for Foreign Affairs,2015-09-21,2016-02-18,cabinet
2aeae774-1e8c-48a2-a736-35d0caf08594,Steven Ciobo,Minister for Trade,2016-02-18,,cabinet
19bb42b5-6320-4873-96f7-541c49aa8283,Sussan Ley,"Minister for School Education, Early Childhood and Youth",2013-09-18,2014-12-23,cabinet
19bb42b5-6320-4873-96f7-541c49aa8283,Sussan Ley,Minister for Sport,2014-12-23,,cabinet
19bb42b5-6320-4873-96f7-541c49aa8283,Sussan Ley,Minister for Aged Care,2015-09-30,,cabinet
19bb42b5-6320-4873-96f7-541c49aa8283,Sussan Ley,Minister for Health,2014-12-23,,cabinet
0616de82-e619-4c65-9e57-239c3cae05a0,Tanya Plibersek,Minister for Social Inclusion (Australia),2010-09-14,2011-12-14,cabinet
0616de82-e619-4c65-9e57-239c3cae05a0,Tanya Plibersek,Minister for Social Services,2007-12-03,2010-09-14,cabinet
0616de82-e619-4c65-9e57-239c3cae05a0,Tanya Plibersek,Minister for Health,2011-12-14,2013-09-18,cabinet
0616de82-e619-4c65-9e57-239c3cae05a0,Tanya Plibersek,Minister for Human Services,2010-09-14,2011-12-14,cabinet
