id,name,position_id,position,label,start_date,end_date,ordinal
Q1374474,William Windom,Q1374474-C6440D72-DE4D-4895-A085-7BD30E8B67C3,Q4215834,United States Secretary of the Treasury,1889-03-07,1891-01-29,39
Q1378961,George M. Bibb,Q1378961-922AAFFC-53CA-4B68-9750-AF2B15F4366D,Q4215834,United States Secretary of the Treasury,,,0
Q1379029,John G. Carlisle,Q1379029-FF92FBAE-9712-4616-BAB2-A4671F65AD61,Q4215834,United States Secretary of the Treasury,1893-03-07,1897-03-05,41
Q1381657,John Armstrong,Q1381657-B868CB1F-6534-4051-BC91-7E8967575A8F,Q2419102,United States Secretary of War,1813-01-13,1814-09-27,7
Q1397640,Albert B. Fall,Q1397640-77AFD644-48CD-4AE8-8841-4E3CFD3F5E42,Q2287650,United States Secretary of the Interior,1921-03-05,1923-03-04,28
Q1549250,Lucius Quintus Cincinnatus Lamar II,Q1549250-B1C5D050-DF39-421E-B18D-B506DDF716FE,Q2287650,United States Secretary of the Interior,1885-03-06,1888-01-10,0
Q162269,Jefferson Davis,Q162269-5939deb9-469e-0a27-89d8-4b38d34e93c4,Q2419102,United States Secretary of War,1853-03-07,1857-03-04,23
Q1680480,James Guthrie,Q1680480-31211370-1851-40D3-A414-2A2FD5503962,Q4215834,United States Secretary of the Treasury,1853-03-07,1857-03-06,21
Q175877,William H. Crawford,Q175877-5437AC2B-D774-44F5-9F5E-3127ACE4555A,Q2419102,United States Secretary of War,1815-08-01,1816-10-22,9
Q175877,William H. Crawford,Q175877-580F5FE1-9F55-442A-8339-CB20515784FE,Q4215834,United States Secretary of the Treasury,1816-10-22,1825-03-06,7
Q17889,John Middleton Clayton,Q17889-73597A45-9AC6-414C-A01F-116D8494E792,Q14213,United States Secretary of State,1849-03-08,1850-07-22,0
Q193009,Frank B. Kellogg,Q193009-FC9AAC22-C349-4232-A1A2-CC0513930892,Q14213,United States Secretary of State,1925-03-05,1929-03-28,45
Q202979,Cordell Hull,Q202979-A242EADC-4638-432E-A02A-5CBF7B9D369D,Q14213,United States Secretary of State,1933-03-04,1944-11-30,47
Q207191,John C. Calhoun,Q207191-3E8A60F8-DB0F-408B-AE69-2AD2E64B9F79,Q14213,United States Secretary of State,1844-04-01,1845-03-10,16
Q207191,John C. Calhoun,Q207191-44E6A5C4-BCDD-4F60-A419-10388E5953C5,Q2419102,United States Secretary of War,1817-12-08,1825-03-04,10
Q220619,Elihu Root,Q220619-CBB78446-7863-482E-A22E-3E0951824788,Q14213,United States Secretary of State,1905-07-19,1909-01-27,38
Q220619,Elihu Root,Q220619-36C2168F-FBFB-4375-9D61-C7A3C6B2843D,Q2419102,United States Secretary of War,1899-08-01,1904-01-31,41
Q22316,John Kerry,Q22316-2fae7c1d-47bf-2a11-6bbb-b4d8b80c1445,Q14213,United States Secretary of State,2013-02-01,2017-01-20,0
Q223677,John Foster Dulles,Q223677-64318B5C-D473-4A0B-8785-B3D1071ECF8E,Q14213,United States Secretary of State,1953-01-26,1959-04-22,0
Q239571,Elizabeth Dole,Q239571-6807FCCA-4000-49EA-A537-9BBB8932B681,Q967737,United States Secretary of Transportation,1983-02-07,1987-09-30,8
Q239571,Elizabeth Dole,Q239571-DD6FD347-1966-4124-8658-B5C05CC1E7BC,Q967750,United States Secretary of Labor,1989-01-25,1990-11-23,20
Q297308,William H. Seward,Q297308-ADE32A4F-4CF8-41AD-8E26-33E59DDB8350,Q14213,United States Secretary of State,1861-03-05,1869-03-04,0
Q319630,Henry Clay,Q319630-D855397C-6E7F-4F4E-A321-F12C5CC79521,Q14213,United States Secretary of State,1825-03-04,1829-03-04,0
Q319867,Edmund Muskie,Q319867-0C2A9FFD-B404-4777-AE65-6504280FFCFD,Q14213,United States Secretary of State,1980-05-08,1981-01-20,58
Q342586,Ken Salazar,Q342586-973662e2-4b2f-cfd2-9ef1-59d4a9ed05dc,Q2287650,United States Secretary of the Interior,2009-01-20,2013-04-12,50
Q371052,Fred Andrew Seaton,Q371052-A2874CBC-C441-4C63-9A1F-C00E507F3A7E,Q2287650,United States Secretary of the Interior,1956-06-08,1961-01-20,36
Q376747,James Harlan,Q376747-BE1C5A39-CDC9-4FF9-BAF2-9C0EBDDFD104,Q2287650,United States Secretary of the Interior,1865-05-16,1866-08-31,8
Q381670,Chuck Hagel,q381670-2B01767E-5F56-4EA1-8AC8-98F27C583F00,Q735015,United States Secretary of Defense,2013-02-27,2015-02-17,24
Q389258,William L. Marcy,Q389258-e3355eb3-4c67-0c7b-1cae-06cc97f3fd9f,Q14213,United States Secretary of State,1853-03-07,1857-03-06,21
Q389258,William L. Marcy,Q389258-d5864e76-4741-cace-3672-a9591e7dede9,Q2419102,United States Secretary of War,1845-03-06,1849-03-04,20
Q419976,Lamar Alexander,Q419976-E5A78418-2256-4951-9ADA-25B5FD9C1701,Q967762,United States Secretary of Education,1991-03-22,1993-01-20,5
Q432726,James F. Byrnes,Q432726-A0603490-84DE-4615-B2C0-C61CCA97EB15,Q14213,United States Secretary of State,1945-07-03,1947-01-21,49
Q433051,Salmon P. Chase,Q433051-41A49AF5-2572-4DB5-A3DF-96A51A82D0CF,Q4215834,United States Secretary of the Treasury,1861-03-07,1864-06-30,0
Q434905,Edward Everett,Q434905-8CA0DB8B-5C1C-4117-8DE0-4E69EEBE9C90,Q14213,United States Secretary of State,1852-11-06,1853-03-04,0
Q435010,Mel Martinez,Q435010-8A271DAC-3E32-4FCC-BF24-55B724CB8495,Q2419581,United States Secretary of Housing and Urban Development,2001-01-24,2003-12-13,12
Q435168,Timothy Pickering,Q435168-2DC7696B-B80D-4CD9-A4A2-6E5983FE4D0A,Q14213,United States Secretary of State,1795-08-20,1800-05-12,3
Q435168,Timothy Pickering,Q435168-45CDFDB8-8DF0-4ADF-92C1-FC7D36ED66F7,Q14213,United States Secretary of State,1795-12-10,1800-05-12,0
Q435168,Timothy Pickering,Q435168-CF9B3FA8-040F-4101-92BC-7BBE2C226597,Q2419102,United States Secretary of War,1795-01-02,1796-01-27,2
Q445392,John Sherman,Q445392-9cb52a9c-4ee0-b8b0-a7fe-21e1e3220a32,Q14213,United States Secretary of State,1897-03-06,1898-04-27,0
Q445392,John Sherman,Q445392-2114c735-4484-4eb6-c983-023aa8b48f14,Q4215834,United States Secretary of the Treasury,1877-03-10,1881-03-03,0
Q448778,James G. Blaine,Q448778-CA1C0900-A850-4B61-8AF6-54F6C52923A4,Q14213,United States Secretary of State,1889-03-07,1892-06-04,0
Q448880,Mike Johanns,Q448880-7D0524FA-4BF7-40A4-A24A-047339F3EE79,Q1029955,United States Secretary of Agriculture,2005-01-21,2007-09-20,28
Q448880,Mike Johanns,Q448880-85605EDF-39EE-4B56-8F0C-22BC4905FCC8,Q1029955,United States Secretary of Agriculture,2005-01-21,2007-09-20,0
Q455401,Lloyd Bentsen,Q455401-69DC0D05-34B7-4683-9608-C6BE45063D36,Q4215834,United States Secretary of the Treasury,1993-01-20,1994-12-22,69
Q464733,Clinton Presba Anderson,Q464733-244D49E7-A6F9-4784-B61E-E5DE962FFA61,Q1029955,United States Secretary of Agriculture,1945-06-30,1948-05-10,13
Q4795290,Arnold Vinick,Q4795290-a73f7818-451c-6e19-e519-bf6bc6030843,Q14213,United States Secretary of State,2007,,0
Q500046,Albert Gallatin,Q500046-915EFBE3-24ED-4C1B-A66E-962A36815BA9,Q4215834,United States Secretary of the Treasury,1801-05-14,1814-02-08,4
Q503119,Lewis Cass,Q503119-4C2262CF-0A3F-40A3-9613-163DFF6DCBCB,Q14213,United States Secretary of State,1857-03-06,1860-12-14,22
Q503119,Lewis Cass,Q503119-50D69558-C8C1-4BB1-A928-0D818AD08735,Q2419102,United States Secretary of War,1831-08-01,1836-10-04,14
Q544396,Edward Livingston,Q544396-267C51B2-14C4-42FF-ACF0-8385D90D432A,Q14213,United States Secretary of State,1831-05-24,1833-05-29,0
Q544561,George S. Boutwell,Q544561-D01BB6A0-0F4B-4A31-841F-2610D3F3C99B,Q4215834,United States Secretary of the Treasury,1869-03-12,1873-03-16,0
Q551362,Louis McLane,Q551362-62B1F58B-3AD8-4799-922A-8EA54333379A,Q14213,United States Secretary of State,1833-05-29,1834-06-30,12
Q551362,Louis McLane,Q551362-FA13BF43-F604-4CC6-9B7C-0E1329A511CF,Q4215834,United States Secretary of the Treasury,1831-08-08,1833-05-29,10
Q579228,Levi Woodbury,Q579228-4A2C596F-D5EB-4FDE-9C95-F5B95D5C87C9,Q4215834,United States Secretary of the Treasury,1834-07-01,1841-03-04,13
Q580974,Lot M. Morrill,Q580974-98A7707E-5799-4F5E-AB59-DFB8DDFF6377,Q4215834,United States Secretary of the Treasury,1876-07-07,1877-03-09,0
Q594570,Samuel Dexter,Q594570-38D732B8-3744-47E7-91DE-4BF5684C1DA1,Q2419102,United States Secretary of War,1800-06-01,1801-01-31,4
Q594570,Samuel Dexter,Q594570-B9C7432A-F8F7-45F8-94F7-D08FE60CB387,Q4215834,United States Secretary of the Treasury,1801-01-01,1801-05-13,3
Q6294,Hillary Clinton,q6294-4B6BEDB7-0882-4068-87CF-D39959B8EBBB,Q14213,United States Secretary of State,2009-01-21,2013-02-01,0
Q685992,Hamilton Fish,Q685992-f7966a4c-4b8c-5fe4-becd-247769a02cc8,Q14213,United States Secretary of State,1869-03-17,1877-03-12,26
Q707811,Philander C. Knox,Q707811-A7932AD4-C982-4045-9889-AE7882270D27,Q14213,United States Secretary of State,1909-03-06,1913-03-05,40
Q708034,Thomas F. Bayard,Q708034-7A4E61BC-3B37-47B2-9E0B-0F2E95066D11,Q14213,United States Secretary of State,1885-03-07,1889-03-06,0
Q708401,Samuel J. Kirkwood,Q708401-D3ABE56A-B1D5-443C-AD94-FC8C85FED91B,Q2287650,United States Secretary of the Interior,1881-03-08,1882-04-17,14
Q709167,William M. Evarts,Q709167-42A3695A-E4BF-4DB2-91E3-0E8A714ADEF6,Q14213,United States Secretary of State,1877-03-12,1881-03-07,0
Q709453,Frederick Theodore Frelinghuysen,Q709453-BEDEC35F-AF62-4189-A97B-E4D7AA0C78CE,Q14213,United States Secretary of State,1881-12-19,1885-03-06,0
Q710721,William Cohen,Q710721-4B10DD3C-ED93-4A67-88C3-A1D6AC7F781B,Q735015,United States Secretary of Defense,1997-01-24,2001-01-20,20
Q720259,John Adams Dix,Q720259-458D09BD-DB90-448E-933A-2B4434C362E6,Q4215834,United States Secretary of the Treasury,1861-01-15,1861-03-06,24
Q723444,Nicholas F. Brady,Q723444-6314D910-DCBD-4933-99C2-6855597FA415,Q4215834,United States Secretary of the Treasury,1988-09-15,1993-01-17,68
Q730958,John Forsyth,Q730958-7DD5329B-F217-448F-89B4-DC1F3B1FB1EF,Q14213,United States Secretary of State,1834-07-01,1841-03-04,13
Q737493,Dirk Kempthorne,Q737493-5DEDB15A-A980-4783-BEB5-AE95AB6D3F72,Q2287650,United States Secretary of the Interior,2006-06-07,2009-01-20,49
Q741058,William Gibbs McAdoo,Q741058-A29E0E47-427E-4ED1-AD0E-E8AA2C51ECF0,Q4215834,United States Secretary of the Treasury,1913-03-06,1918-12-15,46
Q748989,Alexander Ramsey,Q748989-0AEAC0C4-C23A-4903-BB25-3C9C4D9EB55D,Q2419102,United States Secretary of War,1879-12-10,1881-03-05,34
Q769752,George W. Campbell,Q769752-C817DE1D-9887-4D66-89F6-B0B779960855,Q4215834,United States Secretary of the Treasury,1814-02-09,1814-10-05,5
Q878759,John Eaton,Q878759-63990FFB-D315-4654-9BC3-BC205B946CA6,Q2419102,United States Secretary of War,1829-03-09,1831-06-18,13
Q879077,Thomas Corwin,Q879077-AD5AA11D-D562-46B4-9FFA-6E716C5905AE,Q4215834,United States Secretary of the Treasury,1850-07-23,1853-03-06,20
Q879106,Robert J. Walker,Q879106-E7B2F557-3DD5-4FF4-A504-1E8FE380E233,Q4215834,United States Secretary of the Treasury,1845-03-08,1849-03-05,18
Q880655,Russell Alexander Alger,Q880655-DE33A2CB-3688-4E0A-8244-40938993C978,Q2419102,United States Secretary of War,,,0
Q880998,Redfield Proctor,Q880998-566B5073-EEA8-41A7-9259-17EEF3D7C871,Q2419102,United States Secretary of War,1889-03-05,1891-11-05,37
Q968068,William P. Fessenden,Q968068-6B72660E-6874-4A7A-89A5-CED4D272893D,Q4215834,United States Secretary of the Treasury,1864-07-05,1865-03-03,0
