id,temp_name,twitter,image
1509825860,Giuseppe L'Abbate,baffone5stelle,https://pbs.twimg.com/profile_images/378800000244249203/5a85e31e448ce42dbfeb5d13ea5337d7.jpeg
1517294112,Gianni Cuperlo,giannicuperlo,https://pbs.twimg.com/profile_images/378800000594889326/709f9a0f5c605243e1282679dc91e54e.jpeg
1557514573,Elio Vito,elio_vito,https://pbs.twimg.com/profile_images/736450788659240960/-8W5fQJa.jpg
1623798294,Marialucia Lorefice,Mlucialorefice,https://pbs.twimg.com/profile_images/733667180231970817/edGAtfqW.jpg
1637833237,Filippo Gallinella,Gallinella_F,https://pbs.twimg.com/profile_images/448490126826409984/tcR8payX.jpeg
1638278257,Michele Dell'Orco,dellorco85,https://pbs.twimg.com/profile_images/476681929232629760/4WEnoPvq.jpeg
1657888950,sabrina capozzolo,SabriCapozzolo,https://pbs.twimg.com/profile_images/378800000265246921/d3f5e251d4fa6ac2486a61d03be7355a.jpeg
1712358318,Alberto Zolezzi,ZolezziAlberto,https://pbs.twimg.com/profile_images/378800000469161840/fe74b7cfd555b6dd289a460d11246397.jpeg
1715119512,Salvatore Micillo,micillom5s,https://pbs.twimg.com/profile_images/378800000389118054/d82d859f7c45af30569e9a2942e1a508.jpeg
1728345799,Paola Pinna,PaoPinna,https://pbs.twimg.com/profile_images/577424776211361792/RG7OnfYq.jpeg
1870754606,Lorenzo Guerini,guerini_lorenzo,https://pbs.twimg.com/profile_images/713296781866573824/lyu9XfjA.jpg
1888044751,Silvia Chimienti,silviachimienti,https://pbs.twimg.com/profile_images/668695216602390528/I3JDUtJI.jpg
1908166152,Alessio Villarosa,ale_villarosa,https://pbs.twimg.com/profile_images/431460542645944320/hDEweKTN.jpeg
1915200546,Giorgio Sorial,SorialGiorgio,https://pbs.twimg.com/profile_images/529653338665926656/arfsI0mt.jpeg
1924725571,Fabrizio Cicchitto,cicchittofabriz,https://pbs.twimg.com/profile_images/378800000535322852/2eded5da5e49f312ff2fe351273c04cc.jpeg
1949844973,Luca Lotti,LottiLuca,https://pbs.twimg.com/profile_images/378800000572385885/df421709a9f16834f1c90f33a163f146.jpeg
1975658623,Yoram Gutgeld,YoramGutgeld,https://pbs.twimg.com/profile_images/378800000624130952/f906c9aafaa24bdd6cee9601c74b5f03.jpeg
2191248370,Matteo Mauri,mmauripd,https://pbs.twimg.com/profile_images/413007315076657152/4ApQUUBN.jpeg
2197478480,Guido Guidesi,GuidoGuidesi,https://pbs.twimg.com/profile_images/378800000746629248/2defcbbba50bf22797189d0e6e2e7eb1.jpeg
2239285988,MassimilianoManfredi,ManfrediTW,https://pbs.twimg.com/profile_images/596333236671881216/lG9WzL8y.jpg
2256679742,Vittorio Ferraresi,Ferraresi_V,https://pbs.twimg.com/profile_images/492062405967376384/m5kQRLss.jpeg
2302888393,Emanuele Cozzolino,e_cozzolino,https://pbs.twimg.com/profile_images/728835184498487296/Rshp0mVj.jpg
2310613162,Maurizio Bianconi,On_Bianconi,https://pbs.twimg.com/profile_images/734449889514561536/ImEhpZhu.jpg
2351867430,Sergio Pizzolante,pizzolante_s,https://pbs.twimg.com/profile_images/436163795044409346/uYGQ9yRC.jpeg
2370933860,GessicaRostellato,GeRostellato,https://pbs.twimg.com/profile_images/677134397393498112/vCWw3Pf_.jpg
2378358620,Sofia Amoddio,SofiaAmoddio,https://pbs.twimg.com/profile_images/442210874606886912/fvgh_goL.jpeg
2389507018,irene manzi,ManziIrene,https://pbs.twimg.com/profile_images/441704043069849600/J1M_SHZn.jpeg
2396420483,Maino Marchi,MMarchi57,https://pbs.twimg.com/profile_images/442608570514046976/hHn2b9sK.jpeg
2398174219,Paolo Fontanelli,Paolo_Font,https://pbs.twimg.com/profile_images/446331043864272896/PqNKcxqg.jpeg
2405206161,Luigi Cesaro,Cesaro_FI,https://pbs.twimg.com/profile_images/443785746454183936/Ki0_iaR7.jpeg
