id,name,position,start_date,end_date,type
b0fbcf9e-9f17-484d-b804-4e6deb1cff60,Dariusz Rosati,member of the European Parliament,2014,,other_legislatures
d49fffa5-deb6-43d2-a522-41746f880b97,Dawid Jackiewicz,member of the European Parliament,2014,,other_legislatures
b09df85c-1167-4563-9b4b-805577aff151,Donald Tusk,Prime Minister of Poland,2007-11-16,2014-09-22,executive
b09df85c-1167-4563-9b4b-805577aff151,Donald Tusk,President of the European Council,2014-12-01,,other
39f6944b-30b6-4012-818c-306dad00fe9d,Edward Czesak,member of the European Parliament,,,other_legislatures
e1b6269d-2cc4-4a6b-acec-767ece0addad,Elżbieta Łukacijewska,member of the European Parliament,2009,,other_legislatures
cd830c54-fba4-4d2e-8f93-fbc0068a61f4,Epaminondas Osiatyński,Minister of Finance of Poland,,,executive
af75fe8f-b5b3-4557-ad6d-7be27bf3aac0,Eugeniusz Kłopotek,member of the European Parliament,,,other_legislatures
a1788c49-1786-464b-b19e-4ac02789c1b8,Ewa Kopacz,Prime Minister of Poland,2014-09-22,2015-11-16,executive
a1788c49-1786-464b-b19e-4ac02789c1b8,Ewa Kopacz,Marshal of the Sejm,2011-11-08,2014-09-22,self
64e61817-eb84-42e7-8613-3f29a84e48e0,Ewa Tomaszewska,member of the European Parliament,,,other_legislatures
aa4de758-0b92-4bcd-9d4e-65fb7770eec0,Filip Kaczmarek,member of the European Parliament,,,other_legislatures
cec224d5-7be3-4be9-87e2-93b2ff90ecb1,Genowefa Wiśniowska,member of the European Parliament,,,other_legislatures
6ba9d7c1-7bef-4c64-af8d-dd2b6d3b53b5,Grażyna Ciemniak,member of the European Parliament,,,other_legislatures
bd2bb149-cb13-4f64-8ab2-f4e2f1265158,Grażyna Gęsicka,Minister of Regional Development,2005-10-31,2007-09-07,executive
bd2bb149-cb13-4f64-8ab2-f4e2f1265158,Grażyna Gęsicka,Minister of Regional Development,2007-09-11,2007-11-16,executive
de01b4d8-8176-4ddb-a55a-0fa1df16b457,Grażyna Staniszewska,member of the European Parliament,,,other_legislatures
d80f02aa-7a57-4641-81f3-f0347c87346f,Grzegorz Schetyna,Marshal of the Sejm,,,self
d80f02aa-7a57-4641-81f3-f0347c87346f,Grzegorz Schetyna,Acting President of Poland,2010-07-08,2010-08-06,executive
d80f02aa-7a57-4641-81f3-f0347c87346f,Grzegorz Schetyna,Minister of Foreign Affairs,,,executive
d80f02aa-7a57-4641-81f3-f0347c87346f,Grzegorz Schetyna,Minister of the Interior and Administration,2007-11-16,2009-10-13,executive
923c9b29-2cae-4ece-a67d-257393be326d,Hanna Foltyn-Kubicka,member of the European Parliament,,,other_legislatures
6f413071-905b-44a0-a5af-d1584086ae22,Hanna Gronkiewicz-Waltz,Mayor of Warsaw,2006-12-02,,other
0af2c337-60f7-4852-8c74-9396c99827d5,Hanna Suchocka,Prime Minister of Poland,1992-07-08,1993-10-26,executive
43bd1877-7b42-4498-8835-0cb8aae05843,Jacek Kurski,member of the European Parliament,,,other_legislatures
27d46b98-553e-453f-bfc6-23c8d3dd7d8d,Jacek Protasiewicz,member of the European Parliament,,,other_legislatures
eba957b1-061a-4822-aab5-309d94181714,Jadwiga Wiśniewska,member of the European Parliament,2014,,other_legislatures
777ecf23-413a-4ea9-8ed2-39d434477d42,Jan Jackowski,senator of Poland,,,other_legislatures
e09b52d8-83eb-4305-9488-f97ee39a1769,Jan Olszewski,Prime Minister of Poland,1991-12-06,1992-06-05,executive
e41dbd33-5c98-4cc0-a771-b057168429cf,Jan Tomaka,member of the European Parliament,,,other_legislatures
8d460c94-516a-42ef-8dc7-37a73425a933,Jan Vincent-Rostowski,Minister of Finance of Poland,,,executive
e3f8c3e0-34b5-4e64-83c7-406d78766996,Janusz Korwin-Mikke,member of the European Parliament,,,other_legislatures
4fd6e9fc-e075-46e2-9811-ba52406e128a,Janusz Lewandowski,European Commissioner for Financial Programming and the Budget,2010-02-09,2014-07-01,other
4fd6e9fc-e075-46e2-9811-ba52406e128a,Janusz Lewandowski,member of the European Parliament,,,other_legislatures
8095ad83-cfbf-4ca6-a034-be136ccd98a6,Janusz Lisak,member of the European Parliament,,,other_legislatures
e1e1621d-82a9-4060-863b-44c3784cb546,Janusz Onyszkiewicz,member of the European Parliament,,,other_legislatures
e1e1621d-82a9-4060-863b-44c3784cb546,Janusz Onyszkiewicz,Vice President of the European Parliament,,,other
74fb307f-e6dc-415c-8029-3193a0ffa3e0,Janusz Wojciechowski,member of the European Parliament,,,other_legislatures
ab1f2b88-f2ba-4cae-b2a1-b7e187be47f8,Janusz Zemke,member of the European Parliament,2009,,other_legislatures
2c9707df-a936-4432-8c54-d090102c8aaf,Jarosław Kaczyński,Prime Minister of Poland,2006-07-14,2007-11-16,executive
043feebd-c7e2-459d-bff7-14d3f129887a,Jarosław Kalinowski,member of the European Parliament,,,other_legislatures
010f2e1c-89a5-4101-9a82-f816716a3996,Jarosław Wałęsa,member of the European Parliament,2009,,other_legislatures
479d9d71-cc8b-4c2b-bcaa-74e2aa004856,Jerzy Buzek,President of the European Parliament,2009-07-14,2012-01-17,other
479d9d71-cc8b-4c2b-bcaa-74e2aa004856,Jerzy Buzek,Prime Minister of Poland,1997-10-31,2001-10-19,executive
479d9d71-cc8b-4c2b-bcaa-74e2aa004856,Jerzy Buzek,member of the European Parliament,2004-05-01,,other_legislatures
479d9d71-cc8b-4c2b-bcaa-74e2aa004856,Jerzy Buzek,President of the European Parliament,,,other
a7ab3429-a2fc-4d32-b945-090d1ed8eff7,Jerzy Jaskiernia,member of the European Parliament,,,other_legislatures
8e0c238d-201a-4274-bed1-5b5aba6dfe49,Jerzy Szmajdziński,Deputy Marshal of the Sejm of the Republic of Poland,2007-11-06,2010-04-10,self
fbb2e0c7-0658-4e8e-b984-b8ba615abe94,Jerzy Wenderlich,member of the European Parliament,,,other_legislatures
ceb506c2-adec-42f7-a344-d5e6c8d801b8,Joanna Kluzik-Rostkowska,Minister of Education,2013-11-27,2015-11-16,executive
ceb506c2-adec-42f7-a344-d5e6c8d801b8,Joanna Kluzik-Rostkowska,Minister of Labour and Social Policy,,,executive
41b3bd6b-189c-44fe-ab90-ee2265d7df9e,Joanna Senyszyn,member of the European Parliament,,,other_legislatures
d5a5aa48-6b04-4878-a875-f8e8fb483171,Joanna Skrzydlewska,member of the European Parliament,,,other_legislatures
33dc1154-db5d-4b7c-be26-8b6189a50a15,Jolanta Hibner,member of the European Parliament,,,other_legislatures
635bce39-5d25-4238-afb9-66f0ef990203,Julia Pitera,member of the European Parliament,2014,,other_legislatures
8f182d81-0c0b-46ef-bbc3-edee6ee46f26,Józef Kubica,member of the European Parliament,,,other_legislatures
4c2ef1bf-55f3-4870-8dcc-4e841166380a,Józef Oleksy,member of the European Parliament,,,other_legislatures
4c2ef1bf-55f3-4870-8dcc-4e841166380a,Józef Oleksy,Prime Minister of Poland,1995-03-07,1996-02-07,executive
4c2ef1bf-55f3-4870-8dcc-4e841166380a,Józef Oleksy,Marshal of the Sejm,1993-10-14,1995-03-03,self
4c2ef1bf-55f3-4870-8dcc-4e841166380a,Józef Oleksy,Marshal of the Sejm,2004-04-21,2005-01-05,self
958e15e9-2607-4de4-b437-7c5bc34b2d9c,Karol Karski,member of the European Parliament,2014,,other_legislatures
3363d878-2427-4fb7-af8f-52fc02fa7a1c,Katarzyna Hall,Minister of Education,,,executive
fd05cd80-cad2-4826-813c-7e89c6ce086d,Kazimierz Kleina,senator of Poland,,,other_legislatures
29badff6-417f-4803-bc85-9415e31ba458,Kazimierz Marcinkiewicz,Mayor of Warsaw,2006-07-20,2006-12-02,other
508169e6-f28d-41b3-ab24-6b31ee79ad5a,Kazimierz Ujazdowski,member of the European Parliament,,,other_legislatures
a7f4cf45-6f04-4bbd-874e-c6de881b0378,Kosma Złotowski,member of the European Parliament,2014,,other_legislatures
584e9bae-8905-4f18-9b7a-d4338aa55d70,Krystyna Szumilas,Minister of Education,,,executive
91e74a65-fdbf-4c89-be38-2a920c5a2573,Krystyna Łybacka,member of the European Parliament,,,other_legislatures
4539f4b5-598c-416a-9ebb-32c5b755d03a,Krzysztof Filipek,member of the European Parliament,,,other_legislatures
e56d5bac-242b-427f-95b3-ecf67c466e48,Krzysztof Hetman,member of the European Parliament,2014,,other_legislatures
8079ca14-8bb0-4f3a-8fc7-510c489262f4,Krzysztof Lisek,member of the European Parliament,,,other_legislatures
91c1953c-c41f-4a60-b8f3-50d936805594,Krzysztof Rutkowski,member of the European Parliament,,,other_legislatures
c13c805c-8003-42a8-9e3d-645938447643,Lech Kaczyński,President of Poland,2005-12-23,2010-04-10,executive
c13c805c-8003-42a8-9e3d-645938447643,Lech Kaczyński,Mayor of Warsaw,2002-11-18,2005-12-22,other
727467cd-f56f-49b5-9704-15928a830fdb,Leszek Balcerowicz,Deputy Prime Minister of the Republic of Poland,1989-09-12,1991-12-23,executive
727467cd-f56f-49b5-9704-15928a830fdb,Leszek Balcerowicz,Deputy Prime Minister of the Republic of Poland,1997-10-31,2000-06-08,executive
727467cd-f56f-49b5-9704-15928a830fdb,Leszek Balcerowicz,Minister of Finance of Poland,1989-09-12,1991-12-23,executive
727467cd-f56f-49b5-9704-15928a830fdb,Leszek Balcerowicz,Minister of Finance of Poland,1997-10-31,2000-06-08,executive
7f699ac6-e7fc-4170-a9a2-43d697065281,Leszek Miller,Prime Minister of Poland,2001-10-19,2004-05-02,executive
a7b38086-bc9d-4073-ab6d-1814f31871fa,Ludwik Dorn,Deputy Prime Minister of the Republic of Poland,,,executive
12fc8dd4-58c5-4aa7-9083-108979cfb1d8,M. Winiarczyk-Kossakowska,member of the European Parliament,,,other_legislatures
28674a16-00ca-4430-b3e2-7d1e7e2c6b46,Maciej Giertych,member of the European Parliament,2004-05-01,2009-07-13,other_legislatures
a47614bc-ebf4-49c9-a40a-58e201483dac,Maciej Płażyński,Marshal of the Sejm,1997-10-20,2001-10-18,self
ca238aef-5d12-4441-99d9-f1a1d6c98d28,Marcin Libicki,member of the European Parliament,,,other_legislatures
e70b8fa7-07a6-4472-a64b-2dfe8adb27af,Marcin Święcicki,Mayor of Warsaw,1994-11-03,1999-03-30,other
a7bba9d5-dac8-4104-8256-0dd8767bcca4,Marek Borowski,Marshal of the Sejm,2001-10-19,2004-04-20,self
a7bba9d5-dac8-4104-8256-0dd8767bcca4,Marek Borowski,Minister of Finance of Poland,1993-10-26,1994-02-08,executive
64f876d8-b87f-44f7-b58e-5a066d03f261,Marek Jurek,member of the European Parliament,,,other_legislatures
ca2211a1-6935-47b4-99d8-1b88e40e2a13,Marek Plura,member of the European Parliament,2014,,other_legislatures
fec9e6d2-6842-4b85-8b6f-9e0b113f2f57,Marek Siwiec,member of the European Parliament,,,other_legislatures
fec9e6d2-6842-4b85-8b6f-9e0b113f2f57,Marek Siwiec,Vice President of the European Parliament,,,other
2b4bc589-01df-4f7b-a8b4-4f4016da10ff,Marek Widuch,member of the European Parliament,,,other_legislatures
17622e42-e6b9-4407-96be-dce66c091e9d,Marek Wikiński,member of the European Parliament,,,other_legislatures
0cbb3607-919a-4fda-a245-3c46db3689e6,Marian Żenkiewicz,member of the European Parliament,,,other_legislatures
8e00b5e5-178f-4ab5-b2cc-ab118b2e1ba8,Michał Boni,member of the European Parliament,2014,,other_legislatures
52e8392d-5050-4696-9b06-3a0f7f491044,Michał Kamiński,member of the European Parliament,,,other_legislatures
36204a49-06d5-4ef2-92c6-bc7a22ceeaab,Paweł Kowal,member of the European Parliament,,,other_legislatures
da884329-9d37-4a4b-915d-f95fbeacb537,Paweł Piskorski,member of the European Parliament,2004,2009,other_legislatures
da884329-9d37-4a4b-915d-f95fbeacb537,Paweł Piskorski,Mayor of Warsaw,1999-03-30,2002-01-14,other
65958334-c9fc-4367-bea6-04f77bee652b,Paweł Szałamacha,Minister of Finance of Poland,2015-11-16,,executive
7be58062-a404-4329-bfb6-509e015a30e1,Paweł Zalewski,member of the European Parliament,,,other_legislatures
41d89b44-c203-4ffe-9832-3d1108f42bcd,Piotr Gadzinowski,member of the European Parliament,,,other_legislatures
eab89894-bc0f-47b0-9c47-e01be99a395b,Przemysław Gosiewski,Deputy Prime Minister of the Republic of Poland,,,executive
50887704-1264-4dee-9f9a-bbcc1b555587,Rafał Trzaskowski,member of the European Parliament,,,other_legislatures
76f47b2a-28c6-4c14-b3d9-800f514ebb42,Richard Czarnecki,member of the European Parliament,2004,,other_legislatures
f9ffc780-84bf-42b4-9420-639557bc4d2f,Robert Smoleń,member of the European Parliament,,,other_legislatures
fb4f67f6-3704-4562-8313-5adb5b512081,Roman Giertych,Minister of Education,,,executive
fb4f67f6-3704-4562-8313-5adb5b512081,Roman Giertych,Deputy Prime Minister of the Republic of Poland,,,executive
b79d1b49-4512-4d3f-9c4c-d5c493c20cf4,Ryszard Kalisz,member of the European Parliament,,,other_legislatures
f0b2b487-0f8f-4960-a64f-d59e11137d1e,Ryszard Nowak,mayor of Nowy Sącz,,,other
df73ec4a-701e-495d-a9b3-c8d3e5f6aa63,Stanisław Ożóg,member of the European Parliament,2014,,other_legislatures
7812c7b1-32b4-4306-9c1b-87373fcc5fe2,Stanisław Łyżwiński,member of the European Parliament,,,other_legislatures
51dbd281-f615-4d4d-bc03-02a6346ab065,Sylwester Chruszcz,member of the European Parliament,,,other_legislatures
80ce0788-ffcb-4a88-b753-ad31c03c6361,Sylwia Pusz,member of the European Parliament,,,other_legislatures
75261ad3-f77c-46ce-a23c-15548340a302,Sławomir Nitras,member of the European Parliament,,,other_legislatures
ab35db7c-f36d-4af0-bb3a-4f077a9a72bc,Tadeusz Cymański,member of the European Parliament,,,other_legislatures
8d634433-fd93-4e77-abc1-a80754aa46f6,Tadeusz Iwiński,member of the European Parliament,,,other_legislatures
bf413899-7133-4ce1-aec2-0b53472f7110,Tadeusz Ross,member of the European Parliament,,,other_legislatures
30969785-3456-4255-930f-7a29ed0ad1d1,Urszula Krupa,member of the European Parliament,,,other_legislatures
4e48618b-9a6e-45dd-934b-cfce7be4afb4,Wacław Klukowski,member of the European Parliament,,,other_legislatures
baed6400-f7ca-4f6b-bd1a-18dfbf695c3d,Waldemar Pawlak,Prime Minister of Poland,1992-06-05,1992-07-10,executive
baed6400-f7ca-4f6b-bd1a-18dfbf695c3d,Waldemar Pawlak,Prime Minister of Poland,1993-10-26,1995-03-07,executive
692c78a7-e4e1-4dac-8a4c-2f5533ae2188,Witold Tomczak,member of the European Parliament,,,other_legislatures
d4647854-1827-4032-9051-8d33717600d5,Wojciech Olejniczak,member of the European Parliament,,,other_legislatures
fbd98b93-3905-40d0-a4cb-caade2b05f2c,Wojciech Wierzejski,member of the European Parliament,,,other_legislatures
9fee84a1-6e68-47f4-a383-2ac29dffbc9c,Włodzimierz Cimoszewicz,Prime Minister of Poland,1996-02-07,1997-10-31,executive
9fee84a1-6e68-47f4-a383-2ac29dffbc9c,Włodzimierz Cimoszewicz,Marshal of the Sejm,2005-01-05,2005-10-18,self
7c394227-5712-49cf-a9c8-c5ff991dc96b,Zbigniew Chrzanowski,member of the European Parliament,,,other_legislatures
de99a10c-c5ec-4dca-955e-fce5ac8d4558,Zbigniew Kuźmiuk,member of the European Parliament,2004,2009,other_legislatures
de99a10c-c5ec-4dca-955e-fce5ac8d4558,Zbigniew Kuźmiuk,member of the European Parliament,2014,,other_legislatures
e2263875-2c02-4bc6-817e-33e3aa7a8e02,Zbigniew Ziobro,member of the European Parliament,,,other_legislatures
e7cb8cbf-6330-4ede-8be9-1af10416da0f,Zbyszek Zaborowski,member of the European Parliament,,,other_legislatures
86c2dff1-e1aa-445a-a8c4-5ebe6c81bd6a,Zdzisław Podkański,member of the European Parliament,,,other_legislatures
af733131-a4b3-407d-b812-b01d661bfd3b,Zofia Grzebisz-Nowicka,member of the European Parliament,,,other_legislatures
075ae7eb-ac90-4f1e-9d03-bb8662a78cbb,Zygmunt Cybulski,member of the European Parliament,,,other_legislatures
b702dca1-6ad2-4c35-b003-0b5243e3852a,Zyta Gilowska,Deputy Prime Minister of the Republic of Poland,2007-09-10,2007-11-16,executive
b702dca1-6ad2-4c35-b003-0b5243e3852a,Zyta Gilowska,Minister of Finance of Poland,,,executive
b702dca1-6ad2-4c35-b003-0b5243e3852a,Zyta Gilowska,Deputy Prime Minister of the Republic of Poland,2006-09-22,2007-09-07,executive
b702dca1-6ad2-4c35-b003-0b5243e3852a,Zyta Gilowska,Deputy Prime Minister of the Republic of Poland,2006-01-07,2006-06-24,executive
