id,temp_name,twitter,image
139127908,Hans Rothenberg,hansrothenberg,https://pbs.twimg.com/profile_images/450958500697767936/7iSm0XfO.jpeg
139397687,Olle Thorell,Olle_Thorell,https://pbs.twimg.com/profile_images/718348759084699648/cys8iqiH.jpg
140488453,Anna Kinberg Batra,KinbergBatra,https://pbs.twimg.com/profile_images/737636687342403584/ET54HqNi.jpg
141917431,Lena Asplund,lenaasplund,https://pbs.twimg.com/profile_images/492683797230796800/1om8yr3C.jpeg
142282561,Christina Höj Larsen,ChristinaHoej,https://pbs.twimg.com/profile_images/3525574431/8897a556d741f53de637ff1bc05decfe.jpeg
143457836,Niclas Malmberg,niclasmalmberg,https://pbs.twimg.com/profile_images/897083428/NiclasMalmberg_12.jpg
145539086,Gustav Fridolin,GustavFridolin,https://pbs.twimg.com/profile_images/915195101/gfridolin.jpg
146235861,Linus Bylund,LinusBylund,https://pbs.twimg.com/profile_images/712159410907439104/RNhhe5Ji.jpg
148386719,Heléna Lindahl,FrkLindahl,https://pbs.twimg.com/profile_images/932729409/Bild-Helena.jpg
154050557,Johan Forssell,JohanForssell,https://pbs.twimg.com/profile_images/903987852144504834/udCt3vo1.jpg
154116697,Mattias Karlsson,sdkarlsson,https://pbs.twimg.com/profile_images/413864823181426689/Ex4ELp9S.jpeg
155324976,Carina Herrstedt,carinaherrstedt,https://pbs.twimg.com/profile_images/510414232488542208/qjFzxxO9.jpeg
156348820,Ulla Andersson,AnderssonUlla,https://pbs.twimg.com/profile_images/3757912351/6a74613f8507268200957a5509603fab.jpeg
156635362,Niklas Karlsson,niklaska,https://pbs.twimg.com/profile_images/660121366079868928/6cf9QH6X.jpg
157497762,David Lång,DavidLaang,https://pbs.twimg.com/profile_images/1006185139/70x91_davidlang_2.jpg
161963297,Anders W Jonsson,anderswjonsson,https://pbs.twimg.com/profile_images/1044383413/AndersWJONSSONX.JPG
182520290,Fredrik Schulte,fredrikschulte,https://pbs.twimg.com/profile_images/3658347105/ae4a8576f3a0982bce76be0ae4237d9a.jpeg
186533780,Richard Jomshof,RichardJomshof,https://pbs.twimg.com/profile_images/459034138318622720/Pn8P3wCJ.jpeg
196213234,Sofia Arkelsten,Arkelsten,https://pbs.twimg.com/profile_images/651624805159071744/LFSZ_17S.jpg
197825824,Åsa Coenraads,AsaCoenraads,https://pbs.twimg.com/profile_images/2269276213/ldtn0e9mdeaz9tvrbpva.jpeg
198871052,Erik Ullenhag,erikullenhag,https://pbs.twimg.com/profile_images/2289623669/flrsje4pg6m54yno4e5t.jpeg
198886415,Ewa Bjorling,EwaBjorling,https://pbs.twimg.com/profile_images/1666545935/EwaBjorlingbild.jpg
199373792,Eva Lohman,EvaLohman,https://pbs.twimg.com/profile_images/1138788319/eva.jpg
206582058,Göran Pettersson,Dinledamot,https://pbs.twimg.com/profile_images/1150661837/GP_riksdag.jpg
217031152,Pernilla Stålhammar,PStalhammar,https://pbs.twimg.com/profile_images/544422630343077888/AKaVNfX3.jpeg
219266880,Patrick Reslow,patrickreslow,https://pbs.twimg.com/profile_images/1406580193/image.jpg
221833371,Maria A Willner,mariawillner,https://pbs.twimg.com/profile_images/676677452735860736/6ZT-ZiUq.jpg
234807573,Jonas Millard,JMillard81,https://pbs.twimg.com/profile_images/557577147876130816/SxjVFGgI.jpeg
237648982,Jessika Roswall,jessikavilhelm,https://pbs.twimg.com/profile_images/378800000415014131/df7422bfa6f4d320a6f48669446497bf.jpeg
240631769,Wiwi-Anne Johansson,wiwiannejoh,https://pbs.twimg.com/profile_images/1816005759/image.jpg
263573703,Håkan Juholt,hakanjuholt,https://pbs.twimg.com/profile_images/1348913401/H_kan_juholt322x174.jpg
267740219,Tina Acketoft,TinaAcketoft,https://pbs.twimg.com/profile_images/1276881630/TinaAcketoftbred.jpg
272022187,Monica Haider,Monicahaider,https://pbs.twimg.com/profile_images/1575158551/41498_1072523442_2607_n.jpg
278036073,Helena Bouveng,helenabouveng,https://pbs.twimg.com/profile_images/1375946371/valbilder_2010_056.jpg
282532238,Nooshi Dadgostar,nooshiit,https://pbs.twimg.com/profile_images/723948102927958018/u6YsvVXF.jpg
292331091,Karin Rågsjö,ragsjo,https://pbs.twimg.com/profile_images/1338712360/47919_460960513022_679443022_6534256_1124297_n.jpg
297054844,Daniel Riazat,DanielRiazat,https://pbs.twimg.com/profile_images/879814255482216449/hZXVNuJ0.jpg
299559374,Robert Stenkvist ,robertstenkvist,https://pbs.twimg.com/profile_images/420305764100489216/LSu8Lklx.jpeg
301518835,Sofia Fölster,SofiaFolster,https://pbs.twimg.com/profile_images/863860133012676609/tIquBtqD.jpg
301688631,Björn Wiechel,Bjorg_Wiechek,https://pbs.twimg.com/profile_images/1526748387/image.jpg
302612407,Janine Alm Ericson,Almericson,https://pbs.twimg.com/profile_images/1363373629/image.jpg
306370816,Linda Snecker,lindasnecker,https://pbs.twimg.com/profile_images/514079292897366016/4CmD8cd6.jpeg
318993474,Ann-Britt Åsebol,Fiastankar,https://pbs.twimg.com/profile_images/869927514617073664/_uK1JJCK.jpg
319147226,Ylva Johansson,YlvaJohansson,https://pbs.twimg.com/profile_images/2669169342/d2ded63f8abc85bfff197c5919386aa2.png
321362887,Jabar Amin,Jabar_Amin,https://pbs.twimg.com/profile_images/1406190029/0849219210615_192.jpg
321522177,Mattias Jonsson,riksdagsmattias,https://pbs.twimg.com/profile_images/777586891579387905/-KqO2JXi.jpg
327359409,Jessica Polfjärd,jessicapolfjard,https://pbs.twimg.com/profile_images/437724589402386432/iH-jiS6n.jpeg
328995303,Kristina Yngwe,KristinaYngwe,https://pbs.twimg.com/profile_images/655687857592475648/n8fIXmIy.jpg
332901740,Roza G. Hedin,rozaguclu,https://pbs.twimg.com/profile_images/1435438435/IMG_0105.JPG
334672453,Adam Marttinen,AdamMarttinen,https://pbs.twimg.com/profile_images/791971760329650176/ApaGq90m.jpg
338026921,Hanna Wigh,hanna_wigh,https://pbs.twimg.com/profile_images/844589862175068162/kU_lGVKu.jpg
339107634,Cecilia Widegren,WidegrenCecilia,https://pbs.twimg.com/profile_images/1668267373/ihagen.jpg
342607637,Anders Schröder,AndersSchroder,https://pbs.twimg.com/profile_images/808069828967878660/8rOAI9zV.jpg
346795026,Karin Enström,KarinEnstrm,""
359251517,Linus Sköld,lskold,https://pbs.twimg.com/profile_images/483162520296128512/d0P8mXGu.jpeg
362339392,Elin Lundgren,ElinLudis,https://pbs.twimg.com/profile_images/861848200289947648/pt6sZ7fm.jpg
362444109,Jakob Forssmed,jakobforssmed,https://pbs.twimg.com/profile_images/876491136940085248/Zn0SeElT.jpg
368777408,Olle Felten,OlleFelten,https://pbs.twimg.com/profile_images/890530600125427713/rCmwtWLU.jpg
371238644,Talman Urban Ahlin,UrbanAhlin,https://pbs.twimg.com/profile_images/3622282097/14fecbacbcf5a33e9b25c1625f305b38.jpeg
374186312,Adnan Dibrani,adnandibrani,https://pbs.twimg.com/profile_images/3116304690/fea60eaad6b3b50913b392c617e841cc.jpeg
377946745,Tina Ghasemi,TinaGhasemi,https://pbs.twimg.com/profile_images/501383186879098880/-0LQcOaF.jpeg
390636166,Gustav Blix,GustavBlix,https://pbs.twimg.com/profile_images/378800000482222129/65edce0c2b8bf618c8f362343d64f779.jpeg
391707601,Johan Nissinen,JohanNissinen,https://pbs.twimg.com/profile_images/465122543204974592/vicu7NNb.jpeg
392684445,Lise Nordin,LiseNordin,https://pbs.twimg.com/profile_images/439139091876429824/RxRPjw9q.jpeg
393890670,Jan Ericson,Ericson_ubbhult,https://pbs.twimg.com/profile_images/1829196789/bild.JPG
395542723,Mattias B Johansson,mattiasbjo,https://pbs.twimg.com/profile_images/668387819186991104/GxZl6y8x.jpg
400001248,Josef Fransson,JosefFranssonSD,https://pbs.twimg.com/profile_images/3745444392/4f026e6bd814a4a0cde13668a080a270.jpeg
402690401,Ulf Kristersson,UlfKristersson,""
422692987,Said Abdou,AbdouSaid,https://pbs.twimg.com/profile_images/525053928027590656/vEDeypr_.jpeg
423559923,Mikael Eskilandersso,Eskilandersson,https://pbs.twimg.com/profile_images/1822239890/micke3.jpg
426071524,Lars Hjälmered,larshjalmered,https://pbs.twimg.com/profile_images/1669473961/Twitter.png
434733395,Fredrik Christensson,FredrikChs,https://pbs.twimg.com/profile_images/843564360731709441/PGe7IbRf.jpg
435854067,Jonas Sjöstedt,jsjostedt,https://pbs.twimg.com/profile_images/783667698844786688/wEg5OVNO.jpg
468372148,Berit Högman,berithogman,https://pbs.twimg.com/profile_images/479169697175572480/l6-pEgb5.jpeg
476764652,Cecilia Magnusson,CeciliaMagnuss1,https://pbs.twimg.com/profile_images/875674256058798080/tu6_7Bdm.jpg
477946503,Eva Lindh,Eva_Lindh,https://pbs.twimg.com/profile_images/1790273378/evalindh2.jpg
496050817,Robert Hannah,RobertHannah85,https://pbs.twimg.com/profile_images/617272036499529728/vh-qkXKF.jpg
499854916,Magdalena Andersson,AnderssonMagda,https://pbs.twimg.com/profile_images/1845799462/MA.jpg
508586205,Leif Nysmed,LeifNysmed,https://pbs.twimg.com/profile_images/762933043040489473/2SbO2LY8.jpg
510223355,Mikael Damberg,mikaeldamberg,https://pbs.twimg.com/profile_images/1899190285/6922888089_cbf430e4df.jpg
512403375,Mathias Tegnér,tegnr,https://pbs.twimg.com/profile_images/831796730861584388/3os65y6u.jpg
512875987,Alexandra Anstrell,aanstrell,https://pbs.twimg.com/profile_images/423034239043764224/NdI8dP4h.jpeg
526517939,Johanna Haraldsson,JoHarald,https://pbs.twimg.com/profile_images/378800000199297636/d132590624a1979b11220e40fccf7cf7.jpeg
528848733,Mats Persson,matsperspektiv,https://pbs.twimg.com/profile_images/2934570505/3c840dc402e5edebc53b696e8b3b5fac.jpeg
542170497,Paula Bieler,PaulaBieler,https://pbs.twimg.com/profile_images/889463202576248832/luYsV_x5.jpg
551838506,Gunilla Svantorp,GunillaSvantorp,https://pbs.twimg.com/profile_images/707662787426852865/ZuSxu0qC.jpg
552630315,Jessica Rosencrantz,Rosencrantz_J,https://pbs.twimg.com/profile_images/902914047724552192/wWYgbvRi.jpg
555916903,Shadiye Heydari,ShadiyeHeydari,https://pbs.twimg.com/profile_images/378800000803531824/54114a0078df9370a917eb4d9af17e35.jpeg
562903986,Ulf Berg,UlfBerg1,https://pbs.twimg.com/profile_images/2164504296/Ulf_svp.jpg
563652166,Annika Qarlsson,AQarlsson,https://pbs.twimg.com/profile_images/378800000603805406/3701ca6e66d1141b9ff8cde1217cba88.jpeg
565268225,Jonas Gunnarsson,JonasGunnarsso1,https://pbs.twimg.com/profile_images/2172119298/image.jpg
570028452,Annika Eclund,AnnikaEclund,https://pbs.twimg.com/profile_images/709809912143069184/rQShJYPX.jpg
580613218,Barbro Westerholm,BarbroWesterho,""
587216713,Johan Hultberg,HultbergJohan,https://pbs.twimg.com/profile_images/2240181470/Johan_bes_ker_hemv_rns_vning_i_Blekinge.jpg
591865811,Veronica Lindholm,VeronicaLindhol,https://pbs.twimg.com/profile_images/472843160704811009/vW4qCH1s.jpeg
594930372,Per Lodenius,PerLodenius,https://pbs.twimg.com/profile_images/2264067318/_3521731.JPG
606968732,Lotta Finstorp,finstorp,https://pbs.twimg.com/profile_images/378800000043749479/3ea935137f9f3b93b990f75db56be9e0.jpeg
608202622,HB Ekstrom,hb_hans,https://pbs.twimg.com/profile_images/762942910098735104/ooVsQ7YR.jpg
613309515,Jörgen Andersson,jrgen_andersson,https://pbs.twimg.com/profile_images/620997457065938944/TLDzxRhy.jpg
613419622,Thomas Finnborg,ThomasFinnborg,https://pbs.twimg.com/profile_images/847460208737533952/_hRbnm9o.jpg
614299477,Gunilla Nordgren,GNordgren,https://pbs.twimg.com/profile_images/494810236167806977/RTveS2PD.jpeg
628660217,Matilda Ernkrans,ernkrans,https://pbs.twimg.com/profile_images/540771002570256384/QxieJu9j.jpeg
628665187,Gunilla Carlsson,kulturgunilla,https://pbs.twimg.com/profile_images/2373803014/image.jpg
631448617,Cassandra Sundin,CassandraSundin,https://pbs.twimg.com/profile_images/468893404508585984/n65jf9x7.jpeg
706669183,Magnus Persson,MangePersson,https://pbs.twimg.com/profile_images/513957981231521792/aqavCS7n.jpeg
718855606,Anders Åkesson,andersaakesson,https://pbs.twimg.com/profile_images/378800000608460809/7c9c30787cacac91d1f305b1461b9006.jpeg
720518367,Krister Hammarbergh,KHammarbergh,https://pbs.twimg.com/profile_images/378800000613099175/d08bae0984f8745153d9233fbf41be4c.jpeg
723750200,Peter hultqvist,PeterHultqvist,""
725896819,Martin Kinnunen,Martin_Kinnunen,https://pbs.twimg.com/profile_images/2474242681/9psby5ah0auqbkusto4w.jpeg
771153540,Dennis Dioukarev,DennisDioukarev,https://pbs.twimg.com/profile_images/643465711285850113/Wn7u0ANw.jpg
776476836,Anna Wallentheim,walleannas,https://pbs.twimg.com/profile_images/772447754849292288/FSYJf2fq.jpg
778919004,Saila Quicklund,SailaQ,https://pbs.twimg.com/profile_images/884511304400154624/9ic6yCOP.jpg
782077896,margareta b kjellin,BKjellin,https://pbs.twimg.com/profile_images/2818339923/11e5ff79ba965e96055af4b1dd7d445d.jpeg
800281172,AngelikaBengtsson,AngBengtsson,https://pbs.twimg.com/profile_images/560734896054734850/SCU5tyRZ.jpeg
806917014,Michael Svensson,MichaelSvensso4,https://pbs.twimg.com/profile_images/500270659620966400/YZHpLjoS.jpeg
845643132,Andreas Norlen,andreasostgote,https://pbs.twimg.com/profile_images/838852301590773762/xvEKss4U.jpg
877699123,Jesper Skalberg,JesperSkalberg,https://pbs.twimg.com/profile_images/904077195517276162/nrvuu4ao.jpg
878300089,Roger Haddad,RogerHaddadLib,https://pbs.twimg.com/profile_images/883717157540048896/ALCggDnm.jpg
882653474,arhe hamednaca,arhehamednaca,""
899371272,Mats Green,Mats_Green,https://pbs.twimg.com/profile_images/2884874530/c790a0d0ad3a8ca89c86be360eba6a63.jpeg
906096158,AnnaCaren Sätherberg,AnnaCarenS,https://pbs.twimg.com/profile_images/904050196363055104/5YxCCcRD.jpg
921655142,Lawen Redar,LawenRedar,https://pbs.twimg.com/profile_images/889213247081119744/yJtz51JK.jpg
949407464,Sven-Erik Bucht,sebucht,""
952437572,Peter Jeppsson,PeterJeppsson,https://pbs.twimg.com/profile_images/2873919904/620ff290c4c8b50edb91cf8ffea1e55f.jpeg
963945493,Maria M Stenergard,MariaStenergard,https://pbs.twimg.com/profile_images/895331352274493440/GBdgDWuo.jpg
