id,name,position_id,position,label,start_date,end_date,ordinal
Q161671,Jiří Paroubek,Q161671-9fb69f22-485e-dba5-a1c7-5759d70c7300,Q25515749,Minister for Regional Development,"","",0
Q161671,Jiří Paroubek,Q161671-1F1F288D-C53D-46B7-811D-E833D3D179ED,Q3409229,Prime Minister of the Czech Republic,2005-04-25,2006-09-04,0
Q165124,Vlastimil Tlustý,Q165124-01d7b844-432b-e0e0-73d3-9edb121c1909,Q2207925,Finance Minister of the Czech Republic,2006-09-04,2007-01-09,0
Q1704492,Josef Dobeš,Q1704492-304659bf-403f-78c0-ffc9-dd3b714086f3,Q30312984,"Minister of Education, Youth and Sports",2010-07-13,2012-03-22,0
Q17049347,Richard Brabec,Q17049347-053730e5-428a-e597-0cff-3cfd0497623c,Q33702144,Minister of the Environment,2014-01-29,"",0
Q18172927,Karla Šlechtová,Q18172927-8a7bd9c0-430a-94c1-02db-1e8d32669f0c,Q25515749,Minister for Regional Development,2014-10-08,2017-12-13,0
Q18172927,Karla Šlechtová,Q18172927-D13D07A0-436D-426E-9814-14BEE2FF22A8,Q45406265,Minister of Defence of the Czech Republic,2017-12-13,2018-06-27,0
Q18564390,Antonín Staněk,Q18564390-e9fbb1d3-4118-cead-dedf-8e9343452530,Q45843918,Minister of Culture of the Czech Republic,2018-06-27,"",0
Q18564417,Dan Ťok,Q18564417-328e9eab-445b-ad02-c675-5a32dd40ebd7,Q45754140,Minister of Transport of the Czech Republic,2014-12-04,"",0
Q19602636,Robert Pelikán,Q19602636-6c582169-4a9f-e4d1-93a4-1d56da429bf9,Q26197353,Minister of Justice of the Czech Republic,2015-03-12,2018-06-27,0
Q20049416,Kateřina Valachová,Q20049416-9c044126-4c37-f5e4-f1c8-efb0c113c237,Q30312984,"Minister of Education, Youth and Sports",2015-06-17,2017-06-21,0
Q255434,Radek John,Q255434-3e8d1d19-49a2-fe2f-aaf4-1a98358e8f25,Q20058795,Minister of the Interior of the Czech Republic,2010-07-13,2011-04-21,0
Q280578,Michal Lobkowicz,Q280578-4C66C168-8B63-48D0-8D63-A82CD1500606,Q45406265,Minister of Defence of the Czech Republic,1998-01-02,1998-07-22,0
Q2832656,Alena Hanáková,Q2832656-2462CF7D-9530-4705-A85B-8C6DBE20C98C,Q45843918,Minister of Culture of the Czech Republic,2011-12-20,2013-07-10,0
Q29032,Miloš Zeman,Q29032-953da604-4bc3-a783-97dd-e93c4cb0b2a9,Q3409229,Prime Minister of the Czech Republic,1998-07-17,2002-07-15,0
Q30067856,Taťána Malá,Q30067856-94457241-4320-d9ec-eb16-760e1e389766,Q26197353,Minister of Justice of the Czech Republic,2018-06-27,2018-07-10,0
Q3156137,Ivan Langer,Q3156137-0168fccd-45c1-64c7-81f7-604b31243bff,Q20058795,Minister of the Interior of the Czech Republic,2006-09-04,2009-05-08,0
Q3179310,Jiří Besser,Q3179310-5DFBA9C3-1D21-4852-8506-7C3C79578A2B,Q45843918,Minister of Culture of the Czech Republic,2010-07-13,2011-12-16,0
Q3193068,Karel Kühnl,Q3193068-861afcec-44a0-5a2a-f48d-4ba803a4e676,Q25507811,Minister of Industry and Trade,1997-06-03,1998-07-22,0
Q3193068,Karel Kühnl,Q3193068-097E0397-2C61-4613-A089-D8E0FF1A87F8,Q45406265,Minister of Defence of the Czech Republic,2004-08-04,2006-09-04,0
Q326629,Vítězslav Jandák,Q326629-2565E8BA-57CF-4EA4-85BE-BE175FE36437,Q45843918,Minister of Culture of the Czech Republic,2005-08-17,2006-09-04,0
Q32777,Vladimír Špidla,q32777-a0eeb094-4e11-26df-d327-32dca0624298,Q27479703,Minister of Labour and Social Affairs,1998-07-22,2002-07-12,0
Q32777,Vladimír Špidla,Q32777-6B9B40DC-8478-4139-B6FE-F49EAFEB7220,Q3409229,Prime Minister of the Czech Republic,2002-07-15,2004-08-04,4
Q348896,Stanislav Gross,Q348896-91d18a48-4e13-cbfc-2fea-b53c17e1aa5d,Q17578116,interior minister,2000-04-05,2002-07-15,0
Q348896,Stanislav Gross,Q348896-34E4F0E0-DBD8-4374-A784-CB63CBE321CA,Q20058795,Minister of the Interior of the Czech Republic,2000-04-05,2004-08-04,0
Q348896,Stanislav Gross,q348896-FD7D6563-F0F5-4DA8-BFC3-0DC237B627B6,Q3409229,Prime Minister of the Czech Republic,2004-08-04,2005-04-25,0
Q348896,Stanislav Gross,Q348896-42da5d0b-40f6-af60-34fb-e9a03554e41f,Q877955,deputy prime minister,2002-06-15,2004-08-04,0
Q3490143,Jaroslav Zvěřina,Q3490143-e58c70c5-47d8-5956-6491-a7768516a2e7,Q877955,deputy prime minister,1998-02-26,1998-06-29,0
Q3509669,Petr Gandalovič,Q3509669-92caec06-494b-9a81-c261-54e763f1153e,Q25515749,Minister for Regional Development,2006-09-04,2007-01-09,0
Q3509669,Petr Gandalovič,Q3509669-9c991210-496a-ed5a-e105-6205027577ca,Q28808262,Minister of Agriculture,2007-01-09,2009-05-08,0
Q35786,Petr Nečas,Q35786-68af0057-4829-f2e1-16b3-2f3f496fcb88,Q27479703,Minister of Labour and Social Affairs,2006-09-04,2009-05-08,0
Q35786,Petr Nečas,Q35786-692c461e-471d-adf4-9628-a50b16091b46,Q3409229,Prime Minister of the Czech Republic,2010-06-28,2013-07-10,0
Q35786,Petr Nečas,Q35786-505EEB5B-5A59-43DF-AE08-70EA494D2636,Q45406265,Minister of Defence of the Czech Republic,2012-12-21,2013-03-19,0
Q367435,Vít Bárta,Q367435-192360ba-4a3f-8a8f-0e5e-9a989b4e3482,Q45754140,Minister of Transport of the Czech Republic,2010-07-13,2011-04-08,0
Q42575425,Adam Vojtěch,Q42575425-c3f9c6e6-4dd7-7fc5-0ac5-80f77dabf648,Q45750372,Minister of Health of the Czech Republic,2017-12-13,"",0
Q440694,Karolína Peake,Q440694-FF57B58E-018D-45A1-80ED-8B2F633F7407,Q45406265,Minister of Defence of the Czech Republic,2012-12-12,2012-12-20,0
Q462642,Vlasta Parkanová,Q462642-9248d280-40ae-c2bb-0abe-7af67f22d523,Q26197353,Minister of Justice of the Czech Republic,1997-01-07,1998-07-22,0
Q462642,Vlasta Parkanová,Q462642-C258EBD8-65C9-400B-B247-4C1029E4FC2C,Q45406265,Minister of Defence of the Czech Republic,2007-01-09,2009-05-08,0
Q5217474,Daniel Herman,Q5217474-7573AE6B-50B1-4AE4-8F04-79AC3332BB11,Q45843918,Minister of Culture of the Czech Republic,2014-01-29,2017-12-13,0
Q5492495,František Bublan,Q5492495-5ac45727-4efc-79c0-c430-1b281c4f1124,Q20058795,Minister of the Interior of the Czech Republic,2004-08-04,2006-09-04,0
Q567781,Zdeněk Škromach,Q567781-e58dced8-4f9f-a1b4-8401-80bda55d828c,Q27479703,Minister of Labour and Social Affairs,2002-01-01,2006-01-01,0
Q57434,Václav Klaus,Q57434-331EED96-C437-4512-A151-0D8C038122F1,Q3409229,Prime Minister of the Czech Republic,1992-07-02,1993-01-01,2
Q57434,Václav Klaus,Q57434-084E163E-0035-46EE-B66F-C5E0C16CD104,Q3409229,Prime Minister of the Czech Republic,1993-01-01,1998-01-02,1
Q58195,Karel Schwarzenberg,Q58195-17CF6462-7C0A-485F-A03C-42D07120C20D,Q2501396,Minister of Foreign Affairs,2007-01-09,2009-05-08,0
Q58195,Karel Schwarzenberg,Q58195-EAED8534-ADAC-4D6E-96AC-40495BEEF976,Q2501396,Minister of Foreign Affairs,2010-07-13,2013-07-10,0
Q6097220,Ivan Pilip,q6097220-82746742-4348-3fe4-9f1c-a1e6f180c1a6,Q2207925,Finance Minister of the Czech Republic,1997-06-02,1998-07-17,0
Q6097220,Ivan Pilip,q6097220-af500336-44d4-e84d-c586-02edbe6d460d,Q30312984,"Minister of Education, Youth and Sports",1994-05-02,1997-06-02,0
Q6776355,Martin Pecina,Q6776355-4c945915-48bb-3fbc-3622-dbe10c4d8bfa,Q20058795,Minister of the Interior of the Czech Republic,2009-05-08,2010-07-13,0
Q6776355,Martin Pecina,Q6776355-64b6ab21-4f02-a708-e23b-00524837ec9c,Q20058795,Minister of the Interior of the Czech Republic,2013-07-10,2014-01-29,0
Q6850388,Milada Emmerová,Q6850388-aa362bde-4110-9d36-1a47-af9d1f931a62,Q45750372,Minister of Health of the Czech Republic,2004-08-04,2005-10-12,0
Q696669,Cyril Svoboda,Q696669-4f2415be-4de6-b571-25fc-5c3443c0b0c2,Q17578116,interior minister,1998-01-02,1998-07-22,0
Q696669,Cyril Svoboda,Q696669-480f9417-48da-260a-2872-5b0b5e8f5454,Q1937160,minister without portfolio,2007-01-09,2009-01-23,0
Q696669,Cyril Svoboda,Q696669-f3729f72-4d4a-cd0c-c161-9704d0c1d82a,Q2501396,Minister of Foreign Affairs,2002-07-15,2006-09-04,0
Q707590,Pavel Dostál,Q707590-243A0064-221F-404A-AC31-91CBE3B89D5D,Q45843918,Minister of Culture of the Czech Republic,1998-07-22,2005-07-24,0
Q8311967,Jaromír Talíř,Q8311967-0C77EB7F-8083-4C7C-8888-741B122CE213,Q45843918,Minister of Culture of the Czech Republic,1996-07-04,1998-01-02,0
Q890971,Bohuslav Sobotka,Q890971-2f89bf4a-4b82-88e1-0128-613617d1b628,Q2207925,Finance Minister of the Czech Republic,2002-07-15,2006-09-04,0
Q890971,Bohuslav Sobotka,Q890971-6e85eaee-45f8-c7dc-63c1-782cceee1780,Q3409229,Prime Minister of the Czech Republic,2014-01-17,2017-12-13,0
Q939539,Miroslav Kalousek,Q939539-e9d97f94-474a-a61a-9fa4-b78693174bac,Q2207925,Finance Minister of the Czech Republic,2007-01-09,2009-05-08,0
Q939539,Miroslav Kalousek,Q939539-92a6fc63-4ba4-211d-1cc7-b0e98cb91284,Q2207925,Finance Minister of the Czech Republic,2010-07-13,2013-07-10,0
Q983583,Jan Stráský,Q983583-7e990475-4fea-ae0d-9d4b-6a9203c06cc8,Q28530145,Prime Minister of Czechoslovakia,1992-07-02,1992-12-31,0
Q983583,Jan Stráský,Q983583-cbdfbeb4-4218-d4fd-85d0-21af42c497f5,Q45750372,Minister of Health of the Czech Republic,1995-10-10,1998-01-02,0
Q983583,Jan Stráský,Q983583-56197aa7-4bd6-623d-7a5a-685f9995acf6,Q45754140,Minister of Transport of the Czech Republic,1992-07-02,1995-10-10,0
