id,temp_name,twitter,image
103772503,Bruce Hyer,brucehyer,https://pbs.twimg.com/profile_images/581516933264183296/VeMaK9hM.jpg
110396108,Gerry Byrne,Gerry_Byrne,https://pbs.twimg.com/profile_images/1288319199/gerry-byrne.jpg
119932406,Sana Hassainia,SanaHassainia,https://pbs.twimg.com/profile_images/378800000606452741/c58cd23294a2aab80fc7ffa6f28805d5.jpeg
121483664,Tony Clement,TonyclementCPC,https://pbs.twimg.com/profile_images/737355303549800448/AJo0npVN.jpg
124478275,Dean Del Mastro,delmastrodean,https://pbs.twimg.com/profile_images/1338560959/Dean_-_Head_Shot_-_looking_right.jpg
129395750,Mike Lake,MikeLakeMP,https://pbs.twimg.com/profile_images/632979571755782144/200e2tLt.jpg
137444494,Mister Fulgence,misterfulgence,https://pbs.twimg.com/profile_images/670738718701916160/UvRyPR4s.jpg
139407582,Jay Aspin,JayAspin,https://pbs.twimg.com/profile_images/641460707352035328/fSPkdoIn.jpg
143460822,Gerald Keddy,GeraldKeddy,https://pbs.twimg.com/profile_images/1297364027/gerald.jpg
156288226,Blaine Calkins,blainecalkinsmp,https://pbs.twimg.com/profile_images/643158919485898753/IZYbye25.jpg
169227763,Mark Adler,MarkAdler_,https://pbs.twimg.com/profile_images/598835283631669249/_uBPkKW4.jpg
171977015,Scott Simms,Scott_Simms,https://pbs.twimg.com/profile_images/378800000657845397/5703b107871e4311e2b66d6f8b17d47a.jpeg
176207343,Bob Zimmer MP,bobzimmermp,https://pbs.twimg.com/profile_images/512662217116770304/Ks3TDPhw.jpeg
188359178,Ralph Goodale,RalphGoodale,https://pbs.twimg.com/profile_images/542740678216654848/wTrMdTEk.jpeg
190817371,Conservative Party,CPC_HQ,https://pbs.twimg.com/profile_images/710811492770127872/uzjS88d7.jpg
191898945,Nina Grewal,NinaGrewalFPK,https://pbs.twimg.com/profile_images/709222930060685312/pmDRuqax.jpg
195820437,Tim S. Uppal,TimUppal,https://pbs.twimg.com/profile_images/536371525176524800/A5Uv7Xmh.jpeg
196159502,Rosane Doré Lefebvre,RosaneDL,https://pbs.twimg.com/profile_images/717431503152685056/5d9CyKoX.jpg
196717787,Alexandre Boulerice,alexboulerice,https://pbs.twimg.com/profile_images/596769404312014849/MfsKQTDf.jpg
200100603,Francis Scarpaleggia,ScarpaleggiaLSL,https://pbs.twimg.com/profile_images/692440262405177344/9fvpM3pE.jpg
201394249,Julian Fantino,JulianFantino,https://pbs.twimg.com/profile_images/631948902569152512/t74ZXOd1.jpg
204796709,Paulina Ayala,paulinaayalaNPD,https://pbs.twimg.com/profile_images/3627010960/63a2fcb3ad4d5c2eb1fc5d7a2504b5e9.jpeg
205448899,Devinder Shory,NortheastShory,https://pbs.twimg.com/profile_images/1149057442/MP_Devinder_Shory_-_JPEG_-_Colour.jpg
206307515,James Lunney,jameslunneymp,https://pbs.twimg.com/profile_images/1175373789/115_5x7jpg.jpg
208750527,Kevin Lamoureux,Kevin_Lamoureux,https://pbs.twimg.com/profile_images/1156139271/kevin1.jpg
211948412,LaVar Payne,LaVarRetiredMP,https://pbs.twimg.com/profile_images/1160398098/LaVar_20House_20Desk.jpg
212295349,David Anderson,DavidAndersonSK,https://pbs.twimg.com/profile_images/444480379022344194/bjn3YXB1.jpeg
215632349,Charlie Angus NDP,CharlieAngusNDP,https://pbs.twimg.com/profile_images/677287818230657024/yqULv2Nm.jpg
218677733,Bal Gosal,BalGosal,https://pbs.twimg.com/profile_images/628290103769759745/3pnix5Ky.jpg
226344619,Andrew Saxton,AndrewSaxton1,https://pbs.twimg.com/profile_images/641973514086432768/wBMCkue7.jpg
233561717,John McCallum,HonJohnMcCallum,https://pbs.twimg.com/profile_images/570965562235179008/VUp59jA8.jpeg
237281828,Rob Moore,RobMoore_CPC,https://pbs.twimg.com/profile_images/631878268153556992/fg6PRf2E.jpg
237294153,Shelly Glover,ShellyGloverMP,https://pbs.twimg.com/profile_images/1297601778/shellglov.JPG
239388939,Robert Chisholm,RChisholmNS,https://pbs.twimg.com/profile_images/706683230888583168/ftRsbTYs.jpg
242827267,Pierre Poilievre,PierrePoilievre,https://pbs.twimg.com/profile_images/478949695234920449/i5tgrVHu.jpeg
243690594,Jean Crowder,JeanCrowder,https://pbs.twimg.com/profile_images/2281096808/vgaxrccskbm4xc44gedk.jpeg
243709627,Dean Allison,DeanAllisonMP,https://pbs.twimg.com/profile_images/2780712775/f316070701a9c1d440c7279f0c0c3ff5.jpeg
243847328,James Rajotte,JamesRajotte,https://pbs.twimg.com/profile_images/378800000732689668/2e9b76c19cd2fb73bf40e94b5abe579a.jpeg
244196762,Jinny Sims,jinnysims,https://pbs.twimg.com/profile_images/533030071921946624/muTOMk5Q.jpeg
245039169,Malcolm Allen,NDPMalcolmAllen,https://pbs.twimg.com/profile_images/1431238277/AllenMalcolm_NDP_low.jpg
245954929,John McKay,JohnMcKayLib,https://pbs.twimg.com/profile_images/486933659752988672/zzigAwtG.jpeg
246455540,Mike Allen,mikea4NB,https://pbs.twimg.com/profile_images/704772311375810562/AD66Ohlf.jpg
251116380,Brad Butt,BradButtMP,https://pbs.twimg.com/profile_images/634875310509563905/pBfYeQS_.jpg
256360738,Andrew Scheer,andrewscheer,https://pbs.twimg.com/profile_images/3246164230/dba685ba6dccd1cd579bb67ffbf0c0c5.jpeg
256775505,Sean Casey,SeanCaseyLPC,https://pbs.twimg.com/profile_images/547108949355282432/ik5JmJes.jpeg
259329872,Hon. Lynne Yelich,Lynne_Yelich,https://pbs.twimg.com/profile_images/661912866321121280/4moZRfhk.jpg
261913059,Ryan Cleary,Fishermansroad,https://pbs.twimg.com/profile_images/523874462815354880/dwsFA2IJ.jpeg
262352090,Barry Devolin,BarryDevolin_MP,https://pbs.twimg.com/profile_images/378800000743624295/8b791bab10c6dd1e85db1f3beede6c1a.jpeg
263553593,Jim Karygiannis,jimkarygiannis,https://pbs.twimg.com/profile_images/1517107011/Picture001.jpg
266635199,Rodger Cuzner,RodgerCuzner,https://pbs.twimg.com/profile_images/710525443728928768/o1uv0l32.jpg
266855812,Randall Garrison,r_garrison,https://pbs.twimg.com/profile_images/657216734672257024/Cq4kJG44.jpg
267588644,Rodney Weston,rodneywestonsj,https://pbs.twimg.com/profile_images/1288343966/IMG_0062.jpg
269187135,Christian Paradis,christianparad,https://pbs.twimg.com/profile_images/518426727480328192/COBfpTFD.jpeg
270637108,John Weston,JohnDWeston8,https://pbs.twimg.com/profile_images/710564420414365697/ZsGYRl7F.jpg
270938299,Hélène Laverdière,HLaverdiereNPD,https://pbs.twimg.com/profile_images/606193147413012480/VUGOHYjD.jpg
271042651,Tom Lukiwski,TomLukiwski,https://pbs.twimg.com/profile_images/1284325721/Lukiwski__Tom_004_5x7fixed.jpg
271073165,Kirsty Duncan,KirstyDuncanMP,https://pbs.twimg.com/profile_images/721035656013553665/PSK-nMTB.jpg
271343342,Alice Wong,AliceWongCanada,https://pbs.twimg.com/profile_images/639956199681585152/0tL9vYuT.jpg
271489422,Dave,MichaelD425,""
271505228,Bev Shipley,BevShipleyMP,https://pbs.twimg.com/profile_images/1286002351/bev_headshot.jpg
271745470,Nycole Turmel,nycole_turmel,https://pbs.twimg.com/profile_images/344513261573648109/6c5e14ea04206a2b3c4f26a3471eaecb.jpeg
271959297,Phil McColeman,Phil4Brant,https://pbs.twimg.com/profile_images/746076188179828736/uaYWdYpJ.jpg
272056371,Ron Cannan,RonCannan,https://pbs.twimg.com/profile_images/667897984680505344/bVS0qspr.jpg
272172091,John Baird,Baird,https://pbs.twimg.com/profile_images/480016530894123008/zD4PSYGb.png
272183541,"Bruce Stanton, MP",bruce_stanton,https://pbs.twimg.com/profile_images/378800000400834734/f3ed354e13b396512f316abf2c8d57d3.jpeg
272234584,Anne-Marie Day,AnneMarieDay,https://pbs.twimg.com/profile_images/656865467169017856/8SYtEQL_.jpg
272436944,Robert Aubin,RobertAubinNPD,https://pbs.twimg.com/profile_images/637113514524438530/pHKkFFNj.png
272617171,Earl Dreeshen,earl_dreeshen,https://pbs.twimg.com/profile_images/569894394375839744/tRQ3eZSE.jpeg
272903688,David McGuinty,DavidMcGuinty,https://pbs.twimg.com/profile_images/1294543821/twitprof.jpg
273067760,Terence Young,TerenceYoungMP,https://pbs.twimg.com/profile_images/628292379703799808/hYGcsTEV.jpg
273139118,Stella Ambler,StellaAmbler,https://pbs.twimg.com/profile_images/673730471847723009/SOZiq3b8.jpg
273654460,François Pilon,francoispilon,https://pbs.twimg.com/profile_images/641580221515239425/4YfKTzBq.jpg
274231222,Jack Harris,JackHarrisNDP,https://pbs.twimg.com/profile_images/630821949711720448/yHMRZx3s.jpg
274305156,François Lapointe,F_Lapointe,https://pbs.twimg.com/profile_images/1297434233/Image_pour_Facebook.jpg
274328258,Hon Deepak Obhrai pc,deepakobhrai,https://pbs.twimg.com/profile_images/667090706482257920/DbW26FIV.jpg
274831602,"Mark Strahl, MP",markstrahl,https://pbs.twimg.com/profile_images/657413737083613184/4eSDkea3.jpg
275026205,Matthew Kellway,MatthewKellway,https://pbs.twimg.com/profile_images/1296483922/Matt.jpg
275185537,Françoise Boivin,FBoivinGatineau,https://pbs.twimg.com/profile_images/1957643673/boivin.jpg
275313660,Sylvain Chicoine,sylvainchicoine,https://pbs.twimg.com/profile_images/429376476656308224/RK0OJYbq.png
275600932,Pierre Nantel,pierrenantel,https://pbs.twimg.com/profile_images/643908430957187072/F75d-3hB.png
275821378,Brad Trost,BradTrostCPC,https://pbs.twimg.com/profile_images/1296690828/Brad_Small.jpg
276595482,Jamie Nicholls,JPNichollsNPD,https://pbs.twimg.com/profile_images/693875900144848896/HOIoukDm.jpg
276657926,Dennis Bevington,nwtdennis,https://pbs.twimg.com/profile_images/1298781445/Screen_shot_2011-04-03_at_2.44.37_PM.png
276718773,Raymond Côté,RCoteNPD,https://pbs.twimg.com/profile_images/620982878403469312/hlEbEino.jpg
277155475,Rona Ambrose,RonaAmbrose,https://pbs.twimg.com/profile_images/719949667350482944/rypkGRMz.jpg
279137282,Brian Storseth,BrianStorseth,https://pbs.twimg.com/profile_images/1310577453/TwitterPic.jpg
279208924,Keith Ashfield 2011,KeithAshfield11,https://pbs.twimg.com/profile_images/1304768582/AshfieldTwitter.jpg
280523158,Peter MacKay,MacKayCPC,https://pbs.twimg.com/profile_images/1326580113/MACKAYTWITTEWR.PNG
280831905,Dan Harris,danharrisndp,https://pbs.twimg.com/profile_images/1421464794/HarrisDan_NDP_low.jpg
283179858,Scott Reid,ScottReidCPC,https://pbs.twimg.com/profile_images/705425935852564481/jXMthKYW.jpg
284725852,Eve Adams,EveJAdams,https://pbs.twimg.com/profile_images/667527608045862912/OCEazG_s.jpg
286229457,Marjolaine Boutin-S.,MarjBoutinSweet,https://pbs.twimg.com/profile_images/694594521439416321/rw_mzzNJ.jpg
288970758,Matthew Dubé,MattDube,https://pbs.twimg.com/profile_images/707961964677492738/V4ev6UbR.jpg
292067263,Russ Hiebert,HiebertRuss,https://pbs.twimg.com/profile_images/534346545135484929/heQ-b1KF.jpeg
299816095,Charmaine Borg,cborgNPD,https://pbs.twimg.com/profile_images/605945489540980736/3sVC9HEl.jpg
304991157,Guy Caron,GuyCaronNPD,https://pbs.twimg.com/profile_images/1479344652/Guy_Caron__photo_officielle_.jpg
305695167,Ruth Ellen Brosseau,RE_Brosseau,https://pbs.twimg.com/profile_images/2282331742/image.jpg
313297696,Jonathan tremblay,JTremblayCDB,https://pbs.twimg.com/profile_images/668642311329480707/TFkLtDSi.jpg
321663386,Genest-Jourdain,GenestJourdain,https://pbs.twimg.com/profile_images/691731529165361154/TBgx84_H.png
325555085,Isabelle Morin,IsabelleMorinMP,https://pbs.twimg.com/profile_images/635901293907697664/5Xw4PM_Y.png
327038655,Anne Minh Thu Quach,AnneMTQuach,https://pbs.twimg.com/profile_images/621449780258934784/Wt7fviU8.jpg
330995093,Tarik Brahmi,TarikBrahmi,https://pbs.twimg.com/profile_images/1431282622/Tarik.jpg
334802268,Romeo Saganash,RomeoSaganash,https://pbs.twimg.com/profile_images/754141388032372738/jUBAR62G.jpg
335953858,Manon Perreault,MPerreaultQC,https://pbs.twimg.com/profile_images/2874948187/be299adae77ec27c49b3363a4fa9b5f4.png
340381029,Djaouida Sellah NPD,DSellahNPD,https://pbs.twimg.com/profile_images/621049624502013952/B_Y9KX43.jpg
356378265,Tyrone Benskin,tbenskin,https://pbs.twimg.com/profile_images/661591547343970304/RNOlorEV.jpg
363697539,Claude Patry,claude_patry,https://pbs.twimg.com/profile_images/1517465232/images.jpg
363997684,Tom Mulcair,ThomasMulcair,https://pbs.twimg.com/profile_images/568865873973092352/qI6z9467.jpeg
369088384,Alexandrine,ALatendresseNPD,https://pbs.twimg.com/profile_images/705237719111352320/XJ1Fp710.jpg
407261547,Annick Papillon,AnnickPapillon,https://pbs.twimg.com/profile_images/1627818876/09small.jpg
413423918,Joy Smith,MPJoySmith,https://pbs.twimg.com/profile_images/378800000757183373/396c0774f983469d51c0d6877df4270a.jpeg
421336331,PierreDionneLabelle,DionneLabelleMP,https://pbs.twimg.com/profile_images/1657606930/DionneLabellePierre_NDP.jpg
434271579,Craig Scott,CraigScottNDP,https://pbs.twimg.com/profile_images/378800000644309495/1314be39bb5bcafc4aae77d18f8250e9.jpeg
464871646,François Choquette,F_Choquette,https://pbs.twimg.com/profile_images/694615341830373376/OdKVZQdo.jpg
472064608,Pierre Jacob,PJacobNPD,https://pbs.twimg.com/profile_images/2096731353/JacobPierre_NDP_1.jpg
479643994,Elaine Michaud,emichaudNPD,""
487553158,Hon. Rob Merrifield,RobMerrifield,https://pbs.twimg.com/profile_images/1815790976/2011-1new.jpg
529665584,Ève Péclet,evepeclet,https://pbs.twimg.com/profile_images/608614848205852672/AWiqM2Sk.jpg
620605132,Christine Moore,MooreNpd,https://pbs.twimg.com/profile_images/717359267775442944/Mq0xNo2L.jpg
796675838,Murray Rankin,MurrayRankin,https://pbs.twimg.com/profile_images/689499173335408644/It4wHqWl.jpg
